0,0,0,0,0,0,0,0,0,0,0,0,33.72,34.561,34.802,34.63,34.733,34.664,34.561,34.561,34.556,34.398,34.26,34.359,34.24,34.22,34.156,34.087,34.037,33.948,33.923,33.884,33.978,33.983,33.804,34.072,33.884,33.824,33.78,33.909,33.933,33.809,34.206,34.255,34.448,34.541,34.507,34.383,34.319,34.077,34.428,34.428,34.304,34.64,34.689,34.871,34.95,34.861,35.171,34.896,34.674,34.369,34.369,34.388,34.166,33.993,33.943,33.983,33.819,33.77,33.77,33.282,33.153,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,33.626,34.121,34.561,34.581,34.472,34.378,34.561,34.541,34.448,34.443,34.24,34.295,34.28,34.181,34.235,34.186,34.107,34.018,33.983,33.943,33.938,33.968,33.953,33.953,34.003,33.973,33.948,33.864,33.928,33.918,33.913,34.042,34.196,34.309,34.309,34.393,34.413,34.433,34.438,34.763,34.669,34.856,34.945,35.014,35.269,35.117,35.347,35.293,35.023,34.871,34.517,34.383,34.22,34.022,34.042,33.953,33.953,33.775,33.829,33.77,33.616,33.466,32.798,0,0,0
0,0,0,0,0,0,0,0,0,0,33.008,33.501,34.027,34.349,34.477,34.482,34.556,34.556,34.487,34.448,34.403,34.423,34.324,34.27,34.334,34.191,34.008,34.092,34.092,34.047,33.899,34.003,33.928,33.948,33.988,34.008,33.998,33.913,33.884,33.928,33.889,33.948,34.022,34.022,34.131,34.082,34.393,34.374,34.369,34.655,34.655,34.832,35.043,35.009,35.038,35.362,35.489,35.601,35.215,35.023,35.023,34.758,34.546,34.215,34.126,34.042,33.899,33.869,33.765,33.775,33.67,33.67,33.496,33.292,32.938,0,0
0,0,0,0,0,0,0,0,0,33.68,33.909,33.909,34.428,34.546,34.581,34.615,34.679,34.709,34.581,34.433,34.299,34.388,34.324,34.215,34.265,34.22,34.24,34.057,34.206,34.052,34.013,34.008,33.943,34.027,33.988,34.057,34.042,33.904,33.948,33.953,33.874,33.948,34.008,34.008,33.998,34.013,34.171,34.121,34.062,34.324,34.452,34.787,34.964,35.161,35.161,35.474,35.547,35.699,35.42,35.195,35.038,34.792,34.403,34.285,34.082,33.958,33.973,33.938,33.943,33.804,33.71,33.586,33.471,33.212,32.983,0,0
0,0,0,0,0,0,0,0,0,34.131,34.201,34.512,34.635,34.655,34.738,34.669,34.714,34.709,34.66,34.477,34.531,34.457,34.393,34.438,34.413,34.393,34.393,34.27,34.201,34.052,34.057,34.097,34.072,34.047,34.067,34.037,34.112,34.112,34.117,33.983,33.839,33.988,33.988,33.963,34.092,34.018,34.146,34.062,34.062,34.215,34.161,34.457,34.733,35.215,35.552,35.743,35.67,35.635,35.313,35.313,35.038,34.94,34.773,34.472,34.265,34.032,33.884,33.859,33.844,33.844,33.715,33.616,33.496,33.357,33.257,32.502,0
0,0,0,0,0,0,0,33.75,34.359,34.359,34.418,34.517,34.635,34.576,34.556,34.792,34.763,34.605,34.62,34.581,34.551,34.517,34.448,34.393,34.413,34.364,34.349,34.413,34.304,34.146,34.225,34.097,34.072,34.102,34.057,34.062,34.047,34.176,34.102,33.988,33.943,33.938,33.938,33.963,34.013,34.181,34.042,34.131,34.112,34.151,34.215,34.477,34.477,35.077,35.352,35.743,35.709,35.811,35.577,35.357,35.107,35.097,34.571,34.571,34.408,34.151,34.018,33.958,33.839,33.899,33.75,33.631,33.506,33.412,33.257,32.873,0
0,0,0,0,0,0,0,33.75,34.492,34.645,34.674,34.65,34.699,34.655,34.655,34.758,34.817,34.753,34.758,34.581,34.63,34.689,34.497,34.571,34.452,34.452,34.349,34.374,34.29,34.329,34.097,34.121,34.186,34.131,34.117,34.117,34.141,34.24,34.102,34.032,34.117,34.047,34.047,34.008,34.131,34.295,34.176,34.087,34.052,34.077,34.215,34.28,34.669,35.092,35.518,35.684,35.762,35.811,35.665,35.709,35.327,35.259,34.896,34.719,34.374,34.235,34.037,33.963,33.963,33.899,33.715,33.616,33.536,33.457,33.178,32.567,0
0,0,0,0,0,0,34.255,34.126,34.477,34.664,34.709,34.625,34.694,34.763,34.66,34.679,34.674,34.728,34.728,34.748,34.743,34.773,34.635,34.689,34.526,34.605,34.339,34.408,34.329,34.339,34.27,34.156,34.186,34.131,34.146,34.161,34.087,34.176,34.067,34.117,34.117,34.008,34.072,34.171,34.156,34.295,34.22,34.21,34.072,34.062,34.22,34.22,34.669,35.043,35.43,35.684,35.84,35.791,35.743,35.591,35.371,35.371,35.18,34.905,34.374,34.457,34.309,34.072,33.889,33.72,33.606,33.571,33.601,33.412,33.257,32.823,0
0,0,0,0,0,0,34.546,34.719,34.773,34.694,34.674,34.645,34.733,34.738,34.595,34.704,34.743,34.753,34.724,34.753,34.807,34.61,34.605,34.605,34.576,34.531,34.408,34.443,34.329,34.329,34.206,34.146,34.161,34.22,34.22,34.245,34.206,34.166,34.102,34.072,34.072,34.117,34.047,34.141,34.141,34.215,34.24,34.21,34.22,34.225,34.225,34.255,34.827,35.259,35.42,35.635,35.83,35.826,35.801,35.591,35.655,35.635,35.224,35.053,34.472,34.457,34.457,34.097,34.082,33.834,33.69,33.571,33.601,33.471,33.098,32.637,0
0,0,0,0,0,34.581,34.581,34.65,34.861,34.763,34.694,34.763,34.669,34.704,34.684,34.738,34.743,34.66,34.694,34.812,34.783,34.773,34.763,34.679,34.556,34.605,34.482,34.482,34.497,34.265,34.304,34.215,34.22,34.309,34.225,34.201,34.309,34.21,34.235,34.196,34.022,34.112,34.117,34.151,34.117,34.161,34.344,34.275,34.245,34.245,34.131,34.121,34.452,34.684,35.42,35.582,35.718,35.811,35.991,35.811,35.811,35.777,35.562,35.445,34.856,34.66,34.319,34.191,34.136,33.913,33.675,33.665,33.516,33.471,33.272,32.898,0
0,0,0,0,0,34.541,34.684,34.743,34.768,34.783,34.783,34.763,34.763,34.704,34.669,34.733,34.684,34.655,34.684,34.719,34.812,34.783,34.822,34.743,34.664,34.566,34.6,34.467,34.364,34.433,34.28,34.275,34.275,34.206,34.29,34.255,34.324,34.225,34.206,34.161,34.206,34.245,34.196,34.196,34.131,34.196,34.255,34.171,34.181,34.181,34.196,33.973,34.196,34.196,34.817,35.077,35.254,35.733,35.845,35.908,35.85,35.65,35.704,35.415,35.185,34.989,34.541,34.507,34.136,33.943,33.785,33.571,33.516,33.292,33.068,33.068,0
0,0,0,0,0,34.561,34.684,34.743,34.684,34.728,34.738,34.802,34.674,34.64,34.625,34.625,34.65,34.743,34.635,34.674,34.719,34.832,34.738,34.783,34.689,34.566,34.531,34.605,34.566,34.423,34.334,34.329,34.28,34.21,34.299,34.314,34.314,34.225,34.275,34.186,34.285,34.196,34.141,34.196,34.25,34.304,34.285,34.24,34.24,34.215,34.131,34.062,34.018,34.037,34.191,34.324,35.43,35.435,35.435,35.782,35.743,35.777,35.655,35.464,35.18,35.014,34.709,34.526,34.136,34.136,34.013,33.77,33.685,33.536,33.163,32.597,0
0,0,0,0,34.507,34.62,34.783,34.699,34.684,34.783,34.699,34.66,34.655,34.699,34.63,34.64,34.62,34.536,34.709,34.709,34.719,34.827,34.787,34.64,34.724,34.679,34.566,34.522,34.467,34.512,34.388,34.378,34.28,34.295,34.418,34.349,34.314,34.383,34.487,34.29,34.206,34.206,34.25,34.329,34.206,34.27,34.27,34.339,34.206,34.191,34.072,34.022,34.022,33.765,33.804,33.705,34.191,34.141,34.107,35.43,35.381,35.665,35.396,35.464,35.386,35.072,34.851,34.699,34.378,34.23,33.789,33.695,33.636,33.521,33.217,32.698,0
0,0,0,0,34.472,34.591,34.704,34.738,34.724,34.625,34.674,34.719,34.738,34.566,34.684,34.64,34.664,34.674,34.679,34.807,34.797,34.851,34.832,34.827,34.827,34.699,34.655,34.522,34.472,34.551,34.507,34.388,34.433,34.448,34.378,34.378,34.536,34.536,34.359,34.388,34.299,34.27,34.25,34.29,34.309,34.309,34.27,34.428,34.299,34.23,34.186,34.062,33.829,33.859,33.621,33.655,33.66,33.422,34.107,34.181,34.29,35.283,35.058,35.278,35.224,35.082,34.842,34.842,34.556,34.369,33.973,33.894,33.68,33.452,33.133,32.823,0
0,0,0,34.319,34.6,34.62,34.605,34.605,34.763,34.63,34.674,34.65,34.62,34.669,34.689,34.63,34.674,34.674,34.615,34.699,34.664,34.768,34.832,34.881,34.871,34.832,34.758,34.669,34.669,34.551,34.536,34.418,34.438,34.487,34.438,34.433,34.517,34.482,34.497,34.556,34.369,34.27,34.339,34.295,34.334,34.29,34.334,34.24,34.349,34.206,34.206,34.032,33.859,33.859,33.794,33.68,33.377,33.447,33.437,33.511,34.369,34.369,34.324,35.018,34.758,35.053,34.822,34.856,34.581,34.339,34.042,33.75,33.68,33.506,33.158,32.873,0
0,0,0,34.349,34.502,34.62,34.63,34.664,34.645,34.699,34.556,34.556,34.787,34.566,34.664,34.512,34.625,34.561,34.586,34.62,34.674,34.778,34.728,34.94,34.901,34.807,34.871,34.66,34.694,34.482,34.522,34.457,34.443,34.443,34.403,34.531,34.517,34.492,34.526,34.472,34.438,34.299,34.26,34.334,34.295,34.28,34.314,34.374,34.349,34.369,34.285,34.013,34.102,33.834,33.67,33.68,33.551,33.337,33.342,33.307,33.402,33.541,33.566,34.408,34.201,34.689,34.669,34.856,34.63,34.6,34.23,33.918,33.65,33.322,32.973,0,0
0,0,33.889,34.374,34.502,34.452,34.625,34.576,34.674,34.625,34.541,34.635,34.586,34.64,34.645,34.595,34.595,34.63,34.64,34.62,34.684,34.709,34.994,34.792,34.891,34.92,34.837,34.753,34.694,34.605,34.452,34.457,34.383,34.517,34.448,34.576,34.472,34.472,34.522,34.314,34.507,34.393,34.314,34.334,34.225,34.374,34.285,34.329,34.388,34.329,34.285,34.102,33.973,34.057,33.874,33.655,33.586,33.457,33.307,33.307,33.178,33.187,33.566,33.695,33.75,34.196,34.062,34.344,34.403,34.28,34.452,34.037,33.725,33.496,32.973,0,0
0,0,33.785,34.161,34.423,34.448,34.472,34.655,34.664,34.664,34.655,34.62,34.65,34.531,34.576,34.61,34.679,34.615,34.64,34.561,34.561,34.669,34.768,34.719,34.955,34.827,34.837,34.822,34.615,34.448,34.512,34.482,34.502,34.457,34.383,34.541,34.531,34.576,34.517,34.359,34.349,34.295,34.295,34.275,34.28,34.295,34.364,34.408,34.339,34.22,34.126,34.042,34.131,33.978,33.864,33.775,33.611,33.457,33.312,33.402,33.168,33.058,33.163,33.307,33.307,33.75,33.68,33.988,33.904,34.28,34.161,33.988,33.611,33.212,33.123,0,0
0,0,34.171,34.171,34.359,34.443,34.462,34.457,34.62,34.576,34.482,34.591,34.62,34.625,34.576,34.635,34.566,34.605,34.595,34.487,34.62,34.719,34.699,34.783,34.851,34.851,34.719,34.876,34.679,34.482,34.551,34.477,34.403,34.492,34.541,34.526,34.457,34.492,34.512,34.403,34.388,34.26,34.309,34.388,34.314,34.24,34.24,34.324,34.314,34.265,34.146,34.077,34.131,33.983,33.859,33.601,33.621,33.616,33.377,33.402,33.292,33.182,33.093,32.983,33.297,33.462,33.476,33.655,33.655,33.879,33.884,33.988,33.641,33.217,32.667,0,0
0,0,34.117,34.21,34.448,34.467,34.472,34.522,34.522,34.576,34.586,34.689,34.595,34.625,34.66,34.66,34.635,34.551,34.551,34.571,34.477,34.63,34.595,34.684,34.728,34.704,34.714,34.679,34.62,34.62,34.551,34.457,34.443,34.546,34.477,34.477,34.581,34.566,34.369,34.457,34.388,34.354,34.388,34.388,34.423,34.324,34.275,34.309,34.359,34.255,34.29,34.29,34.112,34.057,34.008,33.804,33.745,33.501,33.526,33.417,33.382,33.232,33.028,33.023,32.993,33.103,33.113,33.462,33.427,33.646,33.641,33.65,33.322,33.322,32.723,0,0
0,0,33.998,34.255,34.448,34.541,34.522,34.566,34.522,34.546,34.62,34.615,34.615,34.625,34.674,34.586,34.748,34.635,34.65,34.63,34.517,34.576,34.664,34.684,34.65,34.65,34.684,34.743,34.517,34.591,34.418,34.482,34.556,34.482,34.482,34.477,34.566,34.541,34.477,34.536,34.448,34.507,34.354,34.319,34.428,34.383,34.393,34.354,34.285,34.334,34.27,34.235,34.107,34.027,33.794,33.745,33.745,33.631,33.491,33.526,33.417,33.407,32.983,33.038,32.998,33.158,33.113,33.367,33.262,33.476,33.471,33.486,33.327,32.818,0,0,0
0,33.854,34.161,34.324,34.566,34.586,34.586,34.571,34.531,34.6,34.605,34.65,34.655,34.783,34.719,34.66,34.586,34.586,34.65,34.625,34.65,34.482,34.452,34.669,34.625,34.546,34.64,34.586,34.625,34.586,34.418,34.398,34.452,34.457,34.482,34.536,34.536,34.536,34.536,34.438,34.433,34.556,34.403,34.378,34.413,34.487,34.472,34.354,34.339,34.334,34.23,34.191,34.191,34.042,33.824,33.933,33.78,33.591,33.581,33.471,33.471,33.407,33.158,33.128,33.003,33.103,33.108,33.118,33.337,33.292,33.332,33.322,33.307,32.758,0,0,0
0,33.357,34.245,34.299,34.63,34.595,34.63,34.645,34.61,34.61,34.792,34.699,34.807,34.783,34.733,34.66,34.728,34.753,34.655,34.635,34.66,34.684,34.635,34.6,34.522,34.546,34.522,34.64,34.546,34.566,34.487,34.497,34.452,34.517,34.448,34.522,34.472,34.428,34.502,34.482,34.448,34.443,34.467,34.467,34.413,34.393,34.398,34.413,34.314,34.354,34.25,34.126,34.171,34.018,34.032,33.899,33.78,33.765,33.655,33.521,33.596,33.312,33.277,33.003,33.048,33.048,32.978,32.958,32.998,33.192,33.237,33.262,32.783,32.19,0,0,0
0,34.141,34.196,34.507,34.605,34.655,34.536,34.586,34.61,34.64,34.704,34.792,34.807,34.792,34.846,34.846,34.61,34.664,34.714,34.753,34.66,34.664,34.566,34.62,34.561,34.536,34.536,34.462,34.546,34.526,34.467,34.482,34.517,34.546,34.452,34.388,34.487,34.452,34.433,34.482,34.398,34.378,34.448,34.472,34.438,34.477,34.413,34.438,34.438,34.349,34.206,34.126,34.196,33.953,33.884,33.869,33.839,33.735,33.655,33.596,33.501,33.242,33.232,33.078,33.058,32.953,33.018,32.893,32.958,32.958,33.237,33.307,32.938,32.422,0,0,0
0,33.918,34.161,34.507,34.758,34.837,34.719,34.812,34.768,34.768,34.827,34.753,34.901,34.812,34.797,34.773,34.773,34.753,34.699,34.714,34.635,34.763,34.615,34.522,34.512,34.61,34.507,34.526,34.487,34.502,34.374,34.536,34.492,34.487,34.452,34.462,34.448,34.433,34.403,34.438,34.408,34.408,34.393,34.433,34.383,34.526,34.413,34.364,34.344,34.25,34.28,34.136,34.136,33.978,33.839,33.809,33.665,33.616,33.616,33.566,33.397,33.352,33.197,33.118,33.118,32.953,32.978,32.863,32.923,33.008,33.332,33.192,32.888,32.246,0,0,0
0,34.097,34.097,34.166,34.443,34.748,34.896,34.842,34.861,34.748,34.91,34.905,34.925,34.861,34.783,34.787,34.733,34.807,34.709,34.822,34.66,34.65,34.595,34.6,34.6,34.512,34.546,34.531,34.492,34.502,34.482,34.526,34.418,34.546,34.482,34.482,34.482,34.383,34.349,34.339,34.225,34.374,34.408,34.374,34.408,34.448,34.369,34.438,34.388,34.27,34.131,34.062,33.869,33.973,33.799,33.705,33.67,33.67,33.581,33.601,33.397,33.272,33.307,33.153,33.103,32.998,32.888,32.888,32.948,32.883,33.153,33.277,32.888,32.286,0,0,0
0,34.077,34.097,34.448,34.674,34.714,34.812,34.812,34.91,34.842,34.969,34.93,35.004,34.989,34.964,34.837,34.812,34.802,34.802,34.753,34.807,34.664,34.595,34.689,34.462,34.541,34.536,34.526,34.462,34.428,34.457,34.462,34.526,34.438,34.428,34.393,34.393,34.457,34.314,34.369,34.369,34.314,34.309,34.309,34.482,34.408,34.438,34.22,34.25,34.117,34.117,34.037,33.973,33.824,33.71,33.705,33.586,33.65,33.501,33.506,33.402,33.402,33.257,33.237,33.148,33.028,33.033,32.863,32.883,32.968,33.202,33.103,33.202,32.512,0,0,0
0,33.789,34.097,34.374,34.467,34.787,34.91,35.058,34.95,34.95,34.866,35.043,35.004,34.871,34.964,34.95,34.842,34.807,34.787,34.817,34.714,34.674,34.748,34.512,34.6,34.581,34.625,34.472,34.526,34.531,34.625,34.512,34.482,34.482,34.324,34.344,34.329,34.359,34.285,34.201,34.24,34.186,34.324,34.156,34.156,34.176,34.265,34.146,34.112,33.993,33.938,33.899,33.874,33.75,33.665,33.72,33.636,33.531,33.571,33.442,33.481,33.312,33.297,33.247,33.312,32.983,32.983,32.978,32.943,32.888,33.018,33.192,32.708,0,0,0,0
0,34.181,34.136,34.344,34.566,34.827,34.896,35.058,35.087,35.126,35.082,35.018,34.935,34.95,34.925,34.896,34.896,34.94,34.773,34.842,34.724,34.748,34.645,34.704,34.65,34.536,34.669,34.669,34.477,34.403,34.492,34.507,34.428,34.413,34.378,34.309,34.334,34.22,34.285,34.255,34.354,34.156,34.176,34.235,34.22,34.136,34.171,34.102,34.018,34.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,33.824,34.136,34.314,34.433,34.827,34.866,34.901,35.161,35.023,35.117,35.053,34.91,35.043,34.91,35.048,34.969,34.896,34.871,34.778,34.807,34.748,34.635,34.822,34.704,34.595,34.595,34.517,34.487,34.497,34.433,34.477,34.359,34.413,34.378,34.334,34.339,34.21,34.25,34.225,34.191,34.102,34.102,34.092,34.131,34.166,34.166,34.047,34.062,33.958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,34.181,34.25,34.369,34.369,34.561,34.758,34.846,34.945,35.023,35.141,35.072,34.999,34.974,35.004,34.915,34.969,34.95,34.94,34.896,34.964,34.743,34.753,34.861,34.64,34.64,34.586,34.497,34.487,34.482,34.344,34.571,34.388,34.393,34.418,34.339,34.285,34.25,34.206,34.176,34.206,34.141,34.156,34.136,34.201,34.225,34.097,34.047,33.998,33.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,33.65,34.245,34.329,34.502,34.6,34.758,35.043,35.043,35.043,35.107,35.072,35.136,35.107,34.901,34.999,34.891,34.974,34.876,34.886,34.846,34.861,34.832,34.861,34.837,34.719,34.576,34.581,34.591,34.418,34.418,34.408,34.295,34.403,34.295,34.339,34.225,34.225,34.141,34.255,34.25,34.25,34.156,34.215,34.171,34.057,34.052,34.037,33.953,33.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,33.799,34.201,34.245,34.541,34.526,34.758,34.969,34.915,35.058,35.087,35.141,35.117,35.117,34.984,35.009,34.93,34.994,34.876,34.896,34.915,34.95,34.773,34.728,34.842,34.807,34.66,34.591,34.571,34.462,34.443,34.413,34.393,34.403,34.403,34.25,34.26,34.225,34.052,34.097,34.151,34.062,34.22,34.24,34.097,34.141,34.032,34.057,33.943,33.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,33.799,34.151,34.339,34.462,34.595,34.714,34.886,34.91,35.023,35.058,35.141,35.082,35.023,35.171,35.009,34.955,34.955,34.935,34.915,34.925,34.925,34.817,34.674,34.783,34.581,34.571,34.586,34.63,34.452,34.443,34.27,34.393,34.388,34.295,34.136,34.225,34.156,34.072,34.072,34.161,34.112,34.171,34.052,34.097,34.008,33.889,33.809,33.636,33.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,34.003,34.201,34.443,34.591,34.748,34.994,35.068,35.097,35.077,35.136,35.215,35.068,35.082,35.072,34.989,35.004,34.901,34.999,34.945,34.881,34.881,34.797,34.812,34.753,34.748,34.586,34.561,34.591,34.393,34.438,34.25,34.25,34.364,34.235,34.21,34.077,34.082,34.092,34.052,34.082,34.067,34.067,34.117,34.013,33.864,33.854,33.67,33.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,34.141,34.369,34.457,34.457,34.768,34.861,34.871,35.053,35.053,35.141,35.22,35.121,34.974,35.072,35.023,34.901,34.871,34.881,34.861,34.93,34.871,34.945,34.792,34.694,34.694,34.61,34.605,34.413,34.433,34.26,34.388,34.24,34.25,34.181,34.117,34.255,34.077,34.057,34.042,34.062,34.121,34.022,33.963,33.894,33.785,33.66,33.66,33.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,33.173,34.161,34.448,34.526,34.674,34.96,34.999,34.999,35.053,35.058,35.048,35.21,35.072,35.087,35.077,34.994,34.92,34.994,34.93,34.969,34.979,34.901,34.876,34.748,34.758,34.64,34.566,34.438,34.319,34.319,34.324,34.27,34.176,34.131,33.988,34.121,34.107,33.963,34.087,34.102,34.102,34.032,33.923,33.933,33.824,33.646,33.646,33.621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
