0,0,0,23.882,23.887,23.854,23.882,23.958,23.816,23.854,23.909,23.958,23.996,23.903,24.045,24.012,24.148,24.207,24.256,24.207,24.218,24.299,24.451,24.488,24.499,24.515,24.58,24.667,24.694,24.51,24.472,24.467,24.213,24.169,24.261,24.196,24.283,24.088,24.012,24.131,24.099,24.115,24.017,23.86,23.849,0
0,0,0,23.806,24.023,24.007,24.072,23.979,23.974,24.017,23.936,23.979,23.979,24.039,24.061,24.18,24.202,24.142,24.223,24.196,24.267,24.38,24.456,24.494,24.564,24.575,24.747,24.731,24.699,24.515,24.559,24.537,24.451,24.451,24.38,24.267,24.234,24.175,24.18,24.202,24.11,24.066,24.072,23.952,23.914,0
0,0,0,24.017,24.137,24.061,24.18,24.061,24.023,24.082,24.072,24.082,24.137,24.137,24.202,24.164,24.164,24.196,24.25,24.359,24.342,24.488,24.532,24.618,24.602,24.807,24.747,24.726,24.699,24.634,24.634,24.472,24.451,24.494,24.44,24.44,24.364,24.288,24.278,24.202,24.278,24.278,24.196,24.126,23.893,0
0,0,0,23.903,23.996,24.061,24.088,24.18,24.256,24.202,24.207,24.185,24.066,24.299,24.164,24.288,24.218,24.332,24.31,24.397,24.499,24.445,24.737,24.694,24.791,24.828,24.914,25.022,24.699,24.769,24.699,24.688,24.65,24.451,24.51,24.429,24.364,24.424,24.434,24.407,24.288,24.185,24.245,24.158,0,0
0,0,0,23.898,24.137,24.131,24.034,24.18,24.137,24.191,24.175,24.267,24.185,24.261,24.31,24.31,24.283,24.397,24.386,24.494,24.488,24.553,24.602,24.791,24.866,24.855,24.99,25.027,24.855,24.866,24.861,24.807,24.731,24.742,24.667,24.618,24.667,24.591,24.434,24.488,24.429,24.283,24.326,24.185,0,0
0,0,0,24.039,24.093,24.153,24.082,24.077,24.158,24.202,24.337,24.348,24.158,24.299,24.283,24.332,24.294,24.37,24.51,24.559,24.629,24.672,24.791,24.877,24.99,24.92,25.135,25.145,25.049,24.834,24.85,24.796,24.796,24.93,24.764,24.72,24.704,24.656,24.688,24.521,24.456,24.526,24.31,24.342,0,0
0,0,0,0,24.223,24.202,24.213,24.288,24.261,24.294,24.256,24.386,24.332,24.31,24.38,24.424,24.278,24.391,24.483,24.548,24.613,24.656,24.877,24.785,24.909,25.092,25.156,25.237,25.097,24.974,25.049,24.984,24.909,25.043,24.984,24.844,24.904,24.898,24.753,24.747,24.505,24.461,24.424,24.478,0,0
0,0,0,0,24.213,24.196,24.234,24.099,24.256,24.305,24.305,24.337,24.391,24.375,24.321,24.386,24.413,24.548,24.596,24.586,24.586,24.812,24.914,24.968,25.108,25.247,25.29,25.322,25.199,25.204,25.151,25.129,25.162,25.07,25.07,25.124,25.011,25.07,24.817,24.866,24.596,24.677,24.596,24.397,0,0
0,0,0,0,24.077,24.283,24.18,24.104,24.261,24.305,24.359,24.386,24.375,24.342,24.364,24.391,24.586,24.488,24.645,24.774,24.64,24.774,24.995,24.957,25.178,25.397,25.403,25.344,25.392,25.371,25.151,25.178,25.247,25.221,25.156,25.204,25.221,25.129,25.006,24.93,24.893,24.715,24.688,24.478,0,0
0,0,0,0,24.185,24.25,24.315,24.142,24.213,24.175,24.267,24.402,24.202,24.451,24.434,24.31,24.445,24.526,24.656,24.769,24.85,24.947,25.113,25.172,25.339,25.322,25.381,25.579,25.365,25.301,25.419,25.312,25.274,25.274,25.242,25.242,25.344,25.162,24.995,25.038,24.887,24.898,24.656,24.769,0,0
0,0,0,0,24.31,24.31,24.278,24.229,24.164,24.245,24.142,24.31,24.278,24.278,24.424,24.483,24.553,24.656,24.726,24.774,24.764,24.887,25.156,25.194,25.349,25.328,25.547,25.617,25.579,25.622,25.531,25.36,25.371,25.51,25.355,25.317,25.424,25.162,25.215,24.968,24.93,24.861,24.855,24.629,0,0
0,0,0,0,24.391,24.261,24.332,24.207,24.229,24.229,24.213,24.18,24.424,24.315,24.402,24.483,24.656,24.85,24.807,24.984,24.984,25.113,25.312,25.376,25.376,25.478,25.676,25.633,25.665,25.676,25.633,25.628,25.617,25.628,25.617,25.414,25.43,25.301,25.247,25.28,25.017,25.097,25.06,24.785,0,0
0,0,0,0,24.131,24.337,24.256,24.185,24.207,24.175,24.413,24.272,24.234,24.402,24.478,24.526,24.785,24.747,24.85,24.99,25.124,25.328,25.392,25.483,25.563,25.692,25.814,25.916,25.905,25.804,25.601,25.745,25.75,25.766,25.628,25.601,25.505,25.269,25.237,25.188,25.204,25.027,25.027,24.726,0,0
0,0,0,0,24.337,24.353,24.359,24.31,24.294,24.213,24.305,24.283,24.218,24.461,24.515,24.677,24.774,24.828,24.974,25.108,25.076,25.253,25.355,25.51,25.628,25.708,25.889,25.974,25.686,25.846,25.75,25.782,25.782,25.702,25.692,25.606,25.585,25.419,25.462,25.462,25.199,24.963,24.726,0,0,0
0,0,0,0,24.375,24.429,24.424,24.353,24.288,24.234,24.321,24.229,24.332,24.494,24.537,24.72,24.774,24.866,24.995,25,25.285,25.376,25.435,25.483,25.622,25.809,25.862,25.868,25.942,25.948,25.932,25.809,25.75,25.75,25.804,25.654,25.521,25.472,25.44,25.344,25.199,25.145,24.683,0,0,0
0,0,0,0,24.418,24.413,24.494,24.353,24.407,24.294,24.272,24.288,24.375,24.472,24.467,24.645,24.704,24.898,24.995,25.054,25.199,25.419,25.408,25.515,25.734,25.825,26.07,25.99,25.916,25.926,25.91,25.974,25.98,25.932,25.836,25.729,25.734,25.579,25.611,25.419,25.43,25.296,24.742,0,0,0
0,0,0,0,24.267,24.65,24.591,24.445,24.397,24.24,24.326,24.342,24.375,24.499,24.661,24.553,24.817,25.006,24.99,25.188,25.322,25.451,25.446,25.601,25.793,25.873,25.916,25.942,25.996,25.905,26.028,25.841,25.974,25.836,26.006,25.729,25.766,25.676,25.644,25.51,25.392,25.194,24.758,0,0,0
0,0,0,0,23.637,24.72,24.688,24.623,24.445,24.451,24.413,24.488,24.51,24.699,24.591,24.645,24.753,24.984,25.033,25.145,25.344,25.312,25.531,25.633,25.82,25.932,25.99,25.937,25.905,26.038,25.948,25.985,25.996,25.932,25.878,25.868,25.814,25.713,25.692,25.601,25.483,25.194,24.801,0,0,0
0,0,0,0,23.08,24.898,24.796,24.769,24.488,24.451,24.429,24.418,24.515,24.618,24.64,24.677,24.861,25.092,24.984,25.172,25.296,25.521,25.563,25.606,25.777,25.836,26.038,26.001,26.044,26.049,25.996,25.99,25.974,25.99,25.948,25.873,25.884,25.734,25.702,25.809,25.692,25.403,24.952,0,0,0
0,0,0,0,22.91,24.807,24.85,24.796,24.645,24.424,24.521,24.596,24.602,24.769,24.704,24.661,24.823,25.076,25.135,25.226,25.322,25.478,25.553,25.601,25.942,25.852,25.99,26.193,26.208,26.113,25.98,26.044,26.06,26.017,25.857,25.91,25.889,25.782,25.788,25.617,25.75,25.28,25.221,0,0,0
0,0,0,0,24.855,24.904,24.839,24.737,24.645,24.591,24.478,24.58,24.607,24.699,24.839,24.85,25.076,25.076,25.017,25.194,25.296,25.521,25.558,25.676,25.857,25.836,26.001,26.166,26.187,26.07,25.985,26.086,26.07,26.145,25.98,26.006,25.958,25.862,25.905,25.729,25.745,25.451,25.312,0,0,0
0,0,0,0,24.575,24.92,24.947,24.758,24.731,24.688,24.515,24.769,24.807,24.764,24.823,24.823,25.017,25.162,25.247,25.371,25.467,25.499,25.611,25.878,26.022,26.187,26.224,26.24,26.193,26.091,26.113,26.134,26.054,26.107,26.118,26.118,25.969,25.862,25.873,25.91,25.814,25.622,25.328,0,0,0
0,0,0,0,24.542,25.092,24.909,24.909,24.807,24.774,24.747,24.753,24.866,24.737,24.823,24.92,24.887,25.011,25.119,25.349,25.446,25.681,25.75,25.873,25.953,26.06,26.198,26.24,26.161,26.102,26.123,26.07,26.102,26.075,26.123,26.081,26.06,25.942,25.745,25.782,25.793,25.542,24.861,0,0,0
0,0,0,0,24.294,24.984,24.828,24.871,24.753,24.774,24.72,24.807,24.828,24.785,24.812,24.871,25.081,25.092,25.129,25.306,25.424,25.547,25.74,25.921,26.006,26.097,26.304,26.256,26.347,26.219,26.203,26.081,26.214,26.235,26.033,26.102,26.054,25.942,25.98,25.905,25.676,25.483,24.704,0,0,0
0,0,0,0,0,25.108,24.898,24.887,24.78,24.78,24.855,24.72,24.839,24.747,24.817,24.909,25.043,25.129,25.215,25.317,25.435,25.595,25.681,25.804,25.894,26.012,26.24,26.373,26.283,26.24,26.198,26.203,26.267,26.198,26.208,26.113,26.23,26.102,26.033,25.974,25.798,25.585,24.823,0,0,0
0,0,0,0,0,25.145,24.882,24.93,24.834,24.731,24.737,24.828,24.898,24.823,24.882,24.952,24.995,25.076,25.081,25.36,25.456,25.569,25.606,25.825,25.964,26.198,26.246,26.416,26.283,26.32,26.309,26.283,26.362,26.251,26.086,26.251,26.139,26.049,26.06,25.884,25.782,25.51,24.861,0,0,0
0,0,0,0,0,25.124,24.85,24.882,24.877,24.699,24.753,24.785,24.796,24.844,24.839,24.882,25.06,25.092,25.135,25.344,25.414,25.542,25.718,25.83,26.001,26.193,26.214,26.235,26.352,26.394,26.288,26.347,26.331,26.309,26.389,26.177,26.262,26.086,25.985,25.921,25.601,25.51,24.844,0,0,0
0,0,0,0,0,24.952,24.887,24.882,24.877,24.823,24.801,24.839,24.791,24.844,24.93,24.801,24.952,24.936,25.086,25.381,25.322,25.494,25.644,25.788,25.868,26.161,26.155,26.309,26.4,26.331,26.4,26.357,26.325,26.394,26.283,26.219,26.134,26.177,26.028,25.921,25.617,25.681,24.974,0,0,0
0,0,0,0,0,24.796,24.866,24.909,24.925,24.764,24.834,24.828,24.807,24.823,24.861,24.823,24.963,25.124,25.076,25.183,25.258,25.59,25.713,25.756,25.916,26.012,26.118,26.373,26.362,26.463,26.522,26.368,26.373,26.41,26.325,26.262,26.118,26.203,25.958,25.932,25.793,25.793,25.162,0,0,0
0,0,0,0,0,24.963,24.877,24.882,24.887,24.737,24.737,24.807,24.866,24.914,24.92,24.93,24.957,24.974,25.043,25.07,25.344,25.483,25.692,25.772,25.74,26.012,26.06,26.161,26.421,26.341,26.341,26.469,26.447,26.384,26.278,26.182,26.118,26.129,26.028,25.916,25.82,25.676,25.237,0,0,0
0,0,0,0,0,0,24.855,24.914,24.877,24.774,24.78,24.871,24.93,24.952,24.834,24.968,24.984,25.145,25.199,25.29,25.317,25.558,25.628,25.889,25.889,25.996,26.15,26.336,26.24,26.24,26.384,26.416,26.394,26.378,26.299,26.256,26.134,26.155,25.985,25.974,25.788,25.654,0,0,0,0
0,0,0,0,0,0,24.801,24.904,24.764,24.801,24.807,24.785,24.882,24.855,24.844,24.844,25.092,24.909,25.204,25.183,25.365,25.515,25.574,25.676,25.868,25.932,25.942,26.251,26.293,26.394,26.341,26.341,26.4,26.341,26.161,26.102,26.161,26.065,25.942,25.825,25.809,25.344,0,0,0,0
0,0,0,0,0,0,24.823,24.823,24.817,24.823,24.667,24.774,24.774,24.898,24.791,25.06,24.93,24.963,25.145,25.381,25.36,25.456,25.622,25.617,25.777,25.99,25.889,26.054,26.166,26.278,26.272,26.405,26.23,26.177,26.24,26.07,26.075,25.948,25.953,25.884,25.718,25.531,0,0,0,0
0,0,0,0,0,0,24.871,24.801,24.866,24.72,24.855,24.764,24.801,24.898,24.801,24.898,24.979,24.963,25.054,25.21,25.355,25.424,25.505,25.611,25.75,25.9,25.814,25.948,26.161,26.193,26.161,26.198,26.283,26.091,26.075,26.123,26.102,25.958,26.006,25.857,25.697,25.483,0,0,0,0
0,0,0,0,0,0,24.737,24.866,24.855,24.839,24.758,24.785,24.796,24.71,24.812,24.801,24.817,24.936,25.199,25.221,25.365,25.478,25.649,25.611,25.766,25.804,25.873,25.953,26.001,26.091,26.262,26.177,26.118,26.166,26.097,26.123,26.086,26.038,25.996,25.857,25.793,25.424,0,0,0,0
0,0,0,0,0,0,24.575,24.844,24.823,24.78,24.656,24.78,24.737,24.839,24.855,24.753,24.839,24.828,25.215,25.178,25.21,25.312,25.505,25.617,25.574,25.889,25.75,25.926,25.926,25.996,26.081,26.134,26.15,26.134,26.07,26.044,26.134,26.001,25.809,25.83,25.793,25.505,0,0,0,0
0,0,0,0,0,0,24.575,24.699,24.677,24.661,24.791,24.688,24.677,24.844,24.823,24.742,24.947,24.92,25.022,25.113,25.156,25.226,25.387,25.526,25.606,25.644,25.697,25.852,25.91,25.825,26.118,26.155,26.118,26.075,26.102,25.953,26.07,25.942,25.841,25.809,25.809,25.569,0,0,0,0
0,0,0,0,0,0,24.553,24.586,24.672,24.629,24.672,24.747,24.769,24.764,24.715,24.753,24.764,24.85,24.936,25.027,25.172,25.312,25.317,25.521,25.494,25.547,25.601,25.761,25.681,25.91,25.932,25.942,26.044,26.028,25.942,25.878,26.022,25.862,25.862,25.857,25.729,25.462,0,0,0,0
0,0,0,0,0,0,24.342,24.542,24.688,24.58,24.699,24.591,24.688,24.747,24.747,24.769,24.812,24.812,24.85,24.877,25.188,25.022,25.247,25.317,25.499,25.51,25.499,25.617,25.622,25.734,25.761,25.889,25.82,25.98,25.846,25.846,25.857,25.798,25.745,25.676,25.788,25.595,0,0,0,0
0,0,0,0,0,0,24.58,24.58,24.694,24.737,24.764,24.661,24.769,24.667,24.699,24.699,24.866,24.882,25,25.092,25.253,25.263,25.263,25.258,25.408,25.446,25.488,25.505,25.574,25.622,25.734,25.745,25.772,25.83,25.83,25.777,25.894,25.628,25.718,25.734,25.579,25.456,0,0,0,0
0,0,0,0,0,0,24.613,24.58,24.64,24.65,24.667,24.694,24.704,24.553,24.753,24.661,24.704,24.866,25.022,25.097,24.984,25.247,25.199,25.247,25.397,25.478,25.526,25.499,25.569,25.563,25.644,25.777,25.729,25.814,25.622,25.638,25.67,25.451,25.488,25.537,25.537,25.446,0,0,0,0
0,0,0,0,0,0,24.667,24.537,24.58,24.575,24.51,24.623,24.704,24.58,24.72,24.715,24.715,24.871,24.914,25.065,25.076,24.974,25.178,25.376,25.285,25.365,25.414,25.531,25.526,25.494,25.526,25.585,25.622,25.611,25.628,25.595,25.59,25.585,25.392,25.419,25.29,25.092,0,0,0,0
0,0,0,0,0,0,24.553,24.521,24.553,24.569,24.607,24.526,24.645,24.704,24.672,24.704,24.774,24.753,24.812,25,24.957,25.199,25.167,25.263,25.172,25.242,25.371,25.355,25.467,25.349,25.499,25.51,25.537,25.43,25.579,25.494,25.51,25.355,25.344,25.301,25.258,25.06,0,0,0,0
