0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.86,24.768,24.709,24.591,24.623,24.354,24.473,24.257,24.214,24.187,24.052,23.998,24.009,23.922,23.564,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.645,24.537,24.57,24.44,24.365,24.365,24.381,24.349,24.23,24.252,23.987,23.998,23.841,23.857,23.189,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.553,24.537,24.451,24.392,24.316,24.257,24.295,24.176,24.165,24.117,24.117,24.057,23.846,23.857,23.559,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.489,24.489,24.44,24.44,24.354,24.381,24.214,24.23,24.144,24.036,24.138,23.998,23.906,23.917,23.781,23.564,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.57,24.505,24.467,24.456,24.392,24.284,24.198,24.198,24.144,24.133,24.127,24.03,23.938,23.917,23.776,23.483,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.618,24.483,24.5,24.435,24.43,24.397,24.3,24.23,24.154,24.181,24.171,24.111,24.111,23.949,23.965,23.873,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.699,24.5,24.521,24.494,24.419,24.397,24.3,24.235,24.198,24.176,24.171,24.154,24.154,23.933,23.846,23.613,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.699,24.699,24.629,24.516,24.419,24.381,24.376,24.392,24.235,24.16,24.111,24.176,24.122,23.987,23.944,23.819,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.913,24.682,24.752,24.672,24.586,24.516,24.51,24.376,24.289,24.3,24.273,24.171,24.068,24.063,24.068,23.933,23.835,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.736,24.768,24.752,24.623,24.688,24.462,24.44,24.435,24.435,24.322,24.295,24.284,24.176,24.014,24.106,23.917,23.765,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.854,24.854,24.817,24.688,24.672,24.586,24.51,24.5,24.392,24.392,24.262,24.284,24.203,24.111,24.214,24.133,23.911,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.967,24.994,24.865,24.806,24.672,24.672,24.564,24.537,24.44,24.392,24.322,24.311,24.203,24.289,24.198,24.1,23.922,23.776,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.144,25.101,24.935,24.838,24.72,24.553,24.661,24.532,24.494,24.37,24.37,24.403,24.343,24.36,24.117,24.16,24.133,23.705,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.261,25.186,25.036,25.036,24.774,24.699,24.661,24.596,24.634,24.473,24.483,24.376,24.397,24.316,24.23,24.23,24.133,23.906,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.309,25.186,25.138,25.026,24.682,24.784,24.688,24.688,24.688,24.521,24.494,24.467,24.43,24.349,24.3,24.23,24.144,23.944,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.245,25.229,25.213,25.042,24.87,24.87,24.752,24.672,24.725,24.623,24.596,24.456,24.413,24.349,24.403,24.273,24.171,23.938,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.379,25.256,25.17,25.01,24.833,24.833,24.892,24.795,24.725,24.672,24.645,24.526,24.618,24.333,24.397,24.392,24.208,24.208,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.389,25.256,25.208,25.031,24.956,24.999,24.833,24.838,24.688,24.752,24.752,24.645,24.613,24.537,24.586,24.639,24.36,24.149,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.448,25.261,25.16,25.015,25.026,24.999,24.908,24.902,24.822,24.843,24.795,24.758,24.715,24.57,24.564,24.639,24.564,24.273,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.395,25.379,25.304,25.165,25.015,25.01,24.935,24.945,24.908,24.945,24.945,24.86,24.784,24.65,24.666,24.65,24.672,24.144,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.411,25.411,25.4,25.213,25.154,25.122,25.133,24.945,24.961,24.897,24.902,24.978,24.811,24.811,24.967,24.838,24.672,24.144,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.507,25.523,25.341,25.309,25.304,25.074,25.074,25.154,25.042,25.127,24.924,24.945,24.924,25.026,25.031,24.838,24.634,24.419,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.629,25.432,25.416,25.299,25.469,25.282,25.256,25.074,24.994,25.224,25.074,25.122,25.181,25.138,25.031,24.978,24.704,23.862,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.635,25.698,25.475,25.475,25.469,25.352,25.368,25.299,25.218,25.224,25.09,25.272,25.192,25.213,25.01,25.01,24.913,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.741,25.56,25.698,25.619,25.379,25.501,25.48,25.373,25.373,25.309,25.4,25.443,25.25,25.266,25.138,25.069,24.672,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.693,25.56,25.635,25.597,25.539,25.608,25.48,25.427,25.453,25.485,25.395,25.432,25.331,25.331,25.266,25.315,24.672,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.869,25.773,25.815,25.736,25.661,25.714,25.597,25.645,25.682,25.65,25.555,25.501,25.512,25.475,25.245,25.122,24.241,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.028,25.879,25.762,25.752,25.81,25.831,25.65,25.725,25.64,25.645,25.762,25.608,25.592,25.475,25.421,25.315,24.586,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.107,25.938,25.895,25.879,25.879,25.89,25.688,25.741,25.714,25.661,25.746,25.656,25.677,25.48,25.379,25.379,24.961,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.033,25.975,26.033,25.837,25.948,25.879,25.837,25.837,25.72,25.805,25.714,25.688,25.773,25.528,25.469,25.357,24.483,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.022,26.022,26.049,25.985,26.033,25.879,25.916,26.001,25.922,25.895,25.741,25.688,25.757,25.645,25.475,25.357,24.725,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.213,26.081,26.234,26.118,26.097,26.07,26.07,26.07,26.033,25.991,25.81,25.789,25.757,25.65,25.4,24.892,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.24,26.229,26.234,26.25,26.314,26.15,26.065,26.038,26.129,26.038,25.794,25.794,25.757,25.789,25.453,25.144,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.372,26.414,26.335,26.34,26.34,26.197,26.197,26.123,26.134,26.001,25.927,25.916,25.789,25.571,25.416,24.833,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.367,26.552,26.388,26.361,26.462,26.287,26.34,26.022,26.113,26.001,26.033,26.012,25.906,25.805,25.416,24.951,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.594,26.594,26.42,26.573,26.462,26.298,26.335,26.208,26.139,26.091,26.086,26.123,25.948,25.948,25.608,25.293,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.636,26.741,26.647,26.705,26.478,26.499,26.499,26.266,26.388,26.171,26.123,26.076,25.969,25.938,25.448,24.65,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.747,26.741,26.736,26.71,26.478,26.478,26.383,26.377,26.346,26.203,26.203,26.076,26.007,26.044,25.603,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.705,26.72,26.82,26.747,26.673,26.699,26.446,26.33,26.33,26.324,26.324,26.022,26.044,25.985,25.245,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.71,26.678,26.757,26.747,26.763,26.567,26.573,26.346,26.282,26.282,26.256,26.171,26.07,25.985,25.485,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.805,26.805,26.805,26.752,26.82,26.699,26.578,26.583,26.33,26.414,26.319,26.182,26.065,25.938,25.666,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.868,26.815,26.863,26.868,26.805,26.689,26.652,26.599,26.414,26.377,26.319,26.367,26.182,25.789,25.304,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.868,26.884,26.92,26.794,26.736,26.689,26.615,26.604,26.504,26.478,26.314,26.314,26.383,25.959,25.507,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.799,26.884,26.82,26.831,26.831,26.726,26.652,26.689,26.694,26.647,26.377,26.388,26.25,25.794,25.202,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.899,26.799,26.82,26.778,26.847,26.784,26.82,26.71,26.689,26.689,26.715,26.573,26.25,26.07,25.592,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.852,26.915,26.926,26.915,26.763,26.794,26.731,26.752,26.789,26.752,26.625,26.583,26.24,25.969,25.969,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.915,26.999,26.931,26.82,26.878,26.873,26.926,26.773,26.82,26.752,26.668,26.552,26.457,26.319,25.208,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.941,26.931,26.947,26.863,26.815,26.926,26.957,26.773,26.836,26.678,26.567,26.567,26.531,26.441,25.523,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.999,27.099,27.068,26.947,26.878,26.963,27.005,26.91,26.857,26.926,26.773,26.763,26.43,26.139,25.266,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.052,27.099,27.047,27.073,26.931,27.073,26.91,26.978,26.915,26.826,26.873,26.763,26.61,26.414,25.565,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.272,27.115,27.115,27.167,27.104,27.141,27.026,27.052,27.036,26.826,26.857,26.689,26.604,26.335,25.985,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.251,27.298,27.12,27.115,27.062,27.068,27.062,27.062,27.036,26.873,26.857,26.673,26.636,26.335,25.656,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.251,27.335,27.272,27.367,27.167,27.215,27.215,27.083,26.952,26.873,26.905,26.715,26.715,26.546,26.012,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.293,27.335,27.309,27.215,27.319,27.215,27.209,27.209,27.031,27.005,26.905,26.81,26.726,26.356,25.544,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.293,27.293,27.335,27.298,27.23,27.157,27.178,27.068,27.141,27.141,26.978,26.952,26.826,26.578,25.996,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.314,27.372,27.372,27.346,27.283,27.246,27.188,27.162,27.11,27.015,26.984,26.984,26.868,26.372,26.372,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.215,27.403,27.288,27.257,27.309,27.251,27.293,27.162,27.157,27.178,27.047,26.999,26.868,26.61,25.969,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.278,27.377,27.22,27.288,27.251,27.314,27.162,27.246,27.199,27.188,27.005,26.999,26.947,26.604,26.102,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.215,27.251,27.194,27.393,27.262,27.262,27.288,27.251,27.241,27.188,27.131,27.11,26.963,26.652,25.608,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.372,27.314,27.293,27.304,27.325,27.288,27.309,27.278,27.204,27.23,27.173,27.152,27.131,26.72,25.975,25.491,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.225,27.325,27.372,27.361,27.335,27.225,27.309,27.262,27.314,27.178,27.225,27.047,26.778,26.52,26.324,25.624,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.22,27.325,27.335,27.33,27.33,27.293,27.194,27.194,27.204,27.188,27.225,27.057,26.947,26.752,26.017,25.469,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.262,27.199,27.319,27.272,27.246,27.314,27.204,27.209,27.152,27.188,27.078,27.015,27.015,26.794,26.219,25.629,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
