0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.378,35.321,35.321,35.401,35.493,35.55,35.55,35.573,35.573,35.573,35.596,35.584,35.504,35.47,35.481,35.481,35.504,35.389,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.355,35.355,35.367,35.367,35.481,35.562,35.596,35.584,35.584,35.573,35.573,35.573,35.539,35.481,35.458,35.458,35.401,35.355,34.317,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.401,35.401,35.401,35.47,35.516,35.562,35.573,35.619,35.63,35.573,35.562,35.562,35.539,35.527,35.47,35.493,35.447,35.389,35.171,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.435,35.401,35.412,35.447,35.516,35.516,35.539,35.63,35.607,35.619,35.573,35.562,35.573,35.527,35.527,35.481,35.412,35.378,35.344,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.367,35.344,35.401,35.412,35.458,35.458,35.539,35.573,35.562,35.55,35.527,35.573,35.573,35.573,35.55,35.516,35.481,35.378,35.344,35.229,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.321,35.298,35.367,35.389,35.435,35.447,35.516,35.504,35.562,35.493,35.481,35.562,35.584,35.55,35.527,35.516,35.458,35.435,35.378,35.229,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.286,35.344,35.367,35.367,35.389,35.401,35.47,35.458,35.447,35.447,35.539,35.573,35.573,35.562,35.539,35.516,35.47,35.378,35.401,35.321,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.309,35.332,35.355,35.355,35.332,35.309,35.401,35.401,35.412,35.401,35.493,35.539,35.573,35.539,35.493,35.47,35.47,35.412,35.401,35.435,35.24,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.355,35.355,35.355,35.332,35.309,35.309,35.344,35.412,35.412,35.424,35.47,35.47,35.539,35.516,35.493,35.447,35.412,35.367,35.298,35.332,35.056,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.367,35.355,35.344,35.332,35.321,35.332,35.332,35.412,35.447,35.447,35.435,35.435,35.458,35.412,35.401,35.401,35.412,35.344,35.298,35.263,35.16,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.344,35.344,35.332,35.332,35.332,35.344,35.367,35.447,35.435,35.435,35.435,35.424,35.412,35.355,35.355,35.286,35.286,35.194,35.183,35.114,35.16,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.344,35.332,35.321,35.298,35.309,35.332,35.344,35.389,35.378,35.401,35.367,35.378,35.309,35.24,35.229,35.229,35.206,35.125,35.091,34.975,34.906,34.398,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.344,35.344,35.321,35.298,35.309,35.332,35.344,35.332,35.286,35.275,35.275,35.321,35.252,35.24,35.194,35.137,35.079,34.941,34.825,34.825,34.906,34.733,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.389,35.401,35.332,35.332,35.309,35.332,35.344,35.309,35.24,35.206,35.16,35.206,35.16,35.148,35.148,35.137,35.056,34.941,34.756,34.606,34.594,34.224,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.493,35.516,35.424,35.401,35.321,35.298,35.275,35.194,35.16,35.16,35.114,35.16,35.114,35.079,35.021,35.021,34.918,34.779,34.779,34.641,34.49,34.409,33.397,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.607,35.584,35.481,35.367,35.344,35.275,35.24,35.148,35.102,35.056,35.114,35.079,34.987,35.033,34.964,34.975,34.872,34.768,34.618,34.514,34.444,34.131,34.131,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.665,35.584,35.516,35.412,35.275,35.206,35.125,35.021,35.045,34.987,35.045,35.01,34.987,34.895,34.802,34.791,34.641,34.698,34.525,34.467,34.386,34.247,33.28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.63,35.516,35.458,35.412,35.321,35.252,35.137,35.045,34.964,34.941,34.929,34.837,34.918,34.825,34.802,34.698,34.594,34.467,34.305,34.282,34.189,34.224,33.596,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.688,35.55,35.481,35.401,35.344,35.183,35.114,35.045,34.998,34.964,34.883,34.779,34.745,34.675,34.641,34.56,34.594,34.467,34.328,34.224,34.166,33.782,32.917,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.596,35.481,35.481,35.435,35.401,35.275,35.217,35.056,35.01,34.895,34.779,34.779,34.698,34.652,34.606,34.525,34.467,34.363,34.235,34.166,34.166,33.933,33.339,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.596,35.527,35.481,35.435,35.424,35.298,35.298,35.148,35.068,34.918,34.814,34.698,34.641,34.571,34.502,34.502,34.456,34.398,34.259,34.143,34.073,33.747,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.573,35.573,35.481,35.493,35.481,35.367,35.298,35.137,35.045,34.86,34.86,34.722,34.641,34.571,34.49,34.398,34.375,34.259,34.119,34.119,34.131,33.992,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.504,35.562,35.562,35.539,35.458,35.458,35.389,35.217,35.137,34.952,34.86,34.675,34.606,34.502,34.502,34.398,34.317,34.224,34.096,34.085,34.073,33.198,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.321,35.412,35.55,35.562,35.539,35.493,35.309,35.24,35.068,35.068,34.987,34.756,34.664,34.537,34.467,34.317,34.235,34.108,34.108,34.096,34.096,33.619,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.275,35.355,35.516,35.55,35.573,35.562,35.401,35.332,35.194,35.137,34.895,34.779,34.664,34.583,34.537,34.398,34.328,34.166,34.154,34.108,33.992,33.537,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.183,35.355,35.424,35.47,35.573,35.573,35.435,35.367,35.298,35.252,35.056,34.929,34.664,34.618,34.652,34.467,34.409,34.259,34.259,34.154,34.247,33.537,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.16,35.298,35.367,35.47,35.504,35.539,35.516,35.412,35.332,35.298,35.114,35.021,34.768,34.768,34.652,34.618,34.525,34.375,34.398,34.375,34.432,33.069,33.069,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.148,35.217,35.286,35.401,35.389,35.493,35.412,35.412,35.355,35.344,35.263,35.194,34.952,34.929,34.768,34.675,34.49,34.49,34.514,34.467,34.514,33.84,32.541,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.171,35.24,35.24,35.309,35.298,35.378,35.367,35.355,35.355,35.344,35.298,35.24,35.125,35.056,34.895,34.837,34.618,34.606,34.548,34.525,34.514,34.305,33.677,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.171,35.194,35.229,35.263,35.275,35.321,35.321,35.344,35.332,35.344,35.332,35.24,35.16,35.079,34.941,34.86,34.756,34.675,34.583,34.525,34.514,34.27,32.917,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.171,35.171,35.229,35.252,35.263,35.286,35.298,35.321,35.309,35.309,35.252,35.275,35.183,35.079,34.987,34.918,34.756,34.664,34.537,34.537,34.56,34.502,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.171,35.194,35.24,35.275,35.275,35.275,35.275,35.309,35.321,35.309,35.252,35.148,35.079,35.021,34.975,34.918,34.849,34.756,34.571,34.525,34.479,33.945,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.194,35.194,35.24,35.263,35.275,35.275,35.286,35.309,35.321,35.298,35.298,35.148,35.102,35.068,35.021,34.918,34.825,34.641,34.548,34.548,34.456,34.224,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.206,35.194,35.24,35.252,35.263,35.263,35.263,35.275,35.321,35.298,35.263,35.171,35.137,35.045,35.045,34.941,34.837,34.698,34.594,34.479,34.398,34.143,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.217,35.194,35.206,35.229,35.263,35.263,35.263,35.286,35.275,35.275,35.263,35.217,35.171,35.033,34.883,34.814,34.722,34.618,34.618,34.502,34.467,34.143,33.163,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.194,35.171,35.206,35.252,35.252,35.275,35.286,35.321,35.275,35.252,35.24,35.217,35.056,35.056,34.883,34.768,34.687,34.629,34.514,34.456,34.351,33.701,33.701,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.252,35.194,35.217,35.252,35.275,35.286,35.298,35.286,35.298,35.24,35.229,35.217,35.114,34.941,34.768,34.71,34.606,34.606,34.514,34.421,34.328,34.05,33.409,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.298,35.263,35.252,35.252,35.263,35.275,35.24,35.286,35.24,35.194,35.194,35.102,35.125,34.975,34.825,34.791,34.652,34.583,34.421,34.351,34.317,34.235,33.968,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.298,35.298,35.275,35.24,35.229,35.206,35.194,35.229,35.229,35.194,35.16,35.091,34.975,34.906,34.86,34.849,34.768,34.722,34.502,34.409,34.317,34.189,33.444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.309,35.309,35.275,35.252,35.24,35.217,35.206,35.206,35.183,35.125,35.091,35.091,35.01,34.964,34.918,34.883,34.802,34.71,34.502,34.386,34.259,34.259,33.444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.321,35.309,35.286,35.275,35.24,35.217,35.217,35.183,35.16,35.125,35.079,35.068,35.033,34.964,34.906,34.802,34.791,34.698,34.583,34.456,34.247,34.015,32.917,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.298,35.298,35.309,35.298,35.263,35.229,35.171,35.137,35.125,35.079,35.079,35.068,35.033,34.987,34.929,34.802,34.71,34.618,34.537,34.432,34.305,34.177,33.502,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.286,35.298,35.309,35.286,35.229,35.229,35.148,35.114,35.125,35.079,34.987,34.964,34.918,34.918,34.86,34.837,34.745,34.629,34.571,34.432,34.328,34.061,32.635,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.263,35.252,35.286,35.263,35.24,35.194,35.125,35.125,35.079,34.998,34.987,34.918,34.849,34.883,34.837,34.745,34.594,34.537,34.467,34.502,34.386,34.061,33.046,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.217,35.24,35.229,35.229,35.229,35.194,35.16,35.148,35.079,34.975,34.895,34.791,34.814,34.768,34.768,34.722,34.537,34.479,34.409,34.363,34.131,33.397,32.187,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.206,35.206,35.183,35.194,35.16,35.171,35.148,35.068,34.941,34.941,34.872,34.768,34.71,34.652,34.652,34.479,34.351,34.351,34.351,34.305,34.119,33.701,32.952,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.171,35.16,35.125,35.125,35.125,35.137,35.125,35.068,34.941,34.849,34.802,34.756,34.629,34.629,34.548,34.409,34.351,34.293,34.212,34.108,34.015,33.491,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.137,35.137,35.102,35.102,35.068,35.079,35.033,34.952,34.952,34.849,34.814,34.768,34.687,34.571,34.398,34.317,34.282,34.282,34.212,34.085,34.015,33.77,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.102,35.091,35.068,35.079,35.033,35.033,34.987,34.952,34.86,34.791,34.71,34.687,34.687,34.571,34.421,34.317,34.27,34.189,34.061,34.026,33.899,33.899,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.079,35.045,35.068,34.998,34.895,34.895,34.849,34.929,34.849,34.768,34.675,34.629,34.537,34.432,34.317,34.259,34.259,34.201,34.085,34.061,33.945,33.093,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.987,34.918,35.01,34.941,34.895,34.791,34.849,34.802,34.756,34.664,34.583,34.594,34.514,34.421,34.34,34.259,34.224,34.189,34.143,34.073,33.992,33.315,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.964,34.872,34.849,34.814,34.768,34.722,34.733,34.733,34.756,34.698,34.629,34.548,34.537,34.421,34.386,34.293,34.259,34.189,34.201,34.154,33.467,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.906,34.906,34.825,34.814,34.802,34.802,34.745,34.814,34.779,34.722,34.629,34.606,34.629,34.537,34.537,34.351,34.305,34.247,34.201,34.154,33.607,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.906,34.86,34.837,34.825,34.86,34.86,34.825,34.825,34.825,34.768,34.687,34.698,34.641,34.618,34.618,34.49,34.398,34.282,34.212,33.736,32.776,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.872,34.872,34.837,34.825,34.837,34.825,34.825,34.779,34.756,34.756,34.733,34.733,34.687,34.629,34.56,34.444,34.328,34.189,34.05,33.887,33.186,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.814,34.825,34.791,34.802,34.802,34.825,34.791,34.756,34.745,34.722,34.722,34.687,34.629,34.629,34.548,34.432,34.328,34.201,34.177,33.712,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.802,34.802,34.779,34.768,34.745,34.756,34.733,34.733,34.733,34.722,34.722,34.687,34.629,34.525,34.421,34.34,34.247,34.235,34.177,34.026,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.791,34.779,34.768,34.745,34.745,34.745,34.733,34.722,34.733,34.745,34.698,34.618,34.525,34.525,34.398,34.328,34.282,34.259,34.085,32.858,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.802,34.802,34.768,34.768,34.791,34.756,34.745,34.733,34.733,34.745,34.71,34.618,34.537,34.409,34.34,34.293,34.259,34.259,34.073,32.929,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.849,34.837,34.802,34.802,34.791,34.791,34.768,34.733,34.71,34.71,34.641,34.56,34.56,34.456,34.386,34.293,34.27,34.096,33.046,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.837,34.825,34.825,34.825,34.814,34.791,34.733,34.733,34.687,34.687,34.664,34.594,34.571,34.456,34.375,34.293,34.293,34.096,33.28,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.779,34.779,34.825,34.86,34.825,34.814,34.745,34.698,34.675,34.687,34.641,34.641,34.594,34.525,34.456,34.328,34.259,33.596,32.446,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.837,34.814,34.895,34.918,34.849,34.825,34.779,34.745,34.687,34.71,34.675,34.606,34.537,34.456,34.328,34.351,34.201,33.84,33.034,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.975,34.86,34.929,34.918,34.895,34.883,34.825,34.802,34.733,34.71,34.698,34.629,34.514,34.398,34.328,34.166,34.061,33.572,32.646,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.045,34.941,34.941,34.929,34.929,34.883,34.906,34.86,34.756,34.71,34.664,34.571,34.386,34.282,34.282,34.177,34.061,33.899,33.186,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.068,34.964,34.929,34.964,34.941,34.918,34.86,34.768,34.687,34.687,34.664,34.594,34.456,34.351,34.201,34.166,34.015,33.502,33.186,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.975,34.918,34.895,34.918,34.918,34.872,34.802,34.756,34.675,34.629,34.583,34.525,34.409,34.409,34.247,34.189,34.085,33.782,32.576,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.975,34.918,34.895,34.883,34.849,34.779,34.745,34.698,34.698,34.629,34.594,34.525,34.467,34.317,34.247,34.212,34.038,34.038,33.186,0,0,0,0,0
