0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.328,25.317,25.478,25.499,25.29,25.167,25.167,24.99,25.135,25.054,24.947,25.049,25.038,25.092,25.054,25.097,25.027,25.167,25.07,25.011,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.371,25.376,25.537,25.472,25.494,25.306,25.29,25.145,25.199,24.979,25.28,25.333,25.135,25.135,25.065,25.172,25.145,25.097,25.14,25.017,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.531,25.579,25.633,25.606,25.478,25.505,25.349,25.296,25.231,25.178,25.43,25.312,25.371,25.301,25.124,25.221,25.247,25.167,25.156,24.995,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.649,25.724,25.74,25.724,25.692,25.531,25.526,25.446,25.28,25.339,25.462,25.483,25.521,25.328,25.28,25.322,25.317,25.301,25.269,25.322,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.841,25.766,25.873,25.932,25.926,25.793,25.777,25.601,25.585,25.563,25.708,25.558,25.478,25.451,25.29,25.263,25.296,25.36,25.333,25.269,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.857,25.878,26.155,26.145,26.145,26.118,25.9,25.756,25.766,25.772,25.713,25.67,25.553,25.505,25.478,25.478,25.521,25.574,25.676,25.67,25.505,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.99,25.921,26.113,26.235,26.171,26.32,26.145,26.017,26.086,26.049,26.107,25.969,25.846,25.697,25.665,25.446,25.654,25.595,25.66,25.676,25.478,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.304,26.182,26.368,26.373,26.5,26.41,26.288,26.384,26.113,26.203,26.442,26.118,26.097,25.884,25.82,25.766,25.649,25.644,25.862,25.873,25.884,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.992,26.362,26.368,26.405,26.543,26.601,26.516,26.575,26.453,26.288,26.442,26.262,26.129,26.118,25.932,25.713,25.91,25.857,25.862,26.075,25.996,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.901,26.638,26.659,26.776,26.723,26.749,26.633,26.654,26.543,26.484,26.405,26.41,26.171,26.214,26.044,25.953,25.884,26.07,25.985,26.113,26.118,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.548,27.161,26.649,26.76,26.802,26.829,26.823,26.839,26.643,26.622,26.59,26.49,26.458,26.293,26.177,26.006,25.905,26.012,26.139,26.293,26.203,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.958,27.854,26.844,26.829,26.95,26.939,26.739,26.887,26.749,26.691,26.601,26.569,26.474,26.575,26.309,26.155,26.208,26.097,26.208,26.283,26.214,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.673,28.204,27.087,27.003,27.003,26.881,26.924,27.024,26.717,26.961,26.802,26.67,26.649,26.527,26.442,26.278,26.15,26.145,26.352,26.288,26.246,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.22,28.246,27.608,27.182,26.918,27.082,26.876,27.04,26.813,26.823,26.717,26.712,26.76,26.606,26.431,26.431,26.389,26.405,26.362,26.49,26.484,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.298,27.786,27.896,27.524,27.166,27.019,27.029,27.05,27.05,27.024,26.945,26.913,26.707,26.717,26.707,26.553,26.463,26.506,26.405,26.575,26.564,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.198,27.293,27.403,27.182,27.203,27.245,27.087,27.066,27.05,26.939,26.813,26.77,26.786,26.813,26.728,26.585,26.527,26.659,26.516,26.532,26.59,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.108,27.061,27.119,26.971,27.092,27.029,27.092,27.061,27.029,26.876,26.902,26.829,26.881,26.802,26.844,26.749,26.696,26.575,26.5,26.728,26.585,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.15,27.082,27.114,27.056,26.881,26.966,26.887,26.966,27.087,27.029,26.871,27.119,26.887,26.818,26.945,26.723,26.617,26.77,26.702,26.675,26.654,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.129,27.098,27.003,27.145,26.982,26.844,27.008,26.876,27.056,26.987,26.855,26.85,26.871,26.855,26.823,26.733,26.881,26.855,26.786,26.976,26.744,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.14,27.124,27.066,27.108,27.05,26.987,26.961,26.992,26.897,26.913,26.86,26.955,27.013,26.961,26.966,26.929,26.887,26.844,26.902,26.992,26.802,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.14,27.108,27.198,27.045,27.156,26.887,27.071,26.929,26.955,26.918,26.871,26.871,26.866,26.971,26.987,26.966,26.908,26.971,26.913,27.008,26.85,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.203,27.25,27.171,27.161,27.092,27.119,27.161,26.955,26.934,26.929,26.881,26.955,27.013,27.05,26.976,26.881,26.881,26.924,27.003,26.992,26.982,26.786,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.34,27.24,27.187,27.224,27.087,27.193,27.208,27.087,26.961,26.918,26.876,26.85,26.908,26.934,26.934,26.918,26.913,27.092,27.156,27.003,26.992,26.702,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.45,27.345,27.24,27.293,27.214,27.182,27.103,27.045,26.876,26.992,26.976,26.887,26.955,26.976,26.929,26.961,26.961,27.098,27.05,27.013,26.998,26.712,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.308,27.314,27.282,27.293,27.208,27.224,27.24,27.098,27.087,27.024,26.86,26.887,26.939,26.955,26.934,27.04,27.029,27.05,27.029,27.013,27.066,26.484,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.435,27.429,27.303,27.261,27.245,27.282,27.135,27.182,27.034,27.124,26.929,26.961,26.992,26.998,27.008,26.934,27.029,26.971,27.013,27.045,26.871,26.272,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.587,27.456,27.466,27.324,27.261,27.245,27.193,27.156,27.135,27.129,27.034,26.971,27.034,27.019,26.987,26.95,27.003,27.029,27.119,27.013,26.749,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.571,27.566,27.482,27.487,27.335,27.203,27.182,27.092,27.071,27.034,26.95,27.092,26.876,26.961,26.913,26.966,26.945,27.029,27.103,27.219,26.902,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.655,27.576,27.54,27.429,27.335,27.282,27.282,27.156,27.145,27.008,26.998,27.04,27.003,26.992,26.855,26.881,27.103,27.135,27.324,27.019,26.628,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.823,27.692,27.529,27.519,27.319,27.356,27.214,27.171,27.145,27.003,26.982,26.924,26.866,26.855,26.939,26.966,26.966,27.05,27.103,27.245,26.992,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.791,27.76,27.802,27.65,27.561,27.461,27.303,27.177,27.156,27.166,26.95,27.056,26.866,26.876,26.844,26.971,27.056,27.061,27.056,27.198,26.797,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.016,27.828,27.797,27.561,27.466,27.34,27.34,27.256,27.166,27.145,26.998,26.95,26.908,26.934,26.855,26.987,27.145,27.171,27.219,27.203,26.58,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.88,27.833,27.681,27.582,27.471,27.25,27.177,27.129,26.929,27.024,26.929,26.866,26.818,26.982,26.939,27.092,27.156,27.287,27.171,27.203,26.352,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.859,27.812,27.844,27.686,27.424,27.277,27.35,27.193,27.056,26.95,26.966,26.929,26.945,26.939,26.987,27.087,27.214,27.24,27.208,27.171,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.974,27.844,27.791,27.571,27.445,27.345,27.177,27.266,27.024,27.019,27.04,26.897,26.987,26.992,27.098,27.166,27.25,27.398,27.24,27.208,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.042,27.854,27.681,27.508,27.435,27.314,27.272,27.156,27.114,27.066,26.971,27.092,27.024,27.119,27.182,27.266,27.377,27.335,27.398,27.24,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.875,27.807,27.676,27.54,27.534,27.414,27.44,27.156,27.087,27.019,26.982,26.998,27.108,27.261,27.177,27.308,27.324,27.519,27.613,27.182,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.938,27.755,27.597,27.555,27.498,27.398,27.214,27.214,27.029,26.976,27.077,27.092,27.492,27.387,27.456,27.54,27.54,27.645,27.723,27.608,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,27.917,27.833,27.728,27.624,27.618,27.487,27.382,27.24,27.392,27.366,27.303,27.587,27.503,27.482,27.671,27.812,27.886,27.917,27.576,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.168,27.891,27.828,27.828,27.676,27.776,27.723,27.718,27.618,27.692,27.571,27.561,27.697,27.618,27.676,27.859,28.1,28.084,27.933,27.534,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.136,28.011,27.875,27.969,27.676,27.891,27.865,27.87,27.838,27.817,27.702,27.686,27.697,27.912,27.98,28.173,28.277,28.236,28.079,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.293,28.262,28.016,27.922,27.99,28.069,27.943,27.849,27.817,27.891,27.797,27.838,27.865,28.183,28.329,28.434,28.241,28.319,27.896,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.486,28.241,28.204,28.121,28.163,28.163,28.152,27.959,27.98,28.001,28.016,27.938,28.027,28.47,28.48,28.512,28.475,28.309,27.561,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.522,28.371,28.293,28.136,28.199,28.136,28.136,28.152,28.303,28.303,28.34,28.293,28.439,28.522,28.631,28.48,28.465,28.236,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.522,28.527,28.428,28.423,28.376,28.397,28.428,28.361,28.402,28.47,28.569,28.595,28.548,28.694,28.636,28.642,28.392,27.933,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.642,28.657,28.361,28.392,28.382,28.543,28.642,28.657,28.688,28.922,28.797,28.751,28.725,28.813,28.855,28.782,28.35,28.35,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.782,28.782,28.673,28.595,28.47,28.616,28.771,28.839,28.969,28.974,29.036,28.875,28.906,28.88,28.792,28.782,28.647,28.178,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.855,28.756,28.74,28.621,28.668,28.865,29,29.051,29.062,29.114,29.041,28.969,28.891,29.119,28.937,28.901,28.517,27.645,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.927,28.865,28.927,28.855,28.777,29.026,29.315,29.067,29.191,29.02,29.077,29.041,28.994,29.103,28.839,28.792,28.329,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.015,28.979,28.937,28.963,29.046,29.051,29.279,29.263,29.253,29.258,29.217,29.082,29.026,29.16,29.02,28.86,27.964,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.969,29.005,29.139,29.02,29.186,29.279,29.393,29.32,29.253,29.263,29.315,29.315,29.253,29.212,29.077,28.579,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.196,29.201,29.305,29.258,29.248,29.351,29.465,29.418,29.408,29.449,29.398,29.258,29.274,29.201,28.855,28.215,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.243,29.243,29.32,29.367,29.238,29.429,29.589,29.455,29.485,29.408,29.393,29.263,29.238,29.191,28.694,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.403,29.491,29.393,29.377,29.413,29.434,29.511,29.465,29.496,29.418,29.506,29.382,29.31,29.077,28.538,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.444,29.444,29.532,29.424,29.547,29.619,29.547,29.625,29.589,29.594,29.449,29.48,29.542,29.201,29.088,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.65,29.671,29.789,29.625,29.625,29.532,29.666,29.702,29.516,29.676,29.604,29.547,29.424,29.207,28.777,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.789,29.805,29.789,29.728,29.635,29.532,29.661,29.753,29.645,29.712,29.676,29.552,29.475,29.207,28.668,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.959,29.846,29.774,29.846,29.655,29.697,29.753,29.702,29.784,29.692,29.717,29.511,29.439,29.119,28.506,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.046,30.015,30.015,29.902,29.82,29.764,29.836,29.722,29.717,29.681,29.65,29.604,29.367,29.098,28.564,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.205,30.072,30.097,30.031,29.907,29.928,29.964,29.897,29.794,29.738,29.681,29.661,29.485,29.124,28.496,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.282,30.036,30.123,30.149,30.138,30.01,30.031,29.861,29.892,29.918,29.738,29.82,29.48,29.16,28.668,28.053,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.405,30.302,30.374,30.272,30.113,30.067,30.103,29.99,29.938,29.933,29.8,29.748,29.444,29.134,28.694,28.183,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.512,30.512,30.323,30.481,30.343,30.215,30.318,30.195,30.02,30.046,29.918,29.938,29.712,29.625,29.305,28.777,28.22,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.655,30.609,30.584,30.451,30.466,30.338,30.277,30.138,29.938,29.964,29.902,29.943,29.954,29.728,29.429,28.87,28.22,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.721,30.731,30.635,30.594,30.476,30.343,30.282,30.133,30.067,29.99,30.072,29.882,29.995,29.866,29.666,28.948,28.366,0,0,0,0,0,0
