0,0,0,0,0,0,0,24.164,24.266,24.355,24.444,24.368,24.419,24.393,24.546,24.546,24.546,24.508,24.495,24.444,24.47,24.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,24.062,24.164,24.292,24.419,24.571,24.521,24.533,24.521,24.597,24.584,24.584,24.584,24.622,24.521,24.533,24.559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,24.062,24.151,24.444,24.546,24.647,24.609,24.609,24.609,24.597,24.584,24.622,24.647,24.622,24.571,24.533,24.609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,24.177,24.292,24.584,24.584,24.724,24.686,24.647,24.622,24.597,24.622,24.622,24.711,24.749,24.749,24.66,24.711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,24.164,24.317,24.673,24.724,24.724,24.711,24.647,24.673,24.66,24.749,24.698,24.787,24.787,24.787,24.774,24.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,24.164,24.521,24.673,24.888,24.863,24.888,24.749,24.762,24.762,24.85,24.8,24.85,24.85,24.952,24.914,25.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,24.164,24.521,24.762,25.027,24.99,24.99,24.838,24.888,24.888,25.002,24.952,25.04,24.99,24.952,25.129,25.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,24.317,24.8,24.964,25.116,25.116,25.179,25.103,25.129,25.053,25.002,25.091,25.04,25.217,25.192,25.368,25.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,24.406,24.952,25.078,25.217,25.179,25.179,25.217,25.129,25.255,25.204,25.293,25.255,25.368,25.368,25.494,25.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,24.724,24.952,25.267,25.217,25.293,25.255,25.343,25.318,25.356,25.305,25.419,25.406,25.519,25.507,25.557,25.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,24.482,24.774,25.065,25.393,25.356,25.393,25.356,25.456,25.419,25.519,25.444,25.494,25.507,25.582,25.557,25.557,25.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,24.432,25.129,25.368,25.532,25.456,25.57,25.507,25.557,25.557,25.607,25.532,25.494,25.582,25.582,25.607,25.57,25.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,24.711,25.431,25.431,25.683,25.632,25.645,25.595,25.557,25.632,25.607,25.658,25.595,25.645,25.645,25.67,25.62,25.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,24.711,25.507,25.645,25.683,25.695,25.645,25.683,25.632,25.658,25.67,25.67,25.645,25.683,25.695,25.733,25.746,25.771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,25.204,25.507,25.746,25.758,25.746,25.72,25.708,25.67,25.683,25.67,25.695,25.683,25.708,25.708,25.746,25.758,25.771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,25.23,25.557,25.771,25.758,25.746,25.733,25.733,25.72,25.72,25.708,25.733,25.72,25.708,25.72,25.746,25.733,25.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,24.888,25.582,25.72,25.796,25.771,25.771,25.758,25.771,25.746,25.72,25.758,25.733,25.808,25.783,25.796,25.746,25.746,25.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,25.027,25.67,25.796,25.796,25.796,25.771,25.796,25.771,25.821,25.796,25.808,25.808,25.871,25.858,25.833,25.783,25.821,25.808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,25.406,25.67,25.858,25.821,25.884,25.858,25.921,25.871,25.871,25.846,25.858,25.846,25.871,25.896,25.871,25.846,25.871,25.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,25.065,25.393,25.658,25.858,25.884,25.959,25.959,25.959,25.909,25.934,25.909,25.921,25.884,25.884,25.884,25.871,25.884,25.871,25.921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,25.04,25.645,25.796,25.884,25.921,25.921,25.984,25.946,25.946,25.946,25.946,25.921,25.909,25.884,25.909,25.884,25.909,25.934,25.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,25.406,25.746,25.821,25.896,25.896,25.921,25.934,25.946,25.946,25.946,25.959,25.971,25.996,25.946,25.946,25.909,25.921,25.946,25.946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25.23,25.544,25.746,25.921,25.896,25.934,25.921,25.959,25.934,25.959,25.959,25.959,25.996,26.046,25.996,26.046,25.984,25.959,25.934,25.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25.23,25.833,25.934,25.959,25.959,25.996,25.971,26.009,25.971,25.984,25.959,25.959,25.971,26.071,26.084,26.059,26.021,25.959,25.971,25.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25.267,25.871,25.934,25.971,25.984,26.021,26.021,26.034,26.034,26.034,26.021,25.996,26.009,26.071,26.084,26.059,26.071,26.034,26.046,26.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25.544,25.984,25.984,25.996,25.996,26.034,26.046,26.034,26.009,26.034,26.034,25.996,26.084,26.096,26.109,26.084,26.071,26.046,26.096,26.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25.33,25.909,25.996,25.996,26.034,26.034,26.071,26.021,26.034,26.021,26.046,26.046,26.109,26.134,26.121,26.109,26.134,26.096,26.134,26.146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25.708,25.909,26.009,26.021,26.059,26.059,26.109,26.096,26.096,26.059,26.059,26.059,26.071,26.096,26.134,26.146,26.171,26.146,26.134,26.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25.343,25.645,25.971,26.096,26.071,26.084,26.071,26.121,26.134,26.196,26.171,26.184,26.109,26.134,26.121,26.134,26.196,26.196,26.221,26.209,26.259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25.103,25.821,26.084,26.159,26.121,26.184,26.109,26.159,26.184,26.196,26.246,26.184,26.171,26.171,26.221,26.196,26.209,26.221,26.259,26.271,26.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25.356,25.582,25.946,26.171,26.221,26.184,26.184,26.159,26.284,26.271,26.321,26.284,26.259,26.234,26.259,26.221,26.209,26.234,26.271,26.296,26.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25.23,25.582,26.034,26.171,26.284,26.246,26.321,26.309,26.384,26.346,26.334,26.296,26.284,26.284,26.296,26.259,26.271,26.259,26.346,26.334,26.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25.444,25.796,25.984,26.146,26.346,26.346,26.384,26.384,26.409,26.384,26.384,26.359,26.346,26.321,26.296,26.321,26.271,26.346,26.346,26.409,26.384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25.166,25.632,26.171,26.296,26.421,26.396,26.434,26.409,26.421,26.396,26.384,26.396,26.346,26.384,26.384,26.471,26.434,26.471,26.434,26.471,26.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25.267,25.796,26.034,26.371,26.546,26.471,26.434,26.459,26.421,26.371,26.371,26.421,26.434,26.471,26.459,26.558,26.533,26.546,26.509,26.583,26.558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25.091,25.494,26.034,26.571,26.546,26.558,26.558,26.621,26.533,26.446,26.396,26.484,26.496,26.546,26.546,26.633,26.608,26.621,26.596,26.658,26.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25.091,25.833,25.833,26.533,26.695,26.72,26.67,26.695,26.583,26.521,26.471,26.596,26.583,26.67,26.646,26.633,26.658,26.621,26.646,26.646,26.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25.078,25.67,26.146,26.646,26.745,26.795,26.757,26.795,26.72,26.695,26.633,26.596,26.695,26.67,26.72,26.72,26.745,26.695,26.733,26.708,26.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25.217,25.921,26.384,26.596,26.745,26.869,26.857,26.795,26.795,26.695,26.77,26.77,26.844,26.77,26.757,26.757,26.807,26.77,26.832,26.77,26.832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25.469,26.146,26.596,26.882,26.869,26.969,26.969,27.068,26.919,26.944,26.894,26.931,26.82,26.832,26.82,26.907,26.894,26.956,26.907,26.894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25.469,26.359,26.359,26.969,27.006,27.13,27.13,27.192,27.055,27.068,27.006,27.117,27.031,27.031,26.944,26.907,26.969,26.956,26.969,26.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25.192,25.959,26.608,27.105,27.13,27.229,27.254,27.34,27.291,27.266,27.179,27.117,27.142,27.031,27.068,27.068,27.105,27.055,27.08,27.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25.469,26.446,26.882,27.142,27.229,27.303,27.303,27.34,27.377,27.266,27.303,27.303,27.34,27.254,27.266,27.179,27.229,27.155,27.142,27.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25.419,26.334,26.894,27.142,27.353,27.303,27.414,27.414,27.538,27.489,27.513,27.427,27.451,27.353,27.39,27.303,27.427,27.365,27.377,27.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,26.334,27.229,27.229,27.489,27.451,27.563,27.563,27.661,27.6,27.661,27.563,27.698,27.587,27.661,27.526,27.427,27.489,27.377,27.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,25.758,26.931,27.439,27.575,27.538,27.686,27.686,27.784,27.76,27.821,27.772,27.698,27.76,27.661,27.661,27.661,27.686,27.575,27.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,26.059,27.192,27.563,27.711,27.686,27.797,27.797,27.784,27.858,27.821,27.871,27.871,27.969,27.895,27.895,27.797,27.784,27.637,27.649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,25.858,26.931,27.464,27.711,27.858,27.797,27.932,27.932,28.006,27.957,28.043,28.006,28.116,28.006,28.055,28.055,28.067,27.871,27.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,26.259,26.931,27.747,27.747,28.08,28.043,28.165,28.08,28.129,28.08,28.202,28.178,28.337,28.276,28.386,28.264,28.067,28.006,27.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,25.846,26.67,27.76,28.018,28.239,28.227,28.3,28.214,28.313,28.251,28.349,28.349,28.337,28.435,28.386,28.386,28.386,28.325,28.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,27.167,28.129,28.227,28.398,28.374,28.459,28.386,28.313,28.374,28.349,28.484,28.484,28.606,28.582,28.582,28.459,28.435,28.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,27.006,27.711,28.386,28.398,28.496,28.459,28.508,28.508,28.557,28.508,28.631,28.618,28.753,28.692,28.655,28.655,28.655,28.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,27.711,28.165,28.533,28.533,28.667,28.631,28.728,28.655,28.728,28.667,28.789,28.789,28.875,28.85,28.838,28.753,28.655,28.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,27.698,28.3,28.692,28.667,28.801,28.777,28.911,28.911,29.021,28.923,29.033,28.923,28.875,28.911,28.838,28.862,28.862,28.923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,28.251,28.643,28.826,28.826,28.984,28.972,29.13,29.094,29.021,29.118,29.033,29.069,29.069,29.094,28.984,28.996,28.972,29.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,28.251,28.606,28.765,28.948,28.984,29.155,29.13,29.252,29.252,29.337,29.288,29.312,29.203,29.227,29.094,29.118,29.118,29.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,28.251,28.85,28.875,29.094,29.094,29.288,29.312,29.434,29.385,29.482,29.409,29.385,29.385,29.458,29.361,29.349,29.24,29.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,28.104,29.009,29.033,29.203,29.252,29.458,29.458,29.567,29.567,29.7,29.615,29.591,29.506,29.458,29.482,29.349,29.373,29.373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,28.557,29.179,29.203,29.373,29.373,29.603,29.628,29.748,29.712,29.7,29.724,29.591,29.664,29.664,29.664,29.567,29.531,29.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,28.251,29.094,29.325,29.361,29.531,29.603,29.785,29.748,29.821,29.821,29.845,29.797,29.821,29.761,29.7,29.615,29.628,29.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,28.606,29.094,29.397,29.47,29.652,29.652,29.845,29.869,29.893,29.881,29.881,29.845,29.821,29.821,29.785,29.736,29.748,29.724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,28.85,28.85,29.264,29.409,29.603,29.748,29.857,29.881,29.93,29.93,29.93,29.893,29.857,29.833,29.785,29.773,29.748,29.773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,28.484,29.033,29.325,29.446,29.7,29.7,29.869,29.905,29.99,29.966,29.93,29.905,29.857,29.845,29.845,29.857,29.797,29.773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,28.826,28.826,29.3,29.409,29.531,29.761,29.869,29.978,29.99,30.002,30.002,29.966,29.893,29.845,29.869,29.893,29.809,29.773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,28.239,29.094,29.3,29.482,29.591,29.785,29.785,29.942,30.014,30.014,30.002,29.93,29.869,29.845,29.845,29.881,29.881,29.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,28.679,29.3,29.3,29.482,29.531,29.712,29.833,29.942,29.99,29.942,29.942,29.857,29.845,29.785,29.821,29.881,29.833,29.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,28.178,29.325,29.458,29.567,29.628,29.797,29.797,29.857,29.881,29.918,29.845,29.857,29.785,29.785,29.797,29.797,29.797,29.809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,28.557,29.494,29.494,29.628,29.652,29.724,29.821,29.857,29.785,29.809,29.773,29.773,29.748,29.761,29.761,29.785,29.809,29.809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,27.809,28.887,29.543,29.628,29.7,29.773,29.785,29.785,29.748,29.748,29.748,29.748,29.748,29.761,29.761,29.761,29.761,29.809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
