0,0,0,0,23.293,23.539,23.577,23.653,23.637,23.582,23.621,23.561,23.571,23.392,23.441,23.337,23.359,23.402,23.266,23.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,23.484,23.528,23.528,23.648,23.691,23.659,23.555,23.615,23.55,23.479,23.408,23.506,23.386,23.228,23.37,23.402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,23.778,23.697,23.691,23.729,23.686,23.626,23.615,23.615,23.642,23.512,23.506,23.571,23.457,23.473,23.321,23.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,24.18,24.223,23.86,23.778,23.653,23.844,23.719,23.697,23.571,23.631,23.702,23.637,23.49,23.512,23.566,23.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,24.418,24.413,24.305,24.256,24.256,24.391,24.288,24.093,23.914,23.816,23.604,23.941,23.833,23.952,23.811,23.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,24.267,24.305,24.424,24.353,24.483,24.434,24.478,24.483,24.418,24.288,24.185,24.704,24.645,24.699,24.812,24.753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,23.8,24.353,24.478,24.402,24.407,24.424,24.51,24.559,24.494,24.586,24.683,24.764,24.893,24.92,24.968,24.941,25.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,24.164,24.397,24.51,24.526,24.342,24.424,24.564,24.58,24.623,24.72,24.672,24.925,24.823,24.812,24.839,25.027,24.844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,24.364,24.515,24.38,24.505,24.467,24.591,24.607,24.64,24.575,24.58,24.715,24.683,24.742,24.65,24.64,24.758,24.774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,24.418,24.321,24.451,24.505,24.515,24.58,24.607,24.375,24.397,24.451,24.451,24.602,24.37,24.532,24.667,24.661,24.672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,24.342,24.407,24.196,24.218,24.234,24.283,24.397,24.294,24.25,24.283,24.267,24.359,24.451,24.44,24.548,24.607,24.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,24.229,24.267,24.175,24.213,24.223,24.142,24.202,24.234,24.093,24.153,24.191,24.315,24.44,24.256,24.413,24.548,24.37,24.553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,24.283,24.142,24.223,24.185,24.185,24.153,24.12,24.169,24.158,24.142,24.196,24.12,24.261,24.18,24.191,24.326,24.38,24.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,24.175,24.191,24.164,24.034,24.137,24.077,24.142,24.088,24.137,23.996,24.045,24.055,24.158,24.12,24.256,24.223,24.434,24.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,24.202,24.24,24.164,24.12,24.066,24.115,24.082,23.979,24.055,24.099,24.055,24.148,24.169,24.24,24.191,24.315,24.315,24.483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24.185,24.218,24.24,24.099,23.941,24.05,24.05,24.028,23.996,24.028,24.153,24.099,24.055,24.115,24.283,24.202,24.18,24.245,24.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24.115,24.158,24.115,24.104,24.077,24.077,23.974,24.072,24.001,24.142,24.077,24.137,24.028,24.099,24.148,24.25,24.223,24.256,24.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24.218,24.245,24.072,24.007,24.001,23.936,23.952,24.023,23.941,24.126,24.088,24.126,24.066,24.115,24.131,24.413,24.18,24.375,24.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24.267,24.229,24.061,23.936,24.099,23.963,23.936,23.936,24.077,24.099,24.093,24.023,24.131,24.115,24.229,24.164,24.256,24.191,24.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24.11,24.099,24.077,23.969,24.001,23.979,23.99,23.947,23.958,23.996,24.088,24.045,24.148,24.164,24.24,24.164,24.191,24.294,24.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24.25,24.207,24.061,23.969,23.99,23.99,24.061,24.017,23.969,23.996,24.088,24.088,24.034,24.126,24.25,24.256,24.342,24.348,24.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24.213,24.267,24.175,24.137,24.066,24.245,24.023,24.077,24.082,23.952,24.245,24.088,24.24,24.185,24.245,24.294,24.348,24.305,24.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24.175,24.326,24.191,24.072,24.175,24.153,24.158,24.115,24.137,24.131,24.223,24.202,24.169,24.245,24.223,24.315,24.326,24.375,24.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24.451,24.515,24.288,24.229,24.261,24.131,24.158,24.218,24.234,24.131,24.223,24.191,24.202,24.348,24.321,24.407,24.299,24.402,24.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24.526,24.478,24.353,24.337,24.321,24.191,24.223,24.294,24.104,24.131,24.207,24.223,24.25,24.321,24.397,24.413,24.375,24.418,24.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24.537,24.402,24.478,24.418,24.321,24.31,24.24,24.332,24.283,24.245,24.299,24.299,24.359,24.342,24.315,24.375,24.375,24.445,24.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24.38,24.548,24.434,24.353,24.337,24.337,24.267,24.299,24.278,24.283,24.321,24.342,24.31,24.424,24.402,24.391,24.37,24.451,24.451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24.342,24.494,24.542,24.418,24.472,24.38,24.375,24.342,24.44,24.413,24.456,24.305,24.342,24.245,24.348,24.391,24.429,24.418,24.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24.332,24.402,24.456,24.515,24.418,24.375,24.348,24.429,24.434,24.31,24.31,24.375,24.348,24.31,24.278,24.521,24.472,24.478,24.483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24.397,24.532,24.553,24.548,24.472,24.467,24.337,24.38,24.305,24.429,24.456,24.429,24.424,24.424,24.515,24.429,24.445,24.467,24.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24.272,24.445,24.515,24.451,24.515,24.348,24.402,24.342,24.391,24.359,24.456,24.424,24.413,24.445,24.424,24.37,24.413,24.494,24.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,24.478,24.494,24.488,24.467,24.321,24.375,24.375,24.451,24.451,24.451,24.359,24.397,24.445,24.407,24.44,24.461,24.472,24.542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,24.256,24.364,24.499,24.548,24.44,24.364,24.402,24.315,24.44,24.375,24.407,24.359,24.461,24.488,24.564,24.58,24.451,24.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,24.218,24.434,24.532,24.515,24.424,24.375,24.397,24.272,24.429,24.364,24.342,24.278,24.451,24.375,24.499,24.553,24.37,24.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,24.283,24.418,24.483,24.499,24.402,24.407,24.288,24.321,24.256,24.375,24.445,24.424,24.483,24.472,24.499,24.499,24.526,24.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,24.223,24.505,24.424,24.407,24.402,24.229,24.234,24.261,24.229,24.413,24.315,24.37,24.494,24.472,24.559,24.505,24.553,24.451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,24.294,24.397,24.451,24.397,24.305,24.164,24.245,24.234,24.278,24.31,24.391,24.386,24.456,24.397,24.397,24.537,24.548,24.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,24.337,24.461,24.402,24.402,24.44,24.299,24.099,24.218,24.24,24.191,24.337,24.315,24.445,24.467,24.526,24.564,24.526,24.559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,24.413,24.548,24.623,24.391,24.494,24.218,24.191,24.18,24.245,24.288,24.397,24.499,24.532,24.548,24.569,24.586,24.715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,24.764,24.661,24.769,24.645,24.596,24.445,24.321,24.148,24.213,24.288,24.418,24.391,24.483,24.645,24.645,24.596,24.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,24.984,24.742,25,24.812,24.807,24.456,24.434,24.31,24.332,24.413,24.391,24.532,24.548,24.634,24.575,24.667,24.737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,25.081,24.957,24.957,24.941,25.017,24.71,24.532,24.391,24.413,24.413,24.488,24.569,24.656,24.596,24.677,24.747,24.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,25.59,25.285,25.017,24.93,24.957,24.753,24.817,24.817,24.532,24.494,24.515,24.456,24.618,24.677,24.694,24.764,24.747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,26.214,26.235,25.349,25.022,25.011,24.936,24.72,24.677,24.634,24.618,24.591,24.618,24.672,24.688,24.834,24.887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,26.68,26.643,25.798,25.156,25.151,25.097,25.033,24.882,24.656,24.93,24.866,24.866,24.817,24.764,25.006,24.963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,27.087,27.071,25.926,25.349,25.387,25.365,25.269,25.119,25.017,25.188,24.99,25.022,24.979,24.764,25.054,25.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,27.529,26.755,25.349,25.392,25.526,25.381,25.521,25.29,25.355,25.194,25.081,24.984,25.113,25.414,25.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,27.922,27.045,25.435,25.178,25.333,25.365,25.371,25.365,25.333,25.333,25.333,25.274,25.242,25.194,25.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,27.838,27.198,26.235,25.435,25.263,25.29,25.328,25.247,25.478,25.547,25.472,25.424,25.392,25.339,25.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,26.214,25.649,25.558,25.397,25.403,25.371,25.424,25.542,25.435,25.376,25.387,25.403,25.333,25.21,25.349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,25.713,25.644,25.708,25.462,25.579,25.403,25.446,25.499,25.494,25.542,25.365,25.387,25.328,25.253,25.462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,25.595,25.809,25.622,25.617,25.595,25.606,25.488,25.654,25.595,25.649,25.595,25.51,25.488,25.494,25.606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,25.756,25.905,25.98,25.788,25.617,25.75,25.681,25.595,25.595,25.772,25.617,25.611,25.579,25.633,25.505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,25.814,26.001,26.145,25.782,25.782,25.622,25.729,25.793,25.798,25.873,25.756,25.702,25.718,25.51,25.547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,25.553,25.996,26.123,25.873,25.665,25.782,25.622,25.644,25.809,25.67,25.708,25.654,25.718,25.622,25.633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,25.67,26.012,26.145,26.012,25.676,25.777,25.83,25.531,25.628,25.563,25.617,25.692,25.665,25.654,25.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,25.996,26.336,26.208,25.617,25.772,25.734,25.788,25.804,25.676,25.676,25.718,25.638,25.633,25.718,25.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,25.921,26.134,25.681,25.617,25.793,25.82,25.713,25.734,25.766,25.846,25.782,25.59,25.67,25.569,25.665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,25.472,25.365,25.649,25.873,25.852,25.814,25.83,25.846,25.948,25.841,25.857,25.67,25.708,25.638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,25.14,25.301,25.521,25.761,25.798,25.926,25.798,25.862,25.942,25.868,25.868,25.729,25.894,25.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,25.328,25.644,25.884,25.772,25.857,25.846,25.836,25.868,25.958,26.028,25.953,25.9,25.958,25.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
