0,0,0,0,0,0,0,32.234,32.234,32.505,32.552,32.611,32.576,32.682,32.729,32.823,32.799,32.893,32.823,32.717,32.646,32.611,32.611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,32.328,32.446,32.588,32.623,32.694,32.67,32.764,32.776,32.905,32.905,32.893,32.835,32.717,32.705,32.67,32.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,31.997,32.352,32.505,32.552,32.623,32.729,32.764,32.846,32.87,32.905,32.952,32.952,32.905,32.835,32.788,32.752,32.729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,32.033,32.316,32.458,32.576,32.646,32.729,32.835,32.835,32.905,32.929,32.964,32.94,32.905,32.835,32.811,32.764,32.752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,31.82,32.116,32.316,32.517,32.517,32.623,32.694,32.823,32.87,32.929,32.964,32.987,32.975,33.022,32.94,32.858,32.799,32.752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,31.285,32.009,32.163,32.47,32.564,32.694,32.752,32.858,32.893,32.905,32.929,32.952,33.022,33.022,32.94,32.858,32.776,32.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,31.094,31.808,32.175,32.328,32.552,32.623,32.705,32.788,32.87,32.893,32.917,32.905,32.952,33.034,33.034,32.975,32.905,32.823,32.776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,31.606,31.962,32.009,32.257,32.446,32.599,32.764,32.835,32.87,32.917,32.917,32.94,32.94,33.022,33.022,32.952,32.882,32.846,32.788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,31.511,31.831,32.092,32.281,32.446,32.646,32.764,32.764,32.835,32.893,32.929,32.975,33.011,33.069,33.011,32.999,32.94,32.846,32.788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,31.677,31.926,32.092,32.198,32.364,32.623,32.694,32.788,32.846,32.905,32.94,32.952,32.987,33.058,33.069,32.999,32.882,32.846,32.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,31.058,31.772,32.009,32.328,32.493,32.682,32.741,32.752,32.811,32.905,32.929,32.952,32.999,33.058,33.011,32.94,32.846,32.788,32.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,31.499,31.891,32.127,32.198,32.399,32.588,32.705,32.776,32.846,32.905,32.952,32.952,32.952,32.987,32.964,32.917,32.788,32.705,32.517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,31.344,31.76,31.962,32.21,32.411,32.564,32.694,32.776,32.788,32.87,32.905,32.94,32.94,32.964,32.905,32.858,32.764,32.764,32.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,30.891,31.511,31.796,31.997,32.21,32.198,32.387,32.529,32.682,32.764,32.846,32.846,32.893,32.917,32.917,32.893,32.87,32.823,32.682,32.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,30.891,31.308,31.57,31.831,32.021,32.198,32.352,32.529,32.658,32.646,32.717,32.752,32.823,32.893,32.905,32.893,32.835,32.776,32.705,32.576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,30.747,31.475,31.606,31.891,32.068,32.139,32.246,32.458,32.564,32.67,32.705,32.752,32.858,32.893,32.917,32.905,32.87,32.811,32.682,32.541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,31.237,31.332,31.499,31.737,31.974,32.222,32.34,32.564,32.623,32.67,32.705,32.741,32.835,32.882,32.929,32.905,32.882,32.799,32.694,32.694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,30.699,31.404,31.558,31.891,32.068,32.222,32.305,32.458,32.658,32.682,32.705,32.764,32.846,32.905,32.905,32.905,32.917,32.893,32.846,32.776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,31.165,31.404,31.57,31.725,32.033,32.163,32.364,32.552,32.67,32.682,32.682,32.682,32.717,32.811,32.799,32.858,32.917,32.893,32.846,32.893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,31.106,31.428,31.701,31.879,32.139,32.222,32.364,32.364,32.482,32.588,32.529,32.611,32.717,32.729,32.799,32.729,32.799,32.823,32.87,32.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,31.392,31.57,31.772,31.772,32.033,32.175,32.21,32.316,32.375,32.47,32.529,32.434,32.529,32.588,32.67,32.682,32.741,32.835,32.905,33.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,31.332,31.523,31.677,31.82,32.009,32.139,32.21,32.151,32.246,32.269,32.364,32.399,32.493,32.588,32.635,32.694,32.694,32.823,32.905,32.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,30.807,31.618,31.618,31.737,31.737,31.843,31.985,32.092,32.104,32.175,32.222,32.305,32.423,32.423,32.564,32.599,32.623,32.729,32.823,32.87,32.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,30.315,31.451,31.689,31.701,31.796,31.867,31.997,32.056,32.104,32.104,32.187,32.246,32.375,32.493,32.564,32.599,32.623,32.67,32.67,32.599,32.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,31.01,31.582,31.737,31.772,31.891,31.891,32.009,32.045,32.151,32.151,32.269,32.305,32.375,32.576,32.576,32.588,32.564,32.493,32.517,32.399,32.493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,31.392,31.392,31.677,31.808,31.974,31.985,32.104,32.127,32.151,32.246,32.246,32.352,32.375,32.434,32.541,32.434,32.47,32.34,32.34,32.175,32.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,31.404,31.606,31.808,31.914,32.068,32.068,32.08,32.163,32.21,32.293,32.34,32.352,32.364,32.316,32.316,32.246,32.281,32.139,32.151,32.175,32.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,31.689,31.689,31.772,31.974,32.033,32.092,32.127,32.175,32.246,32.234,32.234,32.175,32.234,32.187,32.222,32.139,32.139,32.139,32.045,32.045,32.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,31.273,31.855,31.926,32.009,32.056,32.033,32.033,32.021,32.092,31.997,32.068,32.068,32.139,32.187,32.151,32.151,32.092,32.068,32.033,32.021,32.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,31.63,31.831,31.831,31.82,31.914,31.879,31.95,31.926,31.962,31.997,31.974,31.974,32.009,32.068,32.08,32.104,32.08,32.056,32.045,32.021,32.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,31.392,31.582,31.689,31.713,31.808,31.82,31.879,31.879,31.867,31.891,31.938,31.974,31.985,32.021,32.045,32.045,32.068,32.092,32.127,32.068,32.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30.962,31.404,31.523,31.606,31.606,31.677,31.748,31.784,31.831,31.855,31.903,31.962,31.962,31.974,31.974,32.021,32.045,32.068,32.127,32.127,32.151,32.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30.903,31.285,31.416,31.582,31.63,31.677,31.713,31.76,31.76,31.808,31.867,31.926,31.95,31.962,31.997,32.021,32.056,32.056,32.116,32.175,32.257,32.269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30.903,31.428,31.523,31.642,31.642,31.701,31.701,31.737,31.772,31.831,31.879,31.926,31.938,31.938,31.962,32.033,32.092,32.08,32.175,32.222,32.293,32.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30.315,31.261,31.487,31.618,31.677,31.725,31.737,31.772,31.796,31.796,31.843,31.879,31.903,31.914,31.962,32.045,32.068,32.127,32.139,32.198,32.234,32.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30.807,31.344,31.523,31.618,31.701,31.701,31.737,31.76,31.796,31.82,31.867,31.891,31.914,31.914,31.962,31.985,32.033,32.068,32.116,32.175,32.234,32.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31.034,31.118,31.38,31.523,31.606,31.689,31.725,31.772,31.808,31.843,31.843,31.867,31.914,31.95,32.009,32.021,32.033,32.068,32.068,32.092,32.139,32.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30.687,31.118,31.38,31.511,31.594,31.665,31.63,31.677,31.772,31.82,31.831,31.855,31.926,31.974,31.974,32.033,32.056,32.08,32.08,32.056,32.116,32.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30.735,30.735,31.094,31.332,31.475,31.594,31.63,31.689,31.796,31.831,31.831,31.831,31.855,31.926,31.985,32.045,32.068,32.08,32.068,32.068,32.068,32.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30.483,30.759,31.058,31.273,31.475,31.594,31.594,31.677,31.737,31.808,31.831,31.843,31.879,31.95,31.997,31.997,32.033,32.021,32.056,32.068,32.116,32.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30.615,30.819,30.915,31.094,31.285,31.511,31.618,31.701,31.76,31.796,31.831,31.867,31.903,31.997,31.985,31.997,32.009,32.021,32.021,32.068,32.092,32.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30.351,30.723,30.915,31.201,31.356,31.546,31.642,31.653,31.713,31.772,31.82,31.926,31.985,32.033,32.009,31.997,32.009,31.985,31.997,32.045,32.139,32.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30.459,30.831,31.034,31.13,31.285,31.475,31.57,31.665,31.725,31.808,31.867,31.867,31.95,32.009,32.009,32.021,32.009,31.997,32.056,32.104,32.127,32.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30.231,30.663,30.927,31.189,31.344,31.523,31.606,31.606,31.665,31.737,31.82,31.879,31.914,31.974,32.009,32.021,31.997,31.985,32.045,32.092,32.116,32.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30.411,30.807,31.022,31.106,31.273,31.416,31.582,31.618,31.653,31.737,31.808,31.867,31.867,31.926,32.009,32.021,31.997,32.009,32.045,32.092,32.116,32.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30.267,30.603,30.927,31.106,31.344,31.499,31.594,31.618,31.594,31.642,31.76,31.831,31.914,31.962,32.021,32.021,31.997,32.033,32.056,32.092,32.104,32.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30.483,30.747,31.01,31.189,31.237,31.38,31.499,31.57,31.606,31.665,31.808,31.867,31.914,31.95,31.985,31.997,32.021,32.056,32.08,32.08,32.104,32.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30.291,30.675,30.962,31.094,31.273,31.38,31.487,31.558,31.642,31.642,31.713,31.855,31.914,31.974,31.985,32.009,32.021,32.056,32.056,32.056,32.08,32.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30.507,30.783,31.034,31.177,31.32,31.32,31.392,31.511,31.582,31.689,31.76,31.903,31.962,31.985,31.997,32.021,32.045,32.068,32.056,32.056,32.08,32.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30.579,30.579,30.831,31.106,31.237,31.368,31.439,31.546,31.618,31.677,31.725,31.843,31.938,32.009,32.009,32.021,32.056,32.068,32.045,32.056,32.092,32.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30.135,30.675,30.903,31.165,31.273,31.297,31.38,31.463,31.582,31.701,31.76,31.879,31.962,32.009,31.997,32.009,32.021,32.033,32.045,32.068,32.127,32.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30.291,30.447,30.807,31.058,31.201,31.32,31.368,31.511,31.618,31.713,31.713,31.784,31.903,31.962,31.962,31.997,32.009,32.033,32.056,32.056,32.092,32.139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,30.555,30.867,31.046,31.213,31.332,31.332,31.416,31.594,31.653,31.725,31.82,31.903,31.926,31.962,31.962,31.997,32.009,32.021,32.045,32.08,32.139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,30.627,30.627,30.867,31.046,31.213,31.356,31.499,31.606,31.653,31.642,31.725,31.82,31.879,31.926,31.985,31.997,32.009,32.021,31.997,32.009,32.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,30.231,30.711,30.891,31.07,31.213,31.249,31.368,31.475,31.558,31.63,31.725,31.76,31.843,31.926,31.914,31.974,32.009,32.033,31.985,32.009,32.139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,30.459,30.663,30.819,31.058,31.153,31.32,31.38,31.475,31.546,31.653,31.653,31.713,31.76,31.831,31.879,31.938,32.009,32.021,32.009,32.009,32.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,30.315,30.819,30.939,31.213,31.297,31.368,31.368,31.404,31.523,31.582,31.665,31.713,31.796,31.843,31.879,31.879,31.962,31.985,31.997,32.021,32.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,30.579,30.939,30.939,31.07,31.297,31.344,31.404,31.463,31.558,31.606,31.677,31.677,31.76,31.808,31.843,31.914,31.985,31.997,31.997,32.021,32.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,30.135,30.735,31.07,31.201,31.308,31.332,31.463,31.463,31.582,31.582,31.63,31.689,31.76,31.784,31.843,31.843,31.938,31.997,32.009,32.056,32.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,30.411,30.867,31.201,31.201,31.368,31.356,31.475,31.546,31.63,31.606,31.665,31.665,31.713,31.76,31.784,31.855,31.938,31.997,32.033,32.104,32.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,29.942,30.567,31.034,31.285,31.392,31.428,31.523,31.523,31.606,31.653,31.653,31.725,31.737,31.772,31.796,31.879,31.879,31.962,32.009,32.092,32.139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,30.098,30.651,31.058,31.058,31.261,31.368,31.439,31.511,31.618,31.677,31.701,31.76,31.76,31.784,31.808,31.879,31.914,31.974,32.033,32.092,32.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,30.183,30.711,31.082,31.261,31.32,31.404,31.499,31.499,31.606,31.677,31.748,31.772,31.808,31.855,31.891,31.926,31.926,31.997,32.08,32.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,30.327,30.783,31.106,31.106,31.225,31.297,31.416,31.511,31.618,31.689,31.725,31.76,31.76,31.82,31.867,31.867,31.914,32.009,32.092,32.139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,30.002,30.507,30.95,31.153,31.273,31.332,31.451,31.535,31.535,31.642,31.701,31.689,31.737,31.796,31.855,31.879,31.879,31.974,32.021,32.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,30.183,30.615,31.01,31.01,31.261,31.32,31.368,31.475,31.558,31.653,31.689,31.677,31.677,31.737,31.808,31.879,31.926,31.997,32.045,32.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,29.773,30.219,30.639,31.034,31.261,31.344,31.404,31.499,31.499,31.594,31.653,31.665,31.701,31.784,31.831,31.879,31.95,31.95,32.021,32.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,29.773,30.231,30.639,31.046,31.046,31.273,31.356,31.439,31.523,31.594,31.642,31.677,31.737,31.737,31.796,31.82,31.855,31.95,32.056,32.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,29.506,29.905,30.267,30.699,31.046,31.249,31.356,31.439,31.523,31.523,31.582,31.618,31.677,31.748,31.772,31.796,31.879,31.974,32.033,32.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,29.64,30.026,30.351,30.783,31.058,31.082,31.237,31.344,31.428,31.511,31.582,31.63,31.689,31.689,31.737,31.76,31.867,31.962,32.056,32.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,29.809,30.014,30.183,30.483,30.879,31.082,31.249,31.344,31.451,31.451,31.558,31.618,31.701,31.725,31.748,31.784,31.891,31.985,31.985,32.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,29.905,30.014,30.375,30.627,30.974,30.974,31.225,31.332,31.475,31.499,31.618,31.665,31.76,31.76,31.76,31.772,31.82,31.867,31.938,32.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
