0,0,28.753,29.179,29.203,29.142,29.409,29.506,29.567,29.579,29.519,29.664,29.543,29.434,29.349,29.615,29.434,29.24,29.24,29.288,29.167,29.094,29.069,29.13,29.094,29.057,29.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,28.667,29.203,29.191,29.082,29.167,29.191,29.24,29.252,29.519,29.409,29.288,29.155,29.057,29.264,29.155,29.082,29.033,28.984,28.984,29.009,29.033,29.057,29.021,28.996,28.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,28.57,29.203,29.215,29.118,29.045,29.033,29.045,29.045,29.215,29.142,29.057,28.972,28.899,29.009,28.984,28.996,29.009,28.996,28.96,28.96,28.984,29.033,28.996,28.972,28.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,29.106,29.167,29.106,29.082,29.033,29.033,29.033,29.009,29.021,28.972,28.923,28.875,28.899,28.899,28.936,28.972,28.984,29.009,28.984,28.972,28.972,28.996,28.972,28.96,28.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,28.923,29.045,29.045,29.057,29.057,29.045,29.009,28.96,28.923,28.887,28.862,28.85,28.862,28.862,28.911,28.96,28.972,29.009,29.021,29.021,28.996,28.984,28.996,28.984,28.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,28.826,28.972,28.972,29.009,29.057,29.057,29.009,28.948,28.923,28.899,28.887,28.875,28.862,28.887,28.936,28.984,29.021,29.045,29.045,29.021,29.021,29.033,29.033,29.057,29.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,28.838,28.948,28.923,28.96,29.021,29.033,28.996,28.948,28.936,28.96,28.948,28.887,28.875,28.887,28.923,28.972,29.021,29.045,29.045,29.033,29.057,29.082,29.13,29.155,29.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28.85,28.936,28.875,28.875,28.96,28.972,28.984,28.972,28.936,28.936,28.996,28.984,28.923,28.875,28.887,28.923,28.972,29.009,29.009,29.021,29.057,29.106,29.118,29.179,29.203,29.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28.789,28.887,28.838,28.887,28.923,28.936,28.923,28.911,28.96,29.009,29.021,28.984,28.984,28.899,28.911,28.948,28.984,28.984,28.984,29.021,29.094,29.179,29.179,29.227,29.264,29.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28.57,28.801,28.814,28.85,28.887,28.887,28.887,28.911,28.96,29.033,29.057,29.021,28.984,28.96,28.984,29.033,29.057,28.996,29.057,29.167,29.167,29.179,29.24,29.288,29.312,29.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28.202,28.655,28.801,28.814,28.862,28.887,28.911,28.948,28.972,29.057,29.082,29.033,28.984,28.972,28.984,29.033,29.094,29.069,29.142,29.252,29.325,29.3,29.337,29.361,29.349,29.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28.57,28.57,28.801,28.826,28.838,28.911,28.972,29.021,28.996,29.057,29.057,29.021,28.984,28.948,28.96,29.021,29.094,29.142,29.215,29.3,29.361,29.349,29.373,29.397,29.422,29.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28.484,28.801,28.875,28.899,28.948,29.009,29.045,29.033,29.021,29.021,28.996,28.984,28.984,28.972,28.984,29.021,29.082,29.179,29.252,29.3,29.361,29.397,29.434,29.47,29.494,29.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28.165,28.74,28.875,28.923,28.972,29.009,29.009,28.972,28.972,28.948,28.936,28.972,29.021,29.045,29.069,29.069,29.094,29.215,29.215,29.276,29.349,29.446,29.506,29.543,29.555,29.506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27.587,28.57,28.814,28.899,28.984,28.996,28.96,28.923,28.936,28.911,28.911,28.948,29.045,29.082,29.082,29.069,29.069,29.142,29.24,29.325,29.409,29.543,29.603,29.64,29.615,29.519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,28.239,28.594,28.899,28.972,28.972,28.923,28.862,28.875,28.85,28.85,28.875,29.009,29.045,29.069,29.082,29.069,29.13,29.252,29.349,29.434,29.531,29.652,29.712,29.688,29.567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,28.264,28.508,28.862,28.875,28.826,28.777,28.777,28.801,28.765,28.753,28.789,28.936,28.996,29.033,29.082,29.106,29.191,29.3,29.409,29.506,29.555,29.7,29.761,29.736,29.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,28.055,28.398,28.667,28.704,28.679,28.667,28.704,28.716,28.692,28.716,28.789,28.936,28.996,29.069,29.069,29.142,29.227,29.337,29.434,29.506,29.615,29.724,29.773,29.761,29.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,28.398,28.508,28.533,28.557,28.594,28.704,28.704,28.667,28.692,28.765,28.875,28.948,29.033,29.118,29.24,29.325,29.422,29.506,29.628,29.7,29.736,29.736,29.736,29.736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,28.214,28.411,28.398,28.484,28.545,28.655,28.667,28.655,28.679,28.74,28.838,28.911,28.984,29.069,29.203,29.288,29.373,29.482,29.591,29.64,29.676,29.688,29.7,29.736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,28.264,28.374,28.374,28.435,28.472,28.594,28.618,28.643,28.679,28.74,28.801,28.862,28.948,29.033,29.142,29.227,29.325,29.446,29.543,29.579,29.615,29.652,29.7,29.712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,27.969,28.423,28.423,28.398,28.423,28.545,28.618,28.679,28.728,28.777,28.777,28.838,28.923,29.033,29.13,29.215,29.3,29.385,29.519,29.555,29.579,29.603,29.664,29.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,27.451,28.447,28.472,28.447,28.472,28.496,28.606,28.692,28.74,28.789,28.85,28.923,29.009,29.106,29.24,29.288,29.3,29.349,29.494,29.494,29.531,29.531,29.628,29.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,28.349,28.533,28.57,28.631,28.545,28.643,28.716,28.74,28.814,28.899,28.936,28.948,29.106,29.227,29.264,29.252,29.276,29.422,29.458,29.446,29.446,29.555,29.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,27.932,28.411,28.618,28.692,28.667,28.728,28.74,28.728,28.801,28.899,28.936,28.923,29.021,29.155,29.227,29.24,29.264,29.361,29.397,29.373,29.373,29.458,29.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,28.067,28.533,28.655,28.716,28.777,28.801,28.789,28.789,28.777,28.875,28.936,28.972,28.984,29.106,29.179,29.215,29.252,29.312,29.349,29.361,29.373,29.397,29.422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,27.587,28.349,28.643,28.716,28.801,28.862,28.887,28.936,28.899,28.972,29.021,29.057,29.094,29.155,29.203,29.203,29.252,29.288,29.325,29.337,29.349,29.385,29.385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,28.067,28.618,28.765,28.85,28.911,28.996,29.045,28.996,29.045,29.069,29.094,29.094,29.13,29.191,29.227,29.288,29.312,29.312,29.312,29.3,29.349,29.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,27.501,28.325,28.862,28.899,28.948,29.057,29.106,29.057,29.082,29.118,29.155,29.106,29.142,29.191,29.227,29.252,29.276,29.288,29.288,29.3,29.312,29.349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,27.76,28.411,28.85,28.85,28.923,29.033,29.106,29.094,29.106,29.167,29.227,29.167,29.215,29.276,29.3,29.215,29.227,29.264,29.312,29.3,29.325,29.373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,27.241,27.981,28.692,28.838,28.936,29.021,29.118,29.142,29.203,29.264,29.337,29.349,29.349,29.409,29.458,29.288,29.3,29.325,29.361,29.349,29.397,29.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,27.563,28.459,28.728,28.838,28.936,29.118,29.179,29.215,29.252,29.325,29.409,29.47,29.494,29.494,29.446,29.434,29.434,29.458,29.47,29.47,29.506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,27.377,28.214,28.618,28.765,28.862,29.069,29.155,29.203,29.252,29.325,29.385,29.422,29.422,29.409,29.494,29.482,29.47,29.47,29.506,29.567,29.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,27.414,28.104,28.545,28.679,28.765,28.972,29.082,29.179,29.252,29.3,29.349,29.373,29.373,29.361,29.409,29.446,29.47,29.47,29.506,29.567,29.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,28.165,28.545,28.606,28.679,28.826,28.996,29.106,29.203,29.203,29.3,29.337,29.349,29.361,29.361,29.373,29.422,29.458,29.458,29.482,29.506,29.506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,28.165,28.618,28.655,28.692,28.801,28.936,29.021,29.13,29.252,29.312,29.312,29.349,29.409,29.397,29.422,29.434,29.446,29.446,29.458,29.47,29.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
