0,32.823,33.151,33.292,33.432,33.526,33.584,33.654,33.724,33.701,33.759,33.829,33.922,34.096,34.189,34.235,34.282,34.351,34.351,34.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,32.929,33.21,33.315,33.456,33.456,33.526,33.561,33.619,33.701,33.759,33.875,33.98,34.154,34.154,34.201,34.224,34.247,34.224,34.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,32.729,33.175,33.28,33.35,33.456,33.514,33.584,33.642,33.736,33.736,33.875,33.968,34.154,34.166,34.189,34.189,34.212,34.177,34.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,32.929,33.175,33.362,33.385,33.456,33.456,33.526,33.642,33.759,33.805,34.003,34.096,34.154,34.154,34.154,34.108,34.131,34.085,34.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,33.104,33.104,33.35,33.385,33.397,33.444,33.561,33.689,33.794,33.899,33.899,34.05,34.143,34.119,34.108,34.085,34.073,33.992,33.957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,32.682,33.175,33.304,33.362,33.409,33.467,33.526,33.619,33.701,33.805,33.933,34.015,34.085,34.073,34.085,34.073,34.061,34.026,33.899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,32.788,33.163,33.21,33.292,33.374,33.432,33.526,33.631,33.701,33.805,33.91,33.875,33.945,33.98,34.05,34.073,34.015,33.957,33.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,32.952,33.304,33.339,33.374,33.467,33.549,33.549,33.607,33.701,33.794,33.817,33.887,33.98,33.957,34.015,33.887,33.91,33.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,33.14,33.304,33.327,33.374,33.467,33.514,33.561,33.607,33.712,33.782,33.817,33.736,33.794,33.724,33.794,33.712,33.736,33.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,32.705,33.186,33.292,33.397,33.526,33.561,33.572,33.572,33.619,33.654,33.712,33.631,33.666,33.572,33.642,33.537,33.537,33.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,32.776,33.093,33.315,33.315,33.514,33.572,33.584,33.549,33.572,33.537,33.584,33.491,33.491,33.374,33.444,33.502,33.385,33.362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,32.411,32.835,33.163,33.385,33.514,33.561,33.572,33.479,33.479,33.397,33.444,33.374,33.35,33.374,33.292,33.362,33.268,33.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,32.917,33.163,33.362,33.362,33.409,33.491,33.385,33.385,33.327,33.374,33.374,33.186,33.186,33.058,33.14,33.093,33.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,32.588,32.929,33.022,33.245,33.257,33.35,33.21,33.268,33.268,33.245,33.268,33.104,33.046,32.964,33.022,32.999,33.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,32.705,32.882,32.917,33.116,33.011,33.093,33.151,33.034,33.163,33.128,33.14,32.987,32.952,32.905,32.917,32.952,32.964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,32.163,32.752,32.811,32.882,33.011,32.952,32.975,32.917,33.046,32.905,32.975,32.87,32.905,32.905,32.893,32.929,32.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,32.305,32.741,32.811,32.858,32.929,32.87,32.858,32.799,32.835,32.764,32.799,32.87,32.823,32.87,32.823,32.893,32.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,32.305,32.399,32.729,32.835,32.858,32.858,32.835,32.823,32.788,32.764,32.705,32.705,32.694,32.752,32.811,32.87,32.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,31.737,32.482,32.741,32.823,32.846,32.858,32.858,32.858,32.823,32.764,32.717,32.694,32.67,32.717,32.799,32.799,32.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,31.95,32.517,32.517,32.729,32.776,32.811,32.835,32.858,32.799,32.776,32.729,32.729,32.658,32.682,32.729,32.799,32.823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,32.127,32.529,32.729,32.752,32.788,32.788,32.788,32.776,32.788,32.752,32.694,32.658,32.694,32.741,32.776,32.776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,32.127,32.529,32.529,32.729,32.764,32.752,32.764,32.788,32.788,32.741,32.67,32.67,32.658,32.694,32.705,32.729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,31.737,32.163,32.517,32.682,32.729,32.694,32.752,32.729,32.776,32.776,32.717,32.67,32.658,32.67,32.658,32.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,31.867,32.187,32.493,32.458,32.611,32.599,32.646,32.729,32.752,32.752,32.67,32.658,32.611,32.635,32.623,32.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,31.772,32.021,32.21,32.47,32.576,32.599,32.623,32.705,32.67,32.694,32.611,32.611,32.599,32.611,32.623,32.611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,31.891,32.116,32.257,32.47,32.517,32.599,32.623,32.635,32.658,32.623,32.588,32.588,32.599,32.611,32.611,32.588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,31.82,32.009,32.222,32.34,32.529,32.611,32.682,32.694,32.646,32.646,32.599,32.623,32.623,32.576,32.576,32.529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,31.962,32.139,32.305,32.399,32.517,32.517,32.599,32.682,32.694,32.623,32.611,32.611,32.599,32.505,32.505,32.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,31.76,32.056,32.269,32.352,32.434,32.505,32.599,32.635,32.646,32.599,32.599,32.541,32.541,32.458,32.446,32.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,31.867,32.104,32.293,32.364,32.434,32.505,32.505,32.588,32.611,32.588,32.564,32.505,32.47,32.458,32.387,32.387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,31.997,31.997,32.175,32.328,32.364,32.446,32.529,32.623,32.611,32.588,32.541,32.541,32.482,32.434,32.387,32.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,31.831,32.151,32.269,32.375,32.387,32.505,32.588,32.623,32.646,32.623,32.599,32.541,32.446,32.423,32.399,32.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,31.985,32.257,32.257,32.375,32.423,32.493,32.552,32.623,32.658,32.635,32.576,32.505,32.434,32.399,32.364,32.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,31.831,32.163,32.293,32.387,32.446,32.493,32.552,32.623,32.599,32.635,32.576,32.529,32.375,32.352,32.364,32.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,31.95,32.187,32.293,32.293,32.387,32.446,32.505,32.552,32.564,32.576,32.517,32.458,32.375,32.352,32.316,32.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,31.867,32.021,32.187,32.293,32.411,32.47,32.517,32.541,32.517,32.517,32.529,32.434,32.387,32.328,32.293,32.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,31.938,32.045,32.21,32.316,32.364,32.446,32.47,32.482,32.493,32.482,32.482,32.375,32.352,32.316,32.316,32.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,31.962,32.092,32.246,32.375,32.446,32.47,32.411,32.446,32.434,32.434,32.375,32.364,32.387,32.352,32.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,31.974,32.139,32.281,32.375,32.352,32.387,32.411,32.411,32.423,32.387,32.387,32.399,32.387,32.423,32.423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,31.737,31.997,32.198,32.293,32.352,32.387,32.493,32.458,32.482,32.411,32.493,32.458,32.482,32.493,32.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,31.82,32.045,32.246,32.305,32.375,32.375,32.493,32.541,32.576,32.564,32.493,32.493,32.505,32.47,32.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
