0,0,0,0,0,0,0,0,0,0,0,0,0,33.14,33.491,33.607,33.736,33.759,33.782,33.817,33.899,33.887,33.887,33.91,33.899,33.887,33.84,33.782,33.689,33.572,33.432,33.315,33.456,33.257,31.677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,33.128,33.432,33.561,33.689,33.782,33.817,33.852,33.887,33.933,33.91,33.899,33.899,33.899,33.84,33.805,33.782,33.712,33.561,33.444,33.339,33.374,32.729,31.344,0,0,0,0,33.35,33.233,33.128,33.222,32.752,31.831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,33.28,33.526,33.654,33.736,33.805,33.852,33.887,33.933,33.933,33.899,33.887,33.91,33.899,33.829,33.782,33.747,33.666,33.526,33.526,33.479,33.397,32.999,32.08,0,0,0,33.315,33.537,33.479,33.385,33.186,32.975,32.623,31.653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,32.823,33.339,33.572,33.712,33.77,33.829,33.864,33.899,33.933,33.922,33.922,33.91,33.91,33.91,33.864,33.84,33.77,33.666,33.537,33.526,33.549,33.514,32.999,31.546,31.225,31.997,32.799,33.619,33.502,33.456,33.362,33.233,33.14,32.952,32.505,31.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,33.21,33.374,33.444,33.631,33.747,33.782,33.817,33.84,33.875,33.91,33.933,33.957,33.945,33.899,33.817,33.805,33.736,33.607,33.549,33.561,33.631,33.607,32.835,31.642,31.772,32.999,33.689,33.689,33.537,33.42,33.327,33.268,33.186,33.058,32.905,32.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,33.175,33.432,33.502,33.642,33.736,33.747,33.794,33.805,33.84,33.899,33.922,33.933,33.91,33.852,33.759,33.736,33.677,33.584,33.561,33.572,33.549,33.385,32.658,32.328,32.705,33.432,33.794,33.677,33.561,33.444,33.35,33.35,33.304,33.186,33.058,32.999,32.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,33.268,33.479,33.514,33.607,33.689,33.747,33.782,33.817,33.852,33.887,33.887,33.864,33.829,33.782,33.701,33.689,33.642,33.572,33.561,33.561,33.304,32.835,32.835,32.092,32.788,33.385,33.666,33.724,33.666,33.596,33.526,33.42,33.304,33.186,33.069,33.046,32.893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,32.858,33.362,33.479,33.537,33.619,33.689,33.747,33.805,33.864,33.899,33.899,33.864,33.817,33.782,33.782,33.712,33.677,33.666,33.631,33.572,33.596,33.654,33.14,32.234,31.713,32.94,33.724,33.782,33.724,33.654,33.596,33.526,33.432,33.28,33.233,33.163,33.151,33.058,31.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,33.116,33.385,33.467,33.572,33.689,33.759,33.759,33.794,33.817,33.899,33.922,33.887,33.852,33.829,33.782,33.712,33.677,33.654,33.607,33.549,33.619,33.701,32.987,31.748,31.997,33.198,33.887,33.84,33.724,33.654,33.549,33.444,33.362,33.268,33.257,33.245,33.257,33.304,32.788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,32.823,33.257,33.397,33.514,33.631,33.747,33.794,33.794,33.829,33.887,33.91,33.875,33.852,33.817,33.77,33.712,33.701,33.654,33.584,33.526,33.42,32.835,32.139,31.582,32.882,33.619,33.945,33.887,33.759,33.642,33.526,33.409,33.327,33.292,33.292,33.292,33.339,33.526,33.514,33.444,33.292,33.151,33.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,31.606,33.104,33.35,33.467,33.607,33.712,33.77,33.794,33.84,33.864,33.875,33.887,33.875,33.852,33.794,33.759,33.736,33.736,33.677,33.689,33.701,32.905,31.237,0,31.82,33.642,33.957,33.957,33.98,33.899,33.782,33.654,33.537,33.444,33.491,33.456,33.467,33.502,33.526,33.654,33.572,33.432,33.385,33.245,32.646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,32.257,33.245,33.409,33.467,33.701,33.77,33.794,33.817,33.91,33.91,33.875,33.864,33.887,33.864,33.794,33.759,33.759,33.759,33.724,33.724,33.817,33.116,31.808,0,0,32.34,34.096,34.166,34.038,33.922,33.899,33.77,33.654,33.549,33.701,33.736,33.759,33.724,33.689,33.701,33.561,33.374,33.315,33.186,32.823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,32.799,33.362,33.491,33.572,33.77,33.817,33.829,33.864,33.957,33.945,33.945,33.875,33.875,33.887,33.875,33.829,33.794,33.84,33.875,33.91,33.689,31.428,0,0,0,33.046,34.363,34.328,34.177,34.038,34.131,34.015,33.875,33.747,33.945,33.992,33.968,33.887,33.794,33.654,33.502,33.374,33.292,33.163,32.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,33.186,33.186,33.479,33.584,33.701,33.794,33.852,33.864,33.945,33.968,33.945,33.887,33.875,33.875,33.887,33.875,33.864,33.91,33.957,33.933,33.034,0,0,0,32.411,33.724,34.467,34.467,34.363,34.259,34.328,34.224,34.096,33.98,33.945,34.154,34.085,33.957,33.805,33.77,33.596,33.467,33.374,33.339,33.257,33.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,32.987,33.42,33.549,33.631,33.689,33.782,33.852,33.899,33.98,33.957,33.922,33.875,33.864,33.852,33.899,33.945,33.957,34.038,33.561,32.576,0,0,0,0,33.631,34.27,34.548,34.56,34.514,34.432,34.456,34.456,34.386,34.305,34.224,34.363,34.27,34.131,33.957,33.712,33.572,33.467,33.397,33.409,33.35,33.409,33.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,33.257,33.514,33.584,33.631,33.712,33.805,33.899,33.957,34.003,33.945,33.887,33.852,33.84,33.899,33.945,33.992,34.061,34.085,32.658,0,0,0,0,0,32.788,34.328,34.594,34.606,34.618,34.583,34.583,34.548,34.514,34.479,34.432,34.467,34.328,34.131,33.91,33.689,33.572,33.491,33.444,33.409,33.432,33.549,33.502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,33.397,33.561,33.619,33.654,33.805,33.887,33.968,34.015,34.003,33.945,33.899,33.864,33.864,33.933,34.003,34.05,34.038,34.073,33.502,0,0,0,0,32.305,33.712,34.456,34.56,34.606,34.641,34.629,34.629,34.618,34.618,34.606,34.56,34.467,34.305,34.096,33.875,33.747,33.619,33.549,33.514,33.491,33.572,33.666,33.596,32.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,32.929,33.502,33.619,33.677,33.736,33.887,33.887,33.968,34.015,34.026,33.992,33.992,33.957,33.922,34.085,34.166,34.235,34.224,33.875,32.458,0,0,0,32.08,33.805,34.282,34.467,34.514,34.56,34.618,34.641,34.629,34.641,34.618,34.594,34.571,34.409,34.224,34.05,33.887,33.852,33.736,33.642,33.584,33.584,33.689,33.77,33.782,33.607,33.526,33.327,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,32.682,33.456,33.572,33.677,33.747,33.899,33.98,34.05,34.05,34.015,34.061,34.073,34.061,34.05,34.259,34.328,34.479,34.514,33.875,32.151,0,0,0,33.093,34.282,34.467,34.479,34.502,34.548,34.594,34.618,34.641,34.594,34.502,34.456,34.456,34.386,34.375,34.224,34.073,34.119,34.015,33.887,33.77,33.677,33.899,33.945,33.875,33.654,33.631,33.491,32.987,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,33.163,33.607,33.642,33.736,33.817,33.899,34.096,34.131,34.119,34.073,34.189,34.166,34.166,34.201,34.317,34.398,34.56,34.594,33.794,32.705,31.463,0,31.201,33.77,34.421,34.479,34.479,34.456,34.525,34.56,34.548,34.571,34.537,34.467,34.328,34.293,34.34,34.386,34.293,34.189,34.119,34.154,34.073,33.992,33.899,34.166,34.085,33.945,33.747,33.619,33.456,33.233,32.694,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,33.034,33.491,33.747,33.77,33.829,33.91,34.015,34.212,34.201,34.201,34.201,34.259,34.224,34.224,34.259,34.259,34.363,34.467,34.456,34.456,33.992,33.397,32.764,32.328,33.852,34.189,34.386,34.409,34.456,34.49,34.502,34.479,34.502,34.398,34.305,34.143,34.166,34.34,34.421,34.375,34.305,34.235,34.259,34.27,34.259,34.212,34.235,34.085,33.922,33.759,33.572,33.444,33.339,33.034,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,33.549,33.689,33.899,33.933,33.945,34.026,34.143,34.247,34.224,34.224,34.224,34.235,34.247,34.235,34.212,34.201,34.212,34.293,34.351,34.317,34.143,33.968,33.805,33.712,34.398,34.363,34.351,34.386,34.432,34.398,34.386,34.386,34.398,34.247,34.177,34.108,34.166,34.409,34.456,34.456,34.398,34.305,34.398,34.421,34.409,34.351,34.143,33.968,33.968,33.817,33.689,33.549,33.467,33.444,33.292,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,33.432,33.712,33.712,33.864,33.968,34.015,34.038,34.096,34.189,34.212,34.201,34.212,34.201,34.212,34.224,34.212,34.189,34.224,34.247,34.259,34.235,34.235,34.282,34.328,34.386,34.398,34.363,34.363,34.398,34.409,34.282,34.282,34.282,34.282,34.119,34.131,34.201,34.305,34.409,34.49,34.49,34.525,34.502,34.606,34.594,34.537,34.432,34.351,34.143,33.922,33.759,33.642,33.596,33.549,33.619,33.572,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,33.198,33.561,33.747,33.864,33.957,34.015,34.061,34.131,34.177,34.189,34.201,34.201,34.189,34.189,34.224,34.235,34.224,34.247,34.247,34.224,34.224,34.259,34.305,34.363,34.398,34.398,34.293,34.305,34.317,34.317,34.189,34.201,34.201,34.201,34.108,34.073,34.131,34.282,34.398,34.456,34.502,34.56,34.594,34.733,34.745,34.664,34.537,34.537,34.282,33.992,33.782,33.666,33.701,33.631,33.724,33.747,33.093,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,33.456,33.607,33.77,33.875,33.945,34.015,34.085,34.143,34.177,34.212,34.247,34.235,34.212,34.201,34.235,34.259,34.259,34.293,34.293,34.27,34.247,34.259,34.27,34.27,34.282,34.293,34.212,34.201,34.177,34.166,34.061,34.085,34.108,34.131,34.108,34.096,34.166,34.293,34.386,34.351,34.432,34.537,34.652,34.768,34.837,34.814,34.71,34.537,34.363,34.05,33.84,33.759,33.829,33.701,33.77,33.852,33.397,0,0,0,0,0,0,0,0,0
0,0,0,0,0,33.385,33.596,33.677,33.794,33.875,33.957,34.038,34.096,34.154,34.212,34.235,34.27,34.259,34.212,34.259,34.259,34.282,34.293,34.305,34.317,34.328,34.317,34.282,34.235,34.224,34.224,34.224,34.143,34.131,34.108,34.073,34.038,34.003,34.015,34.073,34.108,34.085,34.131,34.224,34.293,34.189,34.293,34.467,34.629,34.768,34.895,34.906,34.814,34.641,34.386,34.096,33.933,33.91,34.061,33.98,33.875,33.933,34.166,33.736,32.905,31.926,0,0,0,0,0,0
0,0,0,0,0,33.385,33.724,33.782,33.829,33.887,34.003,34.073,34.073,34.143,34.259,34.259,34.259,34.282,34.282,34.317,34.328,34.328,34.317,34.293,34.305,34.351,34.34,34.259,34.201,34.177,34.166,34.143,34.085,34.108,34.108,34.073,34.026,33.98,33.98,34.05,34.085,34.015,34.038,34.085,34.143,34.05,34.154,34.317,34.537,34.71,34.71,34.906,34.918,34.825,34.687,34.479,34.27,34.131,34.212,34.119,34.143,34.201,34.166,33.736,33.28,32.917,32.599,32.835,0,0,0,0
0,0,0,0,0,33.14,33.666,33.817,33.875,33.887,33.992,34.05,34.131,34.212,34.293,34.293,34.293,34.305,34.317,34.375,34.375,34.363,34.328,34.282,34.293,34.34,34.328,34.259,34.166,34.154,34.131,34.085,34.05,34.073,34.073,34.061,34.015,34.015,34.015,34.038,34.038,34.015,33.98,33.968,33.992,33.945,33.98,34.026,34.119,34.363,34.571,34.825,34.906,34.86,34.768,34.641,34.548,34.409,34.421,34.317,34.328,34.259,34.073,33.409,33.14,32.987,32.882,33.011,32.964,0,0,0
0,0,0,0,0,33.502,33.77,33.887,33.945,33.957,34.061,34.119,34.189,34.259,34.293,34.305,34.317,34.34,34.363,34.409,34.409,34.375,34.328,34.27,34.27,34.293,34.27,34.212,34.131,34.108,34.085,34.05,34.038,34.026,34.026,34.026,34.003,34.026,34.038,34.05,34.05,34.026,33.98,33.945,33.945,33.945,33.945,33.957,34.003,34.224,34.386,34.664,34.883,34.906,34.872,34.791,34.756,34.629,34.652,34.525,34.375,34.108,33.736,33.186,33.011,32.929,32.893,33.046,32.987,31.701,0,0
0,0,0,0,33.409,33.677,33.864,33.957,34.003,34.026,34.119,34.177,34.224,34.27,34.293,34.317,34.34,34.363,34.386,34.432,34.421,34.351,34.305,34.224,34.224,34.224,34.235,34.224,34.119,34.085,34.05,34.038,33.992,33.992,34.003,34.003,34.003,34.026,34.05,34.061,34.05,34.038,34.003,33.968,33.957,33.992,33.945,33.922,33.968,34.119,34.212,34.49,34.825,34.952,34.964,34.929,34.872,34.768,34.652,34.652,34.363,33.957,33.957,33.456,33.163,33.011,32.952,32.952,33.034,32.964,0,0
0,0,0,0,33.619,33.805,33.968,34.015,34.05,34.073,34.177,34.224,34.259,34.282,34.305,34.317,34.328,34.34,34.363,34.386,34.421,34.409,34.34,34.282,34.154,34.131,34.166,34.166,34.015,33.992,33.98,33.98,33.922,33.945,34.003,34.026,34.015,34.061,34.085,34.085,34.073,34.061,34.038,34.015,34.015,34.026,33.98,33.945,33.968,34.05,34.085,34.351,34.722,34.722,34.849,34.998,35.033,34.964,34.895,34.918,34.687,34.317,33.887,33.491,33.21,33.046,32.975,32.975,33.058,32.999,0,0
0,0,0,33.432,33.782,33.922,34.026,34.061,34.073,34.096,34.166,34.212,34.259,34.293,34.305,34.317,34.328,34.34,34.363,34.375,34.375,34.363,34.328,34.259,34.061,34.026,34.05,34.05,33.864,33.864,33.91,33.922,33.887,33.933,34.015,34.05,34.05,34.096,34.108,34.108,34.085,34.073,34.05,34.038,34.038,34.05,34.038,34.026,34.003,33.992,33.992,34.015,34.212,34.571,34.664,34.952,35.091,35.068,35.01,34.941,34.664,34.293,33.875,33.572,33.292,33.104,33.011,32.975,33.128,33.069,31.926,0
0,0,0,33.28,33.724,33.91,34.119,34.143,34.131,34.143,34.166,34.201,34.235,34.27,34.293,34.305,34.328,34.34,34.363,34.34,34.328,34.293,34.247,34.154,33.945,33.922,33.91,33.887,33.77,33.794,33.852,33.887,33.887,33.945,34.026,34.073,34.073,34.096,34.119,34.108,34.108,34.085,34.073,34.05,34.038,34.038,34.038,34.038,34.015,34.003,33.968,33.968,34.096,34.351,34.444,34.802,35.045,35.114,35.079,34.895,34.618,34.293,33.933,33.619,33.339,33.151,33.069,33.034,33.198,33.175,31.997,0
0,0,32.858,33.572,33.887,34.038,34.143,34.143,34.154,34.166,34.177,34.166,34.166,34.201,34.259,34.305,34.328,34.328,34.34,34.34,34.259,34.201,34.085,34.003,33.84,33.829,33.805,33.805,33.747,33.759,33.782,33.829,33.864,33.899,33.957,34.015,34.073,34.085,34.096,34.085,34.073,34.073,34.085,34.05,34.038,34.038,34.026,34.003,33.992,33.98,33.91,33.899,33.968,34.154,34.444,34.594,34.906,35.114,35.114,34.906,34.652,34.351,34.003,33.642,33.339,33.339,33.198,33.128,33.116,33.222,33.198,0
0,0,33.432,33.759,34.015,34.131,34.131,34.108,34.143,34.166,34.166,34.166,34.166,34.201,34.259,34.317,34.328,34.317,34.317,34.282,34.201,34.189,34.096,33.957,33.782,33.747,33.736,33.736,33.712,33.759,33.794,33.817,33.852,33.899,33.957,33.992,34.038,34.05,34.061,34.038,34.038,34.073,34.085,34.05,34.026,34.026,34.015,33.992,33.968,33.933,33.829,33.817,33.864,33.992,34.235,34.305,34.305,34.652,34.998,35.033,34.975,34.768,34.467,34.154,33.724,33.42,33.268,33.186,33.104,33.175,33.14,0
0,0,33.712,33.91,34.131,34.189,34.131,34.108,34.154,34.177,34.177,34.201,34.212,34.212,34.247,34.328,34.351,34.317,34.27,34.224,34.143,34.096,34.003,33.864,33.689,33.666,33.666,33.677,33.712,33.747,33.794,33.794,33.829,33.91,33.957,33.968,34.003,34.003,34.015,33.992,34.003,34.061,34.05,34.026,34.015,34.015,34.003,34.003,34.003,33.957,33.864,33.805,33.805,33.829,33.875,33.875,34.015,34.351,34.802,34.941,34.987,34.849,34.56,34.154,33.887,33.584,33.374,33.222,33.104,33.163,33.104,0
0,0,33.572,33.887,34.015,34.177,34.212,34.189,34.166,34.177,34.189,34.224,34.247,34.247,34.27,34.375,34.375,34.293,34.224,34.177,34.073,33.992,33.887,33.77,33.607,33.596,33.596,33.607,33.666,33.712,33.759,33.782,33.829,33.922,33.957,33.945,33.957,33.98,34.003,34.003,33.992,34.003,34.003,34.003,34.003,34.003,34.003,34.015,34.015,33.957,33.864,33.875,33.875,33.852,33.829,33.829,33.864,34.154,34.629,34.802,34.941,34.872,34.629,34.27,34.05,33.736,33.467,33.257,33.151,33.186,33.058,0
0,0,33.794,34.003,34.061,34.166,34.201,34.189,34.177,34.166,34.177,34.235,34.27,34.247,34.282,34.375,34.363,34.282,34.189,34.131,33.992,33.887,33.77,33.666,33.561,33.537,33.537,33.572,33.631,33.654,33.701,33.701,33.759,33.794,33.887,33.922,33.91,33.922,33.98,34.026,34.026,34.015,33.992,33.968,33.968,33.98,34.003,34.015,34.026,33.98,33.91,33.933,33.945,33.91,33.864,33.887,33.875,34.096,34.49,34.606,34.849,34.872,34.675,34.375,34.189,33.864,33.537,33.304,33.245,33.245,33.163,0
0,32.694,33.794,34.085,34.108,34.154,34.177,34.154,34.143,34.119,34.154,34.224,34.259,34.259,34.305,34.375,34.328,34.27,34.189,34.096,33.922,33.805,33.805,33.701,33.607,33.537,33.491,33.502,33.561,33.607,33.631,33.666,33.712,33.701,33.817,33.864,33.864,33.899,33.968,34.015,34.038,34.026,33.992,33.968,33.957,33.968,34.003,34.015,34.015,33.992,33.945,33.992,33.992,33.98,33.945,33.945,33.91,34.038,34.305,34.606,34.351,34.722,34.849,34.71,34.583,34.305,33.992,33.677,33.631,33.385,33.081,0
0,33.222,33.933,34.119,34.131,34.143,34.143,34.143,34.143,34.131,34.166,34.212,34.235,34.235,34.293,34.328,34.293,34.27,34.247,34.166,33.992,33.864,33.759,33.677,33.607,33.514,33.467,33.479,33.561,33.607,33.666,33.677,33.654,33.654,33.747,33.817,33.852,33.899,33.933,33.968,34.003,34.003,33.992,33.968,33.968,33.98,34.003,33.992,33.98,33.98,33.98,34.015,34.015,33.992,33.98,33.945,33.945,33.933,33.968,34.085,34.177,34.583,34.802,34.756,34.698,34.421,34.119,33.852,33.782,33.491,32.858,0
0,33.631,34.026,34.119,34.131,34.131,34.143,34.166,34.154,34.166,34.189,34.201,34.212,34.235,34.305,34.317,34.235,34.212,34.189,34.119,33.945,33.817,33.701,33.607,33.561,33.479,33.479,33.502,33.549,33.596,33.677,33.689,33.631,33.654,33.712,33.782,33.864,33.91,33.899,33.933,33.992,34.015,34.003,34.003,33.992,34.003,34.003,34.003,33.98,33.968,33.992,34.05,34.026,33.968,33.945,33.945,33.945,33.933,33.922,33.933,34.085,34.444,34.71,34.802,34.698,34.514,34.27,34.003,33.782,33.537,32.505,0
0,33.245,33.852,34.038,34.085,34.108,34.154,34.131,34.119,34.143,34.189,34.212,34.235,34.27,34.293,34.293,34.201,34.166,34.143,34.073,33.922,33.782,33.631,33.526,33.491,33.456,33.502,33.537,33.549,33.607,33.677,33.689,33.654,33.654,33.677,33.701,33.747,33.829,33.794,33.852,33.922,33.992,34.015,34.015,34.026,34.05,34.038,34.015,33.98,33.992,34.015,34.061,34.05,33.992,33.957,33.945,33.945,33.922,33.887,33.887,34.061,34.34,34.594,34.733,34.583,34.56,34.386,34.085,33.852,33.549,32.068,0
0,33.409,33.91,34.015,34.061,34.085,34.119,34.05,34.038,34.073,34.143,34.201,34.235,34.27,34.293,34.27,34.189,34.131,34.096,34.026,33.922,33.724,33.584,33.479,33.444,33.444,33.467,33.537,33.572,33.584,33.619,33.677,33.701,33.689,33.701,33.712,33.736,33.759,33.805,33.852,33.91,33.98,33.98,34.026,34.073,34.096,34.073,34.05,34.015,34.015,34.038,34.061,34.073,34.061,34.038,33.992,33.968,33.922,33.887,33.899,34.073,34.282,34.444,34.444,34.351,34.421,34.479,34.375,34.119,33.91,33.432,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.491,33.549,33.584,33.584,33.619,33.677,33.701,33.701,33.736,33.747,33.759,33.77,33.899,33.899,33.91,33.933,33.98,34.026,34.085,34.119,34.108,34.119,34.073,34.038,34.038,34.096,34.108,34.119,34.085,34.085,34.061,34.003,33.945,33.91,33.945,34.05,34.201,34.305,34.351,34.235,34.27,34.247,34.085,33.736,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.537,33.561,33.572,33.584,33.631,33.677,33.712,33.724,33.759,33.782,33.817,33.875,33.945,33.91,33.899,33.922,33.968,34.026,34.073,34.131,34.131,34.177,34.166,34.131,34.085,34.131,34.131,34.131,34.131,34.108,34.085,34.026,33.957,33.922,33.91,33.98,34.108,34.177,34.201,34.05,34.061,34.096,34.038,33.339,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.561,33.561,33.572,33.596,33.654,33.701,33.724,33.747,33.77,33.782,33.829,33.829,33.887,33.91,33.887,33.899,33.933,34.026,34.073,34.119,34.154,34.201,34.201,34.177,34.154,34.131,34.131,34.131,34.131,34.108,34.096,34.026,33.945,33.899,33.887,33.922,33.98,34.015,34.038,33.899,33.887,33.957,33.945,32.529,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.572,33.572,33.584,33.584,33.654,33.689,33.712,33.736,33.77,33.77,33.77,33.805,33.887,33.899,33.887,33.91,33.968,34.073,34.154,34.201,34.201,34.212,34.212,34.189,34.166,34.143,34.108,34.108,34.131,34.119,34.108,34.05,33.957,33.899,33.899,33.875,33.84,33.84,33.875,33.77,33.736,33.736,33.759,33.14,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.584,33.596,33.596,33.619,33.689,33.724,33.736,33.759,33.817,33.805,33.794,33.817,33.875,33.933,33.922,33.933,33.992,34.119,34.201,34.235,34.224,34.224,34.212,34.177,34.131,34.108,34.108,34.119,34.131,34.131,34.119,34.073,34.073,33.98,33.922,33.91,33.852,33.77,33.736,33.701,33.689,33.631,33.537,32.823,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.666,33.642,33.642,33.654,33.747,33.77,33.794,33.805,33.887,33.875,33.852,33.864,33.91,33.945,33.945,33.968,34.038,34.154,34.189,34.212,34.224,34.224,34.189,34.189,34.166,34.131,34.154,34.154,34.154,34.143,34.131,34.131,34.085,34.003,33.945,33.922,33.852,33.77,33.712,33.677,33.666,33.596,33.409,32.823,0,0
