0,0,0,0,0,0,25.356,25.57,25.658,25.746,25.758,25.758,25.783,25.846,25.934,26.009,26.021,25.971,25.959,25.984,26.009,26.034,26.059,26.096,26.071,26.134,26.196,26.271,26.471,26.757,26.944,26.993,27.006,27.006,27.055,27.093,26.782,26.196,25.808,25.758,25.946,26.259,26.409,26.346,26.296,26.296,26.296,26.284,26.296,26.296,26.209,26.034,25.846,25.695,25.582,25.494,25.431,25.381,25.33,25.28,25.33,25.368,24.901,0,0,0,0,0,0,0,0
0,0,0,0,0,0,25.431,25.62,25.72,25.846,25.871,25.821,25.858,25.971,26.071,26.109,26.146,26.146,26.109,26.046,26.046,26.121,26.184,26.221,26.171,26.296,26.384,26.459,26.658,26.969,27.13,27.117,27.093,27.08,27.155,27.217,26.894,26.259,25.921,25.996,26.271,26.596,26.72,26.596,26.521,26.509,26.496,26.446,26.434,26.396,26.221,25.921,25.72,25.62,25.544,25.482,25.419,25.356,25.318,25.28,25.318,25.318,24.939,0,0,0,0,0,0,0,0
0,0,0,0,0,0,25.557,25.72,25.808,25.934,25.971,25.934,25.971,26.096,26.184,26.209,26.234,26.259,26.221,26.171,26.171,26.271,26.346,26.409,26.334,26.496,26.621,26.733,26.931,27.179,27.278,27.217,27.155,27.142,27.217,27.278,26.956,26.334,26.134,26.446,26.782,27.006,27.068,26.969,26.869,26.807,26.745,26.695,26.583,26.409,26.121,25.783,25.595,25.582,25.557,25.494,25.431,25.356,25.318,25.293,25.293,25.267,24.964,0,0,0,0,0,0,0,0
0,0,0,0,0,24.964,25.758,25.884,25.921,25.984,26.034,26.084,26.146,26.209,26.259,26.284,26.284,26.284,26.296,26.334,26.384,26.459,26.546,26.646,26.521,26.683,26.844,26.993,27.179,27.353,27.377,27.291,27.217,27.204,27.254,27.303,27.08,26.658,26.583,26.882,27.155,27.266,27.278,27.217,27.117,27.018,26.956,26.894,26.72,26.409,26.046,25.708,25.544,25.544,25.532,25.482,25.431,25.368,25.318,25.293,25.305,25.28,25.015,0,0,0,0,0,0,0,0
0,0,0,0,0,25.217,25.884,26.021,26.034,26.059,26.109,26.209,26.284,26.309,26.334,26.346,26.371,26.409,26.446,26.496,26.546,26.608,26.695,26.82,26.745,26.857,27.018,27.217,27.365,27.439,27.427,27.34,27.266,27.241,27.266,27.303,27.266,27.167,27.155,27.241,27.316,27.34,27.328,27.278,27.204,27.117,27.08,27.055,26.832,26.409,26.021,25.746,25.582,25.519,25.482,25.456,25.419,25.381,25.343,25.305,25.33,25.356,25.103,24.533,0,0,0,0,0,0,0
0,0,0,0,0,25.419,25.946,26.121,26.159,26.146,26.184,26.296,26.371,26.396,26.396,26.396,26.484,26.621,26.67,26.633,26.633,26.708,26.82,26.969,26.944,27.055,27.204,27.377,27.464,27.464,27.414,27.353,27.303,27.278,27.278,27.316,27.377,27.439,27.464,27.414,27.377,27.34,27.316,27.291,27.254,27.217,27.229,27.229,26.981,26.496,26.109,25.896,25.72,25.57,25.494,25.482,25.469,25.419,25.393,25.368,25.393,25.406,25.179,24.698,0,0,0,0,0,0,0
0,0,0,0,25.027,25.645,26.021,26.184,26.234,26.246,26.284,26.371,26.434,26.471,26.484,26.509,26.621,26.782,26.832,26.782,26.782,26.869,26.993,27.167,27.117,27.278,27.402,27.476,27.476,27.414,27.365,27.34,27.316,27.316,27.316,27.34,27.39,27.451,27.451,27.402,27.365,27.328,27.303,27.291,27.291,27.316,27.365,27.377,27.13,26.646,26.296,26.121,25.921,25.695,25.582,25.582,25.557,25.494,25.469,25.482,25.469,25.406,25.23,24.964,24.673,0,0,0,0,0,0
0,0,0,0,25.456,25.909,26.134,26.234,26.296,26.346,26.384,26.434,26.484,26.533,26.596,26.67,26.757,26.857,26.919,26.944,26.981,27.068,27.217,27.402,27.328,27.451,27.526,27.526,27.476,27.377,27.328,27.316,27.328,27.328,27.328,27.34,27.365,27.402,27.39,27.353,27.316,27.291,27.291,27.303,27.328,27.34,27.365,27.365,27.142,26.72,26.434,26.309,26.109,25.821,25.658,25.645,25.632,25.607,25.595,25.595,25.544,25.431,25.28,25.091,24.952,24.838,24.787,0,0,0,0
0,0,0,0,25.783,26.121,26.259,26.321,26.384,26.446,26.484,26.509,26.521,26.558,26.621,26.72,26.807,26.894,26.981,27.068,27.167,27.278,27.427,27.575,27.538,27.575,27.575,27.538,27.451,27.365,27.316,27.316,27.316,27.316,27.316,27.303,27.316,27.34,27.34,27.316,27.278,27.254,27.278,27.34,27.34,27.291,27.254,27.229,27.043,26.733,26.546,26.459,26.271,25.971,25.771,25.708,25.72,25.746,25.746,25.683,25.595,25.482,25.305,25.091,24.914,24.8,24.787,24.774,0,0,0
0,0,0,0,25.996,26.271,26.384,26.434,26.496,26.546,26.583,26.571,26.558,26.533,26.583,26.683,26.795,26.907,27.018,27.142,27.303,27.464,27.575,27.624,27.637,27.624,27.575,27.501,27.414,27.328,27.291,27.316,27.316,27.291,27.278,27.278,27.291,27.303,27.303,27.291,27.266,27.254,27.291,27.353,27.34,27.266,27.204,27.167,27.055,26.894,26.807,26.77,26.621,26.371,26.159,26.034,25.971,25.946,25.896,25.808,25.67,25.494,25.28,25.065,24.901,24.8,24.762,24.774,0,0,0
0,0,0,25.57,26.159,26.359,26.446,26.521,26.571,26.608,26.633,26.633,26.608,26.571,26.608,26.708,26.82,26.931,27.055,27.217,27.377,27.538,27.612,27.587,27.624,27.587,27.513,27.439,27.34,27.278,27.278,27.328,27.328,27.254,27.241,27.291,27.303,27.303,27.303,27.303,27.303,27.303,27.316,27.34,27.316,27.278,27.241,27.229,27.217,27.192,27.192,27.167,27.093,26.944,26.757,26.571,26.371,26.184,26.059,25.946,25.746,25.456,25.217,25.078,24.977,24.901,24.85,24.787,0,0,0
0,0,0,25.921,26.284,26.409,26.471,26.546,26.596,26.633,26.658,26.683,26.67,26.658,26.708,26.82,26.907,26.981,27.105,27.254,27.39,27.489,27.526,27.489,27.55,27.513,27.464,27.402,27.328,27.254,27.266,27.34,27.353,27.303,27.291,27.328,27.353,27.34,27.34,27.365,27.365,27.365,27.353,27.353,27.328,27.291,27.291,27.316,27.34,27.377,27.377,27.365,27.328,27.266,27.117,26.882,26.658,26.459,26.234,25.971,25.683,25.381,25.179,25.078,25.015,24.964,24.901,24.812,24.736,0,0
0,0,0,26.159,26.359,26.446,26.496,26.571,26.621,26.658,26.695,26.72,26.733,26.745,26.795,26.882,26.956,27.018,27.105,27.217,27.328,27.39,27.414,27.402,27.451,27.414,27.402,27.402,27.353,27.278,27.291,27.365,27.414,27.414,27.414,27.414,27.414,27.414,27.427,27.439,27.427,27.402,27.39,27.402,27.365,27.303,27.316,27.39,27.427,27.402,27.365,27.316,27.303,27.291,27.167,26.919,26.757,26.67,26.371,25.871,25.494,25.305,25.179,25.103,25.027,24.952,24.888,24.812,24.736,0,0
0,0,0,26.271,26.409,26.496,26.546,26.596,26.646,26.695,26.72,26.745,26.77,26.82,26.857,26.882,26.944,27.018,27.08,27.13,27.192,27.278,27.34,27.353,27.377,27.377,27.39,27.414,27.414,27.365,27.377,27.439,27.489,27.501,27.501,27.464,27.451,27.451,27.464,27.464,27.464,27.439,27.427,27.439,27.414,27.365,27.365,27.427,27.464,27.439,27.377,27.303,27.266,27.278,27.179,26.981,26.782,26.571,26.184,25.67,25.356,25.28,25.23,25.141,25.053,24.939,24.863,24.8,24.724,0,0
0,0,26.034,26.346,26.484,26.583,26.633,26.646,26.683,26.733,26.757,26.77,26.795,26.832,26.857,26.882,26.944,27.031,27.068,27.068,27.105,27.217,27.291,27.328,27.365,27.39,27.414,27.439,27.464,27.489,27.513,27.538,27.563,27.563,27.538,27.501,27.476,27.464,27.451,27.451,27.464,27.476,27.476,27.451,27.439,27.451,27.451,27.451,27.476,27.501,27.464,27.365,27.303,27.266,27.229,27.105,26.745,26.184,25.72,25.444,25.33,25.356,25.318,25.217,25.091,24.964,24.863,24.774,24.711,0,0
0,0,26.084,26.396,26.558,26.683,26.72,26.708,26.72,26.77,26.795,26.807,26.807,26.795,26.82,26.869,26.956,27.055,27.08,27.055,27.093,27.204,27.278,27.316,27.365,27.414,27.451,27.489,27.526,27.575,27.612,27.637,27.649,27.649,27.624,27.587,27.563,27.538,27.513,27.489,27.501,27.526,27.526,27.489,27.489,27.526,27.526,27.489,27.489,27.538,27.513,27.414,27.34,27.266,27.229,27.142,26.658,25.884,25.393,25.293,25.33,25.419,25.419,25.293,25.154,25.027,24.926,24.825,24.762,24.609,0
0,0,26.209,26.471,26.596,26.708,26.745,26.757,26.77,26.782,26.807,26.832,26.82,26.795,26.807,26.869,26.956,27.043,27.08,27.068,27.105,27.192,27.278,27.353,27.365,27.451,27.513,27.55,27.575,27.624,27.661,27.711,27.735,27.747,27.735,27.711,27.686,27.686,27.649,27.6,27.587,27.6,27.587,27.538,27.538,27.575,27.575,27.538,27.526,27.538,27.513,27.451,27.377,27.291,27.217,27.093,26.596,25.821,25.356,25.305,25.406,25.519,25.519,25.368,25.23,25.141,25.053,24.964,24.888,24.66,0
0,0,26.409,26.546,26.583,26.67,26.733,26.782,26.795,26.795,26.807,26.857,26.857,26.82,26.82,26.882,26.944,27.006,27.055,27.105,27.155,27.192,27.291,27.439,27.427,27.476,27.526,27.575,27.624,27.674,27.723,27.76,27.797,27.809,27.821,27.821,27.821,27.809,27.772,27.723,27.698,27.711,27.686,27.624,27.624,27.649,27.649,27.6,27.575,27.575,27.538,27.464,27.39,27.316,27.254,27.142,26.72,26.084,25.695,25.67,25.733,25.783,25.708,25.482,25.318,25.23,25.166,25.078,24.99,24.724,0
0,25.946,26.509,26.583,26.596,26.67,26.745,26.807,26.832,26.82,26.844,26.882,26.882,26.857,26.857,26.907,26.969,27.006,27.08,27.167,27.217,27.241,27.34,27.476,27.513,27.501,27.526,27.587,27.661,27.735,27.784,27.809,27.821,27.834,27.858,27.895,27.92,27.92,27.883,27.834,27.809,27.821,27.797,27.735,27.711,27.735,27.711,27.649,27.624,27.637,27.587,27.476,27.39,27.353,27.328,27.266,27.006,26.571,26.321,26.284,26.259,26.184,25.971,25.645,25.419,25.318,25.255,25.166,25.065,24.8,0
0,26.134,26.484,26.571,26.633,26.745,26.807,26.832,26.857,26.882,26.894,26.894,26.882,26.882,26.919,26.969,27.018,27.068,27.13,27.217,27.291,27.34,27.39,27.464,27.55,27.55,27.575,27.674,27.747,27.809,27.846,27.858,27.871,27.895,27.932,27.981,27.994,27.981,27.944,27.907,27.895,27.907,27.883,27.821,27.784,27.797,27.772,27.723,27.698,27.686,27.612,27.489,27.414,27.39,27.365,27.328,27.179,26.956,26.795,26.745,26.67,26.521,26.259,25.921,25.658,25.494,25.368,25.242,25.116,24.876,0
0,26.259,26.484,26.583,26.67,26.782,26.857,26.869,26.907,26.944,26.956,26.931,26.919,26.931,26.956,27.018,27.068,27.13,27.192,27.266,27.34,27.414,27.464,27.501,27.538,27.612,27.711,27.809,27.871,27.883,27.895,27.92,27.969,28.018,28.043,28.067,28.055,28.03,27.994,27.957,27.944,27.957,27.932,27.883,27.846,27.846,27.846,27.821,27.784,27.723,27.637,27.526,27.451,27.414,27.365,27.303,27.217,27.117,27.031,26.956,26.869,26.733,26.533,26.271,26.009,25.746,25.532,25.343,25.166,24.914,0
0,26.321,26.509,26.621,26.708,26.795,26.869,26.919,26.956,26.993,27.018,27.006,26.993,26.969,26.993,27.043,27.105,27.167,27.241,27.291,27.365,27.451,27.526,27.587,27.575,27.686,27.797,27.883,27.92,27.932,27.944,28.006,28.055,28.104,28.129,28.129,28.104,28.08,28.055,28.03,28.006,27.994,27.994,27.981,27.957,27.92,27.907,27.895,27.858,27.772,27.686,27.587,27.526,27.464,27.39,27.291,27.204,27.13,27.068,27.018,26.931,26.807,26.67,26.484,26.234,25.921,25.683,25.507,25.305,24.914,0
0,26.371,26.546,26.658,26.733,26.807,26.869,26.931,26.981,27.031,27.055,27.08,27.068,27.043,27.043,27.093,27.155,27.217,27.266,27.316,27.402,27.526,27.612,27.661,27.661,27.747,27.834,27.883,27.92,27.944,28.006,28.08,28.141,28.165,28.178,28.178,28.165,28.153,28.129,28.104,28.08,28.043,28.055,28.092,28.092,28.03,27.969,27.944,27.895,27.821,27.747,27.661,27.587,27.526,27.439,27.303,27.167,27.055,26.981,26.956,26.894,26.782,26.67,26.533,26.296,25.996,25.808,25.72,25.507,24.964,0
0,26.434,26.558,26.67,26.745,26.82,26.869,26.919,26.969,27.031,27.093,27.117,27.13,27.117,27.142,27.179,27.217,27.254,27.303,27.353,27.464,27.612,27.686,27.711,27.723,27.821,27.883,27.92,27.944,27.969,28.03,28.116,28.178,28.19,28.202,28.202,28.202,28.202,28.178,28.153,28.104,28.067,28.092,28.153,28.153,28.104,28.043,27.994,27.92,27.846,27.76,27.674,27.6,27.526,27.414,27.266,27.117,26.993,26.919,26.894,26.844,26.745,26.633,26.521,26.334,26.096,25.959,25.871,25.632,25.078,0
0,26.421,26.583,26.695,26.77,26.832,26.882,26.919,26.981,27.043,27.093,27.142,27.179,27.192,27.217,27.254,27.278,27.316,27.377,27.451,27.55,27.674,27.735,27.735,27.772,27.871,27.944,27.981,27.994,28.006,28.043,28.116,28.165,28.178,28.19,28.227,28.239,28.227,28.202,28.153,28.104,28.092,28.092,28.129,28.141,28.141,28.104,28.043,27.957,27.846,27.747,27.649,27.55,27.464,27.328,27.179,27.055,26.981,26.919,26.869,26.807,26.72,26.621,26.496,26.359,26.209,26.096,25.959,25.658,25.116,0
0,26.359,26.583,26.695,26.77,26.844,26.907,26.956,27.006,27.043,27.093,27.13,27.192,27.254,27.278,27.291,27.328,27.402,27.489,27.575,27.649,27.698,27.723,27.76,27.809,27.932,28.006,28.03,28.03,28.055,28.08,28.116,28.153,28.178,28.202,28.239,28.251,28.251,28.227,28.178,28.141,28.116,28.116,28.129,28.153,28.153,28.116,28.018,27.932,27.871,27.784,27.686,27.575,27.464,27.316,27.155,27.055,27.006,26.944,26.857,26.782,26.72,26.608,26.471,26.359,26.259,26.171,26.021,25.72,25.103,0
0,26.346,26.596,26.683,26.757,26.844,26.919,26.969,27.006,27.055,27.093,27.13,27.192,27.278,27.316,27.328,27.377,27.464,27.563,27.637,27.686,27.711,27.747,27.809,27.846,27.981,28.043,28.043,28.055,28.104,28.129,28.141,28.165,28.202,28.227,28.239,28.264,28.276,28.264,28.251,28.202,28.165,28.153,28.178,28.19,28.178,28.092,27.944,27.883,27.895,27.871,27.772,27.649,27.526,27.365,27.204,27.093,27.055,26.981,26.869,26.782,26.72,26.621,26.484,26.359,26.259,26.171,26.059,25.833,25.204,0
0,26.396,26.583,26.658,26.733,26.844,26.907,26.944,26.993,27.055,27.093,27.13,27.192,27.266,27.316,27.353,27.414,27.526,27.587,27.612,27.649,27.711,27.797,27.895,27.895,27.994,28.043,28.055,28.08,28.141,28.178,28.178,28.19,28.202,28.214,28.239,28.264,28.288,28.3,28.276,28.251,28.202,28.202,28.239,28.239,28.19,28.08,27.944,27.883,27.92,27.883,27.772,27.661,27.55,27.414,27.254,27.142,27.093,27.018,26.919,26.807,26.708,26.596,26.471,26.359,26.246,26.171,26.084,25.909,25.393,0
0,26.421,26.583,26.658,26.733,26.832,26.907,26.931,26.981,27.043,27.093,27.117,27.179,27.266,27.34,27.402,27.476,27.563,27.612,27.624,27.661,27.735,27.821,27.92,27.957,27.981,28.018,28.067,28.116,28.165,28.214,28.251,28.239,28.19,28.19,28.227,28.276,28.3,28.3,28.276,28.251,28.239,28.264,28.313,28.288,28.202,28.104,28.006,27.944,27.92,27.834,27.698,27.6,27.526,27.427,27.303,27.192,27.105,27.043,26.969,26.832,26.658,26.533,26.446,26.359,26.259,26.196,26.109,25.934,25.519,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.018,28.055,28.092,28.129,28.165,28.227,28.288,28.288,28.227,28.214,28.264,28.3,28.313,28.313,28.3,28.276,28.264,28.276,28.325,28.3,28.214,28.116,28.03,27.957,27.895,27.797,27.674,27.575,27.501,27.414,27.303,27.192,27.093,27.018,26.956,26.82,26.621,26.471,26.409,26.346,26.271,26.196,26.109,25.946,25.57,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.153,28.141,28.141,28.165,28.214,28.3,28.325,28.313,28.3,28.325,28.325,28.313,28.313,28.337,28.325,28.264,28.251,28.276,28.264,28.214,28.129,28.129,28.006,27.92,27.858,27.784,27.698,27.6,27.489,27.377,27.278,27.167,27.055,26.969,26.907,26.77,26.583,26.446,26.396,26.334,26.259,26.184,26.084,25.946,25.62,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.178,28.178,28.165,28.178,28.227,28.313,28.362,28.349,28.349,28.386,28.374,28.325,28.313,28.325,28.325,28.276,28.251,28.239,28.227,28.178,28.092,27.944,27.846,27.797,27.747,27.686,27.575,27.451,27.328,27.241,27.13,27.018,26.944,26.869,26.745,26.571,26.446,26.396,26.334,26.234,26.146,26.034,25.909,25.67,24.977,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.141,28.178,28.202,28.214,28.264,28.349,28.374,28.337,28.349,28.411,28.423,28.362,28.313,28.276,28.276,28.288,28.276,28.227,28.178,28.116,28.018,27.883,27.784,27.735,27.686,27.624,27.526,27.39,27.278,27.204,27.117,27.018,26.931,26.869,26.757,26.583,26.471,26.421,26.334,26.209,26.084,25.971,25.833,25.595,25.065,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.153,28.202,28.227,28.251,28.3,28.362,28.374,28.325,28.337,28.411,28.423,28.374,28.325,28.288,28.276,28.276,28.251,28.19,28.141,28.092,27.981,27.834,27.735,27.698,27.661,27.612,27.501,27.353,27.241,27.179,27.117,27.031,26.944,26.869,26.745,26.596,26.484,26.421,26.334,26.196,26.071,25.946,25.796,25.557,25.065,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.19,28.227,28.251,28.288,28.325,28.362,28.362,28.325,28.337,28.386,28.398,28.362,28.349,28.349,28.325,28.251,28.19,28.129,28.104,28.092,27.994,27.834,27.735,27.698,27.686,27.649,27.538,27.353,27.241,27.192,27.142,27.068,26.969,26.844,26.72,26.583,26.484,26.396,26.309,26.221,26.109,25.959,25.808,25.582,25.078,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.202,28.239,28.264,28.313,28.349,28.374,28.374,28.349,28.362,28.386,28.398,28.374,28.362,28.362,28.325,28.239,28.153,28.104,28.08,28.055,27.994,27.858,27.772,27.711,27.674,27.624,27.526,27.377,27.278,27.229,27.179,27.08,26.944,26.795,26.683,26.596,26.496,26.384,26.271,26.196,26.084,25.946,25.821,25.632,25.103,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.19,28.214,28.264,28.325,28.362,28.374,28.374,28.386,28.386,28.398,28.398,28.398,28.374,28.325,28.276,28.227,28.165,28.092,28.043,27.994,27.957,27.895,27.821,27.723,27.624,27.55,27.464,27.39,27.328,27.278,27.192,27.055,26.894,26.745,26.658,26.621,26.533,26.371,26.234,26.134,26.021,25.896,25.821,25.708,25.179,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.19,28.214,28.251,28.288,28.325,28.349,28.374,28.398,28.398,28.386,28.374,28.374,28.337,28.288,28.239,28.202,28.153,28.08,28.018,27.957,27.92,27.871,27.809,27.723,27.612,27.489,27.402,27.353,27.316,27.266,27.179,27.031,26.869,26.72,26.633,26.608,26.521,26.359,26.209,26.096,25.971,25.846,25.796,25.746,25.267,0
