0,0,0,0,0,0,31.855,31.926,32.021,32.092,32.139,32.151,32.139,32.139,32.127,32.127,32.139,32.045,32.009,32.045,32.056,32.009,32.104,32.068,32.068,32.045,31.808,31.428,31.356,31.808,31.855,31.618,31.404,31.261,31.118,31.118,30.95,30.759,30.591,30.459,30.375,30.339,30.291,30.147,29.869,29.422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,31.808,31.962,31.962,32.068,32.116,32.127,32.139,32.187,32.21,32.21,32.246,32.175,32.163,32.175,32.175,32.139,32.293,32.305,32.151,31.855,31.582,31.428,31.535,32.116,32.104,31.843,31.594,31.428,31.273,31.332,31.153,30.95,30.783,30.651,30.531,30.411,30.243,30.062,29.833,29.531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,31.879,31.985,31.985,32.068,32.139,32.116,32.151,32.257,32.316,32.293,32.305,32.293,32.293,32.328,32.328,32.293,32.517,32.517,32.104,31.392,31.165,31.487,31.867,32.387,32.305,32.033,31.784,31.642,31.499,31.594,31.392,31.177,31.034,30.95,30.771,30.483,30.219,30.038,29.857,29.615,29.385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,31.843,31.974,32.009,32.116,32.151,32.139,32.198,32.316,32.375,32.352,32.352,32.352,32.399,32.482,32.517,32.482,32.517,32.364,31.713,30.891,30.867,31.63,32.21,32.599,32.446,32.175,31.974,31.891,31.772,31.843,31.653,31.451,31.297,31.177,30.903,30.519,30.255,30.123,29.978,29.785,29.555,29.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,31.843,31.974,32.033,32.127,32.151,32.187,32.257,32.352,32.387,32.364,32.387,32.399,32.47,32.564,32.67,32.705,32.623,31.808,31.046,30.531,30.867,31.879,32.529,32.776,32.599,32.364,32.198,32.116,32.009,32.104,31.962,31.76,31.535,31.273,30.927,30.519,30.291,30.159,30.038,29.881,29.881,29.676,29.519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,31.914,32.021,32.056,32.116,32.139,32.21,32.281,32.364,32.399,32.387,32.434,32.446,32.505,32.599,32.764,32.893,32.564,30.998,30.399,30.603,31.32,32.269,32.788,32.929,32.776,32.611,32.446,32.446,32.305,32.198,32.446,32.305,32.045,31.701,31.308,30.903,30.579,30.327,30.159,30.038,29.918,29.761,29.664,29.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,31.748,31.985,32.033,32.045,32.092,32.127,32.187,32.257,32.34,32.399,32.423,32.47,32.517,32.599,32.694,32.694,32.823,32.823,31.558,30.231,30.05,31.106,32.116,32.705,33.093,33.034,32.94,32.846,32.717,32.576,32.493,32.858,32.658,32.281,31.808,31.332,30.903,30.663,30.423,30.231,30.086,29.942,29.821,29.664,29.712,29.409,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,31.985,32.021,32.021,32.021,32.021,32.045,32.104,32.151,32.21,32.293,32.364,32.387,32.482,32.588,32.717,32.846,32.823,32.529,31.558,30.507,30.615,31.831,32.741,33.022,33.14,33.104,33.058,33.034,32.987,32.905,32.87,33.069,32.882,32.458,31.962,31.439,30.998,30.819,30.567,30.399,30.219,30.014,29.893,29.833,29.942,29.761,29.191,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,31.879,32.068,32.021,31.974,31.974,31.997,32.056,32.104,32.151,32.21,32.293,32.281,32.411,32.552,32.717,32.823,32.741,32.399,32.139,31.737,31.903,32.588,33.046,33.151,33.093,33.069,33.069,33.093,33.093,33.058,33.069,33.081,32.94,32.599,32.151,31.653,31.189,31.07,30.819,30.639,30.435,30.195,30.062,30.014,30.062,29.918,29.555,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,31.891,32.021,31.974,31.938,31.938,31.974,32.009,32.033,32.068,32.116,32.187,32.281,32.269,32.434,32.564,32.635,32.611,32.482,32.517,32.564,32.717,32.952,33.093,33.116,32.975,32.964,32.987,33.022,33.034,33.034,33.058,33.034,32.94,32.729,32.352,31.867,31.428,31.392,31.142,30.903,30.675,30.471,30.303,30.159,30.086,29.954,29.748,29.361,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,31.891,31.974,31.938,31.938,31.95,31.985,31.962,31.95,31.962,32.021,32.08,32.139,32.163,32.328,32.434,32.482,32.505,32.505,32.564,32.729,32.858,32.905,32.94,32.964,32.975,32.893,32.917,32.94,32.975,32.999,33.022,32.952,32.917,32.835,32.552,32.08,31.677,31.748,31.463,31.13,30.843,30.627,30.423,30.231,30.05,29.93,29.821,29.821,29.603,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,31.926,31.95,31.938,31.974,31.985,31.985,31.95,31.914,31.903,31.938,31.985,32.045,32.127,32.257,32.364,32.411,32.446,32.47,32.564,32.741,32.835,32.823,32.823,32.858,32.882,32.87,32.882,32.893,32.917,32.975,32.987,32.87,32.87,32.858,32.858,32.67,32.305,32.316,32.092,31.737,31.285,30.915,30.663,30.435,30.195,30.05,29.954,29.893,29.748,29.227,0,0,0,0,0,0,0,0,0
0,0,0,0,0,31.926,31.938,31.962,31.997,32.009,31.962,31.938,31.926,31.914,31.903,31.938,32.009,32.092,32.222,32.328,32.387,32.423,32.458,32.599,32.717,32.788,32.788,32.776,32.788,32.811,32.811,32.823,32.811,32.811,32.823,32.87,32.741,32.776,32.799,32.776,32.682,32.517,32.316,32.305,31.926,31.416,30.974,30.663,30.399,30.231,30.123,30.05,29.99,29.857,29.446,0,0,0,0,0,0,0,0,0
0,0,0,0,0,31.903,31.95,31.974,31.985,31.985,31.962,31.95,31.938,31.938,31.938,31.926,31.95,32.009,32.08,32.234,32.34,32.399,32.446,32.564,32.635,32.705,32.752,32.752,32.764,32.788,32.799,32.752,32.729,32.717,32.717,32.717,32.67,32.705,32.705,32.67,32.635,32.611,32.505,32.375,32.033,31.558,31.082,30.687,30.411,30.339,30.243,30.195,30.135,30.002,29.7,29.64,0,0,0,0,0,0,0,0
0,0,0,0,0,31.926,31.914,31.974,31.997,31.997,31.985,31.974,31.95,31.95,31.974,32.009,32.021,32.116,32.187,32.305,32.399,32.458,32.517,32.635,32.67,32.729,32.752,32.741,32.752,32.788,32.788,32.741,32.717,32.717,32.705,32.658,32.67,32.646,32.611,32.552,32.552,32.576,32.541,32.352,32.08,31.689,31.261,30.843,30.531,30.531,30.399,30.363,30.315,30.183,29.99,29.64,0,0,0,0,0,0,0,0
0,0,0,0,31.891,31.962,31.95,31.997,32.021,32.009,31.997,31.985,31.974,31.974,32.021,32.08,32.116,32.293,32.375,32.434,32.493,32.552,32.599,32.67,32.705,32.764,32.776,32.752,32.752,32.788,32.799,32.799,32.799,32.811,32.776,32.717,32.705,32.623,32.541,32.505,32.505,32.529,32.493,32.269,32.068,31.808,31.487,31.118,30.783,30.831,30.663,30.543,30.423,30.279,30.147,29.93,29.652,0,0,0,0,0,0,0
0,0,0,0,31.867,31.938,31.962,32.033,32.056,32.033,32.009,32.009,32.021,32.033,32.068,32.127,32.21,32.411,32.505,32.529,32.576,32.646,32.682,32.67,32.729,32.811,32.835,32.788,32.776,32.788,32.905,32.94,32.94,32.905,32.846,32.788,32.764,32.623,32.529,32.505,32.493,32.482,32.411,32.198,32.068,31.914,31.665,31.344,31.058,31.177,30.962,30.663,30.435,30.291,30.183,30.026,29.905,29.905,0,0,0,0,0,0
0,0,0,0,31.808,31.879,31.95,32.045,32.08,32.045,32.021,32.056,32.068,32.08,32.116,32.163,32.257,32.446,32.552,32.599,32.658,32.729,32.741,32.705,32.776,32.846,32.87,32.846,32.846,32.87,33.093,33.14,33.093,32.987,32.905,32.858,32.823,32.67,32.564,32.505,32.458,32.387,32.305,32.151,32.151,32.092,31.997,31.796,31.511,31.499,31.308,31.01,30.651,30.399,30.267,30.159,30.05,30.038,29.954,0,0,0,0,0
0,0,0,0,31.808,31.879,31.95,32.045,32.08,32.056,32.045,32.104,32.127,32.127,32.139,32.187,32.281,32.482,32.588,32.646,32.705,32.764,32.776,32.752,32.87,32.893,32.905,32.917,32.964,33.034,33.28,33.315,33.315,33.268,33.151,33.046,32.952,32.893,32.741,32.611,32.482,32.375,32.281,32.175,32.127,32.08,32.033,31.903,31.701,31.63,31.201,30.807,30.519,30.327,30.219,30.123,30.074,30.11,30.098,0,0,0,0,0
0,0,0,31.748,31.891,31.938,31.985,32.021,32.045,32.056,32.08,32.116,32.151,32.198,32.234,32.269,32.352,32.529,32.599,32.599,32.67,32.717,32.752,32.788,32.905,32.964,32.999,33.058,33.116,33.186,33.432,33.432,33.444,33.42,33.362,33.245,33.058,32.964,32.788,32.623,32.446,32.316,32.234,32.198,32.116,32.045,32.009,31.974,31.891,31.63,31.106,30.675,30.447,30.303,30.219,30.147,30.135,30.159,30.11,0,0,0,0,0
0,0,0,31.855,31.891,31.985,31.985,31.997,32.009,32.021,32.045,32.056,32.092,32.163,32.269,32.352,32.387,32.47,32.517,32.576,32.646,32.705,32.752,32.823,32.94,33.046,33.175,33.304,33.409,33.444,33.584,33.561,33.549,33.537,33.502,33.374,33.163,33.022,32.799,32.588,32.411,32.305,32.257,32.175,32.068,31.985,31.938,31.962,31.974,31.677,31.13,30.687,30.459,30.339,30.279,30.219,30.171,30.183,30.123,29.337,0,0,0,0
0,0,0,31.784,31.914,31.974,31.997,32.009,32.009,32.021,32.045,32.056,32.08,32.151,32.257,32.352,32.423,32.423,32.47,32.529,32.588,32.682,32.776,32.858,32.964,33.116,33.304,33.456,33.561,33.596,33.642,33.654,33.619,33.584,33.526,33.409,33.233,32.999,32.764,32.552,32.399,32.305,32.257,32.092,31.997,31.903,31.82,31.855,31.938,31.689,31.261,30.867,30.579,30.399,30.327,30.255,30.171,30.195,30.171,29.47,0,0,0,0
0,0,0,31.808,31.926,31.962,31.985,31.997,32.009,32.033,32.045,32.068,32.092,32.127,32.175,32.257,32.352,32.423,32.482,32.529,32.588,32.658,32.752,32.858,32.975,33.163,33.362,33.491,33.549,33.596,33.596,33.619,33.596,33.549,33.467,33.35,33.198,32.882,32.694,32.541,32.423,32.305,32.187,32.009,31.891,31.784,31.725,31.76,31.843,31.677,31.499,31.177,30.771,30.483,30.363,30.267,30.207,30.219,30.183,29.519,0,0,0,0
0,0,31.772,31.808,31.914,31.938,31.974,31.985,32.009,32.021,32.045,32.092,32.116,32.139,32.151,32.222,32.34,32.434,32.552,32.588,32.623,32.658,32.705,32.811,32.952,33.151,33.35,33.467,33.502,33.537,33.596,33.479,33.479,33.444,33.35,33.21,33.058,32.776,32.646,32.517,32.387,32.257,32.127,31.938,31.772,31.677,31.653,31.689,31.725,31.677,31.653,31.642,31.416,30.974,30.627,30.423,30.363,30.267,30.243,30.135,29.458,0,0,0
0,0,31.796,31.796,31.891,31.914,31.962,31.985,31.985,32.009,32.056,32.127,32.151,32.175,32.198,32.281,32.423,32.517,32.623,32.646,32.646,32.658,32.694,32.799,32.929,33.093,33.28,33.397,33.432,33.444,33.467,33.374,33.374,33.315,33.21,33.069,32.929,32.835,32.729,32.623,32.482,32.305,32.175,31.985,31.843,31.677,31.594,31.606,31.63,31.63,31.594,31.677,31.535,31.165,30.819,30.543,30.483,30.387,30.303,30.11,29.349,0,0,0
0,31.713,31.808,31.808,31.867,31.891,31.962,31.985,31.95,31.974,32.056,32.116,32.175,32.21,32.257,32.34,32.47,32.564,32.658,32.682,32.658,32.67,32.741,32.823,32.858,32.952,33.081,33.233,33.327,33.35,33.362,33.315,33.327,33.292,33.21,33.069,32.94,32.776,32.67,32.529,32.364,32.21,32.092,31.985,31.748,31.618,31.558,31.582,31.582,31.546,31.546,31.653,31.606,31.356,31.034,30.699,30.627,30.531,30.399,30.086,29.203,0,0,0
0,31.737,31.843,31.855,31.855,31.903,31.962,31.985,31.95,31.974,32.045,32.092,32.092,32.175,32.234,32.293,32.375,32.482,32.599,32.67,32.694,32.682,32.705,32.776,32.905,33.022,33.128,33.21,33.257,33.28,33.292,33.304,33.304,33.233,33.116,32.964,32.858,32.729,32.588,32.375,32.21,32.116,32.009,31.891,31.689,31.582,31.535,31.523,31.511,31.475,31.475,31.606,31.63,31.511,31.237,30.867,30.627,30.615,30.435,30.038,29.082,0,0,0
0,31.38,31.748,31.855,31.867,31.879,31.914,31.962,31.985,31.997,32.009,32.033,32.08,32.163,32.234,32.293,32.375,32.493,32.623,32.682,32.717,32.729,32.764,32.811,32.94,33.058,33.151,33.198,33.222,33.222,33.245,33.292,33.28,33.186,33.046,32.893,32.799,32.67,32.517,32.269,32.104,32.021,31.926,31.808,31.653,31.558,31.487,31.451,31.416,31.404,31.392,31.499,31.546,31.499,31.285,30.962,30.735,30.639,30.411,29.966,28.984,0,0,0
0,31.535,31.76,31.831,31.855,31.891,31.914,31.95,31.985,32.009,32.021,32.033,32.092,32.163,32.21,32.246,32.34,32.505,32.623,32.694,32.741,32.776,32.811,32.846,32.964,33.058,33.14,33.186,33.198,33.186,33.222,33.222,33.21,33.128,32.999,32.846,32.741,32.588,32.434,32.246,32.068,31.938,31.831,31.737,31.642,31.558,31.475,31.404,31.344,31.332,31.285,31.332,31.356,31.32,31.177,30.962,30.783,30.603,30.363,29.881,28.887,0,0,0
0,31.606,31.772,31.82,31.843,31.891,31.914,31.95,31.974,31.985,32.009,32.033,32.116,32.163,32.187,32.21,32.316,32.493,32.599,32.694,32.764,32.811,32.846,32.893,32.964,33.058,33.116,33.151,33.151,33.151,33.186,33.116,33.093,33.058,32.952,32.799,32.682,32.446,32.316,32.175,32.021,31.879,31.772,31.713,31.618,31.546,31.463,31.38,31.308,31.273,31.177,31.177,31.153,31.094,30.986,30.831,30.831,30.579,30.531,30.315,0,0,0,0
0,31.618,31.784,31.843,31.855,31.903,31.938,31.962,31.974,31.974,32.009,32.056,32.139,32.163,32.163,32.187,32.293,32.458,32.599,32.729,32.823,32.858,32.882,32.929,32.987,33.069,33.093,33.093,33.093,33.116,33.128,33.022,32.987,32.952,32.858,32.717,32.576,32.446,32.151,32.068,31.974,31.855,31.772,31.772,31.653,31.582,31.523,31.439,31.332,31.249,31.13,31.082,31.034,30.974,30.867,30.747,30.627,30.483,30.435,30.243,0,0,0,0
0,31.63,31.784,31.831,31.855,31.926,31.974,31.985,31.985,31.985,32.033,32.092,32.139,32.151,32.163,32.198,32.293,32.446,32.623,32.788,32.893,32.917,32.929,32.952,32.999,33.034,33.046,33.046,33.069,33.081,33.081,33.022,32.964,32.905,32.823,32.717,32.599,32.446,32.187,32.068,31.997,31.926,31.831,31.748,31.582,31.523,31.487,31.404,31.273,31.177,31.094,31.034,30.974,30.867,30.723,30.603,30.531,30.471,30.339,30.183,29.893,0,0,0
0,31.665,31.772,31.808,31.855,31.926,31.974,31.997,32.009,32.009,32.045,32.104,32.116,32.151,32.187,32.222,32.316,32.316,32.505,32.67,32.835,32.929,32.952,32.964,32.975,32.999,32.975,32.987,33.034,33.058,33.058,32.952,32.905,32.835,32.717,32.611,32.505,32.352,32.175,32.068,31.997,31.903,31.796,31.689,31.535,31.475,31.451,31.38,31.249,31.142,31.094,31.034,30.962,30.843,30.675,30.567,30.543,30.435,30.279,30.159,29.954,0,0,0
0,31.689,31.76,31.808,31.808,31.843,31.903,31.95,31.997,32.033,32.033,32.045,32.127,32.163,32.198,32.234,32.281,32.375,32.599,32.729,32.858,32.94,32.975,33.011,33.022,33.034,32.987,32.987,33.022,33.034,32.999,32.87,32.835,32.764,32.658,32.541,32.446,32.316,32.139,32.045,31.974,31.879,31.76,31.642,31.499,31.439,31.428,31.368,31.237,31.142,31.082,30.974,30.915,30.819,30.675,30.579,30.531,30.375,30.279,30.207,30.002,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.058,33.058,33.081,33.058,33.034,33.022,32.975,32.917,32.776,32.741,32.682,32.588,32.482,32.375,32.257,32.056,31.974,31.926,31.843,31.737,31.606,31.451,31.416,31.416,31.356,31.225,31.106,31.034,30.867,30.843,30.795,30.711,30.603,30.471,30.387,30.327,30.291,30.11,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.104,33.104,33.104,33.093,33.058,32.987,32.905,32.835,32.682,32.623,32.564,32.505,32.411,32.305,32.187,32.009,31.938,31.891,31.82,31.701,31.57,31.416,31.38,31.404,31.344,31.201,31.058,30.939,30.855,30.831,30.807,30.735,30.627,30.483,30.471,30.423,30.399,30.267,30.267,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.14,33.128,33.081,33.069,33.011,32.917,32.823,32.741,32.682,32.552,32.482,32.411,32.328,32.234,32.127,32.021,31.95,31.879,31.784,31.665,31.535,31.404,31.368,31.392,31.332,31.332,31.189,31.046,30.998,30.927,30.903,30.855,30.759,30.651,30.603,30.543,30.519,30.507,30.375,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.163,33.116,33.034,33.011,32.94,32.835,32.741,32.682,32.623,32.517,32.423,32.328,32.246,32.246,32.163,32.021,31.974,31.903,31.82,31.725,31.618,31.511,31.416,31.38,31.38,31.32,31.213,31.106,31.022,30.962,30.939,30.891,30.807,30.711,30.651,30.591,30.603,30.591,30.423,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.186,33.151,33.011,32.964,32.94,32.87,32.741,32.658,32.635,32.541,32.446,32.34,32.234,32.139,32.08,31.938,31.867,31.796,31.713,31.642,31.582,31.511,31.416,31.356,31.344,31.308,31.237,31.13,30.998,30.927,30.915,30.903,30.867,30.771,30.699,30.663,30.663,30.663,30.495,29.688,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.151,33.093,32.964,32.905,32.858,32.776,32.658,32.599,32.588,32.458,32.34,32.222,32.127,32.056,31.997,31.867,31.796,31.725,31.653,31.606,31.558,31.499,31.368,31.32,31.308,31.285,31.225,31.13,30.998,30.927,30.903,30.903,30.891,30.819,30.699,30.735,30.699,30.699,30.591,29.797,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.104,33.046,32.952,32.87,32.788,32.694,32.611,32.564,32.541,32.352,32.222,32.116,32.056,31.997,31.926,31.831,31.76,31.713,31.653,31.606,31.558,31.475,31.356,31.297,31.285,31.261,31.213,31.118,31.034,30.962,30.915,30.879,30.867,30.831,30.771,30.783,30.711,30.723,30.651,29.833,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.046,32.999,32.905,32.835,32.717,32.611,32.541,32.493,32.446,32.234,32.116,32.045,32.009,31.962,31.891,31.796,31.725,31.677,31.63,31.582,31.523,31.451,31.368,31.32,31.285,31.249,31.189,31.118,31.07,31.01,30.939,30.903,30.891,30.867,30.831,30.807,30.711,30.711,30.663,29.785,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.964,32.929,32.905,32.788,32.658,32.541,32.458,32.387,32.328,32.116,32.045,31.997,31.962,31.914,31.855,31.748,31.677,31.618,31.57,31.535,31.487,31.428,31.38,31.32,31.273,31.213,31.177,31.13,31.106,31.058,30.986,30.986,30.95,30.939,30.927,30.903,30.831,30.735,30.723,30.615,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.846,32.811,32.835,32.682,32.564,32.446,32.364,32.281,32.187,32.009,32.009,31.974,31.903,31.843,31.808,31.748,31.665,31.606,31.606,31.535,31.487,31.463,31.439,31.368,31.297,31.237,31.189,31.165,31.153,31.13,31.082,31.022,30.986,30.974,30.95,30.903,30.855,30.795,30.723,30.507,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.764,32.717,32.729,32.517,32.434,32.434,32.34,32.257,32.163,31.985,31.938,31.95,31.914,31.843,31.796,31.748,31.677,31.665,31.606,31.499,31.451,31.463,31.428,31.38,31.32,31.249,31.201,31.177,31.189,31.13,31.07,31.022,30.998,30.974,30.95,30.927,30.879,30.807,30.711,30.447,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.776,32.694,32.623,32.458,32.375,32.316,32.246,32.175,32.08,31.95,31.903,31.867,31.831,31.796,31.748,31.701,31.618,31.606,31.558,31.463,31.428,31.439,31.404,31.404,31.38,31.308,31.261,31.225,31.189,31.165,31.106,31.046,31.01,30.986,30.962,30.95,30.879,30.759,30.651,30.411,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.694,32.623,32.541,32.375,32.281,32.222,32.163,32.104,32.033,31.938,31.879,31.808,31.772,31.748,31.701,31.642,31.535,31.499,31.463,31.428,31.404,31.404,31.392,31.428,31.416,31.356,31.308,31.273,31.225,31.225,31.153,31.07,31.022,31.022,30.998,30.927,30.855,30.723,30.555,30.243,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.623,32.564,32.482,32.34,32.246,32.175,32.116,32.068,32.009,31.926,31.867,31.796,31.737,31.689,31.642,31.582,31.499,31.451,31.428,31.428,31.416,31.38,31.38,31.428,31.428,31.38,31.332,31.308,31.273,31.285,31.213,31.106,31.034,30.998,30.974,30.843,30.795,30.699,30.435,29.942,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.576,32.529,32.446,32.364,32.269,32.163,32.08,32.033,31.985,31.903,31.855,31.784,31.725,31.665,31.606,31.546,31.499,31.475,31.463,31.463,31.428,31.38,31.404,31.439,31.439,31.428,31.392,31.344,31.32,31.32,31.249,31.142,31.034,30.939,30.879,30.783,30.759,30.759,30.663,30.327,0
