0,0,0,0,0,0,0,0,25.371,25.376,25.397,25.306,25.397,25.44,25.392,25.344,25.301,25.296,25.263,25.317,25.162,25.397,25.365,25.253,25.312,25.43,25.446,25.579,25.446,24.898,24.126,0,24.483,25.167,25.204,25.215,25.102,24.877,24.92,25.033,25.06,24.941,25.022,24.941,25.011,25.017,24.839,24.726,24.607,24.434,24.359,24.386,24.077,23.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,25.424,25.617,25.51,25.397,25.547,25.628,25.617,25.435,25.499,25.419,25.451,25.365,25.328,25.317,25.371,25.322,25.312,25.462,25.446,25.59,25.644,25.435,25.038,24.326,23.996,24.812,25.456,25.462,25.408,25.167,25.151,25.151,25.156,25.06,24.979,25.274,25.253,25.237,25.333,25.102,24.925,24.737,24.618,24.407,24.467,24.434,24.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,25.558,25.729,25.547,25.622,25.574,25.579,25.622,25.638,25.526,25.537,25.371,25.435,25.387,25.344,25.488,25.376,25.424,25.414,25.51,25.515,25.681,25.558,25.221,24.451,24.267,25.124,25.628,25.788,25.569,25.424,25.285,25.349,25.285,25.274,25.296,25.414,25.371,25.456,25.328,25.221,24.817,24.769,24.645,24.483,24.456,24.451,24.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,25.772,25.825,25.756,25.777,25.67,25.756,25.686,25.585,25.644,25.681,25.638,25.456,25.547,25.456,25.43,25.488,25.462,25.558,25.462,25.697,25.617,25.628,25.339,24.877,24.747,25.488,25.958,26.177,25.814,25.777,25.611,25.403,25.478,25.387,25.424,25.873,25.708,25.777,25.638,25.301,25.108,24.834,24.699,24.704,24.694,24.456,24.348,24.18,24.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,25.857,25.852,25.878,25.921,25.889,25.782,25.766,25.766,25.82,25.74,25.692,25.708,25.745,25.681,25.43,25.761,25.644,25.563,25.569,25.483,25.542,25.67,25.67,25.814,25.601,25.145,25.162,25.878,26.384,26.331,26.24,25.964,25.916,25.756,25.724,25.761,26.182,26.177,26.166,25.974,25.649,25.365,25.21,25.097,24.78,24.737,24.591,24.677,24.397,24.315,24.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,25.654,25.969,25.985,26.006,25.9,25.836,25.889,25.889,25.921,25.777,25.766,25.916,25.761,25.74,25.676,25.697,25.59,25.59,25.553,25.649,25.569,25.66,25.82,25.825,25.884,25.782,25.857,26.59,26.596,26.537,26.458,26.262,26.107,26.107,26.081,25.98,26.484,26.506,26.4,26.102,25.91,25.36,25.231,25.017,24.963,24.844,24.731,24.677,24.456,24.299,24.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,25.969,26.049,26.129,26.24,26.06,25.916,25.958,26.044,25.91,25.964,25.852,25.916,25.798,25.83,25.628,25.729,25.692,25.686,25.617,25.628,25.638,25.756,25.873,25.878,26.065,26.123,26.315,26.971,26.945,26.829,26.786,26.68,26.41,26.362,26.389,26.469,26.839,26.665,26.49,26.373,26.028,25.649,25.29,25.215,25.006,25.038,24.774,24.769,24.634,24.413,24.299,24.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,25.702,26.049,26.129,26.118,26.182,26.033,26.033,26.24,25.985,26.006,25.974,25.921,25.948,25.889,25.809,25.825,25.82,25.74,25.713,25.686,25.793,25.74,25.846,25.937,26.123,26.442,26.4,26.897,27.229,27.14,27.135,26.987,26.966,26.749,26.781,26.765,26.818,27.024,26.976,26.913,26.564,26.214,25.916,25.526,25.301,25.285,25.065,25.145,24.93,24.796,24.71,24.488,24.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,25.99,26.23,26.224,26.278,26.134,26.224,26.07,26.208,26.177,26.006,26.15,25.958,25.91,25.948,25.964,25.836,25.857,25.873,25.788,25.798,25.772,25.777,25.948,26.139,26.389,26.649,26.908,27.335,27.461,27.466,27.414,27.245,27.171,27.145,27.019,27.019,27.003,27.324,27.203,26.998,26.829,26.622,26.331,25.921,25.622,25.467,25.28,25.365,25.145,25.038,24.855,24.634,24.629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,26.198,26.293,26.357,26.304,26.325,26.405,26.161,26.293,26.262,26.182,26.171,26.086,26.107,25.996,26.001,26.001,25.953,25.868,25.932,25.937,25.766,25.932,26.097,26.251,26.617,26.802,27.108,27.524,27.702,27.545,27.519,27.466,27.377,27.445,27.387,27.398,27.34,27.645,27.424,27.377,27.24,26.823,26.585,26.331,25.99,25.862,25.692,25.676,25.403,25.231,25.017,24.812,24.661,24.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,26.495,26.463,26.522,26.527,26.421,26.368,26.341,26.315,26.416,26.272,26.214,26.24,26.208,26.07,25.996,26.065,26.012,25.937,26.06,26.017,26.022,25.942,26.182,26.246,26.628,26.881,27.34,27.608,27.844,27.624,27.65,27.634,27.597,27.734,27.639,27.618,27.686,27.88,27.807,27.545,27.477,27.066,27.034,26.712,26.474,26.171,26.075,25.74,25.553,25.403,25.086,24.801,24.661,24.607,24.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,26.012,26.463,26.469,26.532,26.516,26.522,26.469,26.416,26.511,26.463,26.347,26.325,26.368,26.347,26.331,26.182,26.272,26.145,26.193,26.054,26.097,26.044,26.15,26.15,26.336,26.532,26.807,27.435,27.76,27.744,27.797,27.776,27.718,27.634,27.681,27.765,27.797,27.964,28.063,28.032,27.875,27.707,27.571,27.319,27.029,26.834,26.479,26.203,25.74,25.553,25.108,24.753,24.591,24.505,24.559,24.434,24.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,26.198,26.739,26.77,26.76,26.617,26.755,26.58,26.453,26.59,26.484,26.479,26.447,26.347,26.394,26.431,26.373,26.458,26.5,26.453,26.394,26.352,26.256,26.193,26.134,25.926,26.134,26.792,27.561,27.875,27.88,27.865,27.713,27.849,27.875,27.854,27.933,27.886,28.053,27.948,27.828,27.964,27.886,27.744,27.692,27.319,27.066,26.744,26.299,25.798,25.215,24.957,24.656,24.618,24.494,24.537,24.575,24.467,24.272,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,26.537,26.744,26.829,26.728,26.739,26.723,26.733,26.792,26.691,26.696,26.628,26.601,26.612,26.543,26.585,26.638,26.585,26.548,26.622,26.633,26.537,26.495,26.331,25.937,25.526,25.788,26.691,27.692,27.933,28.048,27.974,27.849,28.037,27.828,27.985,27.985,27.922,27.974,27.749,27.686,27.917,27.906,27.922,27.927,27.608,27.35,26.702,26.097,25.349,25.102,24.866,24.602,24.596,24.564,24.64,24.537,24.456,24.553,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,26.564,26.971,26.961,26.987,26.95,26.839,26.797,26.844,26.839,26.902,26.717,26.829,26.844,26.786,26.823,26.913,26.802,26.918,26.871,26.786,26.569,26.426,26.134,25.43,24.817,25.381,26.955,27.87,28.032,28.1,28.1,28.116,28.027,28.079,28.142,28.183,27.985,27.938,27.319,27.361,27.954,28.006,27.828,27.755,27.66,27.314,26.707,25.878,25.365,25.033,24.85,24.731,24.672,24.78,24.785,24.758,24.559,24.661,24.25,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,25.611,26.749,26.929,27.071,26.945,27.04,26.982,26.876,26.834,26.945,26.818,26.95,26.955,27.198,27.024,27.045,27.092,27.287,27.135,27.119,26.95,26.807,26.4,25.82,24.38,23.996,25.387,27.145,27.99,28.11,28.183,28.215,28.136,28.298,28.246,28.183,28.147,28.037,27.875,27.319,27.314,28.037,28.069,27.974,27.854,27.723,27.24,26.649,25.9,25.446,25,24.957,24.85,24.807,24.764,24.834,24.834,24.688,24.704,24.478,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,26.065,26.987,27.14,27.129,27.082,27.193,27.103,27.056,26.982,27.056,27.203,27.219,27.335,27.387,27.513,27.435,27.387,27.508,27.429,27.272,27.124,26.897,26.086,25.456,23.266,23.55,25.595,27.335,28.069,28.142,28.069,28.079,28.032,28.157,28.136,28.116,28.173,27.964,27.692,27.129,27.524,28.189,28.168,28.063,27.875,27.713,27.287,26.638,25.921,25.183,25.151,24.979,24.866,25.038,24.753,24.871,24.726,24.694,24.758,24.618,24.299,0,0,0,0,0,0,0,0,0,0,0
0,0,0,26.368,27.077,27.356,27.371,27.319,27.177,27.161,27.235,27.198,27.277,27.261,27.461,27.44,27.592,27.597,27.592,27.582,27.786,27.781,27.597,27.203,26.59,25.75,24.445,0,23.724,25.916,27.408,27.728,27.807,27.896,27.844,27.76,27.886,27.755,27.718,27.891,27.666,27.419,27.071,27.959,28.355,28.345,28.267,28.042,27.817,27.629,26.813,26.102,25.51,25.215,25.038,25.145,25.049,25,24.963,24.93,24.957,24.726,24.629,24.364,0,0,0,0,0,0,0,0,0,0,0
0,0,0,26.649,27.161,27.429,27.298,27.329,27.414,27.282,27.25,27.356,27.392,27.582,27.55,27.65,27.65,27.718,27.781,27.786,27.781,27.875,27.597,26.95,26.166,24.801,23.37,0,23.958,26.161,27.329,27.755,27.65,27.571,27.571,27.555,27.545,27.435,27.645,27.645,27.791,27.666,27.487,28.282,28.387,28.475,28.454,28.309,28.131,27.896,27.024,26.24,25.649,25.317,25.102,25.333,25.14,24.968,25.097,25.21,24.995,24.968,24.764,24.364,0,0,0,0,0,0,0,0,0,0,0
0,0,0,26.76,27.24,27.398,27.435,27.44,27.366,27.245,27.34,27.371,27.603,27.566,27.77,27.786,27.896,27.901,27.933,27.985,27.969,27.854,27.382,26.495,25.317,23.653,0,0,24.807,26.765,27.576,27.561,27.487,27.487,27.519,27.414,27.335,27.319,27.356,27.576,27.55,27.629,27.849,27.828,28.037,28.35,28.387,28.506,28.558,28.35,28.105,27.545,26.707,25.857,25.526,25.296,25.204,25.188,25.274,25.296,25.231,25.108,25.081,24.715,24.315,0,0,0,0,0,0,0,0,0,0
0,0,0,25.905,27.156,27.45,27.466,27.456,27.534,27.466,27.529,27.477,27.471,27.66,27.812,27.797,27.969,27.959,28.152,28.194,28.204,28.319,28.027,27.371,26.075,24.418,0,0,24.223,26.129,27.235,27.645,27.429,27.345,27.319,27.293,27.272,27.319,27.398,27.398,27.329,27.466,27.629,27.508,27.686,27.995,28.126,28.397,28.595,28.558,28.486,27.859,27.034,26.336,25.756,25.569,25.226,25.322,25.456,25.472,25.296,25.317,25.312,24.877,24.445,0,0,0,0,0,0,0,0,0,0
0,0,0,26.347,27.287,27.492,27.629,27.618,27.608,27.414,27.461,27.645,27.776,27.838,27.954,28.048,28.277,28.178,28.387,28.428,28.678,28.558,28.434,27.429,25.916,23.947,22.635,22.866,25.836,27.114,27.597,27.408,27.414,27.287,27.245,27.182,27.193,27.25,27.272,27.124,27.166,27.371,27.408,27.345,27.513,27.671,27.891,28.095,28.413,28.626,28.694,28.324,27.76,26.992,26.293,25.921,25.617,25.424,25.74,25.547,25.654,25.403,25.226,25.097,24.731,0,0,0,0,0,0,0,0,0,0
0,0,0,26.649,27.445,27.77,27.697,27.534,27.618,27.613,27.634,27.692,27.896,27.964,28.23,28.309,28.449,28.548,28.688,28.756,28.901,28.901,28.766,27.917,26.123,24.407,23.653,24.31,27.129,27.477,27.597,27.398,27.261,27.25,27.214,27.061,27.129,27.092,27.15,27.082,27.161,27.198,27.335,27.319,27.419,27.382,27.76,27.948,28.272,28.454,28.829,28.694,28.314,27.587,26.823,26.394,26.091,25.862,26.182,25.873,25.884,25.654,25.296,25.07,24.855,0,0,0,0,0,0,0,0,0,0
0,0,0,27.108,27.791,27.791,27.76,27.624,27.739,27.807,27.77,27.776,28.121,28.209,28.34,28.423,28.517,28.746,28.818,28.979,29.072,29.186,29.088,28.522,26.934,25.638,25.349,26.097,27.597,27.466,27.366,27.145,27.203,27.103,27.129,27.019,27.071,27.119,27.092,27.082,27.05,27.177,27.171,27.245,27.293,27.503,27.582,27.681,27.959,28.309,28.735,28.782,28.662,28.282,27.718,27.114,26.585,26.309,26.384,26.07,25.878,25.622,25.215,24.861,24.629,24.478,0,0,0,0,0,0,0,0,0
0,0,26.113,27.403,27.728,27.781,27.838,27.728,27.802,27.776,28.021,28.048,28.293,28.355,28.361,28.413,28.501,28.543,28.756,28.699,28.808,28.813,28.72,28.392,27.755,27.361,27.382,27.524,27.545,27.345,27.229,27.087,27.056,27.082,27.208,26.966,26.913,26.887,27.024,27.156,27.177,27.034,27.229,27.203,27.261,27.408,27.435,27.555,27.791,28.016,28.371,28.714,28.943,28.688,28.246,27.755,27.214,26.622,26.548,26.123,25.644,25.258,24.995,24.817,24.742,24.494,0,0,0,0,0,0,0,0,0
0,0,26.818,27.629,27.707,27.917,27.802,27.88,27.954,27.964,28.116,28.016,28.074,28.168,28.142,28.204,28.163,28.199,28.126,28.189,28.131,28.136,27.959,27.817,27.807,27.886,27.66,27.645,27.345,27.119,27.187,27.071,27.114,27.077,27.082,27.013,27.024,27.024,26.929,27.008,27.029,27.061,27.14,27.108,27.266,27.314,27.319,27.503,27.587,27.802,28.194,28.439,28.834,28.771,28.652,28.288,27.624,27.203,26.469,25.857,25.285,25.027,24.72,24.699,24.596,24.44,24.229,0,0,0,0,0,0,0,0
0,0,26.992,27.645,27.88,27.954,27.917,27.886,27.859,28.027,28.136,28.053,28.074,27.859,27.995,27.854,27.938,27.797,27.943,27.786,27.943,27.875,27.76,27.88,27.639,27.676,27.55,27.492,27.387,27.224,27.156,27.056,27.024,27.087,27.024,27.013,27.071,26.945,26.881,27.045,27.092,26.982,27.013,27.087,27.003,27.15,27.308,27.282,27.487,27.629,27.77,27.964,28.376,28.6,28.444,28.152,27.838,27.108,26.107,25.467,25.263,25.038,24.78,24.677,24.694,24.591,24.299,0,0,0,0,0,0,0,0
0,0,27.14,27.618,27.849,27.755,27.807,27.838,27.938,27.974,27.964,27.933,27.959,27.744,27.681,27.681,27.76,27.817,27.608,27.587,27.671,27.681,27.576,27.634,27.54,27.471,27.377,27.456,27.129,27.108,27.082,27.087,27.098,27.04,27.15,27.024,27.066,27.019,26.955,27.056,27.003,27.013,26.966,27.135,27.229,27.05,27.14,27.203,27.314,27.424,27.582,27.65,27.98,28.23,28.262,28.042,27.582,26.881,25.644,25.21,25.194,25.065,24.871,24.844,24.753,24.515,24.451,24.272,0,0,0,0,0,0,0
0,0,27.282,27.629,27.613,27.755,27.744,27.77,27.817,27.781,27.875,27.739,27.786,27.713,27.702,27.592,27.592,27.634,27.414,27.382,27.524,27.508,27.466,27.54,27.429,27.335,27.314,27.308,27.166,27.103,27.087,27.087,27.193,27.14,27.266,27.082,27.056,27.108,27.166,27.156,27.045,27.066,26.95,27.15,26.945,27.082,27.04,27.034,27.14,27.277,27.377,27.492,27.524,27.749,27.948,27.77,27.235,26.32,25.574,25.355,25.167,24.974,24.855,24.855,24.925,24.661,24.613,24.532,0,0,0,0,0,0,0
0,0,27.24,27.566,27.582,27.634,27.618,27.655,27.634,27.734,27.66,27.713,27.692,27.477,27.576,27.461,27.519,27.456,27.456,27.45,27.503,27.487,27.503,27.429,27.403,27.293,27.298,27.266,27.361,27.208,27.156,27.145,27.203,27.124,27.135,27.129,27.087,27.229,27.024,27.013,27.05,27.071,27.15,26.982,26.987,27.013,27.003,27.114,27.161,27.013,27.187,27.282,27.293,27.366,27.45,27.324,26.792,25.9,25.66,25.381,25.108,25.108,25.011,24.99,25.043,24.672,24.812,24.564,24.38,0,0,0,0,0,0
0,26.447,27.324,27.503,27.503,27.508,27.597,27.582,27.692,27.524,27.587,27.555,27.603,27.513,27.503,27.456,27.466,27.456,27.419,27.387,27.398,27.618,27.45,27.487,27.34,27.445,27.329,27.293,27.266,27.277,27.198,27.15,27.235,27.272,27.129,27.14,27.145,27.187,27.229,27.045,27.187,26.987,26.95,27.114,27.045,27.034,27.008,27.019,27.003,26.939,27.119,27.145,27.177,27.24,27.245,27.361,26.717,26.028,25.702,25.44,25.376,25.199,25.113,25.011,24.861,24.936,24.78,24.737,24.532,0,0,0,0,0,0
0,26.707,27.366,27.319,27.65,27.524,27.456,27.319,27.487,27.477,27.445,27.508,27.466,27.498,27.414,27.414,27.366,27.287,27.461,27.403,27.319,27.45,27.44,27.387,27.345,27.34,27.298,27.324,27.392,27.335,27.287,27.245,27.329,27.245,27.214,27.145,27.224,27.303,27.24,27.098,27.25,26.945,27.024,26.929,27.108,27.161,26.998,26.992,26.934,26.918,26.998,27.108,27.166,27.114,27.114,27.15,26.702,26.129,25.974,25.686,25.44,25.419,25.322,25.162,25.065,24.968,24.936,24.817,24.667,24.38,0,0,0,0,0
0,26.749,27.345,27.293,27.335,27.392,27.345,27.435,27.456,27.508,27.382,27.456,27.377,27.445,27.34,27.377,27.329,27.324,27.408,27.303,27.429,27.513,27.55,27.392,27.471,27.377,27.414,27.561,27.429,27.382,27.35,27.272,27.308,27.224,27.419,27.219,27.293,27.145,27.166,27.135,27.166,27.198,27.087,27.008,27.061,27.108,26.976,26.85,26.918,26.818,26.934,26.897,26.913,26.902,27.103,26.992,26.675,26.315,26.145,25.74,25.686,25.494,25.414,25.349,25.258,25.017,25.033,25.006,24.823,24.488,0,0,0,0,0
0,26.776,27.214,27.303,27.314,27.272,27.445,27.345,27.361,27.314,27.492,27.335,27.398,27.414,27.35,27.345,27.25,27.345,27.361,27.277,27.398,27.482,27.534,27.461,27.529,27.513,27.508,27.471,27.361,27.477,27.44,27.403,27.293,27.377,27.408,27.371,27.272,27.203,27.245,27.187,27.187,27.145,27.15,26.971,26.945,26.987,26.939,26.881,26.982,26.892,26.913,26.908,26.839,26.902,27.003,27.045,26.971,26.495,26.532,26.118,25.798,25.681,25.515,25.467,25.365,25.253,25.07,24.963,24.801,24.801,0,0,0,0,0
0,26.85,27.182,27.256,27.129,27.35,27.303,27.35,27.324,27.377,27.45,27.366,27.414,27.303,27.398,27.345,27.314,27.335,27.392,27.387,27.414,27.403,27.561,27.524,27.492,27.676,27.503,27.592,27.445,27.576,27.382,27.392,27.319,27.414,27.272,27.398,27.356,27.277,27.324,27.324,27.214,27.119,27.082,27.066,27.108,27.071,26.945,26.85,26.934,26.86,26.929,26.971,26.918,26.902,26.897,27.008,27.003,27.061,26.998,26.85,26.516,26.097,25.921,25.633,25.569,25.494,25.172,25.027,25,24.882,24.65,0,0,0,0
0,26.839,27.15,27.214,27.135,27.224,27.272,27.25,27.25,27.256,27.319,27.308,27.335,27.256,27.187,27.293,27.25,27.256,27.345,27.356,27.345,27.382,27.387,27.524,27.508,27.613,27.603,27.592,27.718,27.524,27.55,27.55,27.466,27.414,27.392,27.382,27.392,27.382,27.345,27.266,27.303,27.208,27.161,27.156,27.071,27.024,27.066,26.934,26.813,26.939,26.776,26.945,26.866,26.733,26.929,26.876,26.987,27.024,27.166,27.203,26.813,26.495,26.097,25.852,25.617,25.638,25.403,25.43,25.102,24.979,24.791,0,0,0,0
0,26.309,26.913,27.082,27.103,27.182,27.256,27.156,27.272,27.245,27.314,27.277,27.229,27.345,27.245,27.314,27.303,27.356,27.282,27.356,27.361,27.503,27.613,27.529,27.566,27.65,27.624,27.671,27.66,27.487,27.55,27.624,27.54,27.44,27.55,27.377,27.424,27.503,27.487,27.429,27.377,27.15,27.135,27.229,27.092,27.071,27.013,27.108,26.929,26.781,26.855,26.829,26.887,26.855,26.834,26.924,26.998,27.034,27.008,27.392,27.166,26.839,26.522,26.182,25.83,25.67,25.638,25.419,25.328,25.049,24.78,0,0,0,0
0,26.612,26.897,27.161,27.129,27.103,27.235,27.229,27.156,27.298,27.35,27.287,27.293,27.35,27.319,27.293,27.282,27.298,27.319,27.345,27.498,27.435,27.487,27.597,27.603,27.618,27.629,27.645,27.671,27.618,27.671,27.728,27.624,27.54,27.55,27.592,27.587,27.466,27.498,27.377,27.387,27.25,27.261,27.256,27.071,27.029,26.971,26.939,26.998,26.871,26.971,26.876,26.918,26.792,26.76,26.77,26.881,26.976,26.955,27.108,27.314,27.235,26.781,26.5,26.139,25.937,25.756,25.569,25.505,25.199,24.715,0,0,0,0
0,26.617,26.945,27.008,26.998,27.077,27.108,27.156,27.087,27.229,27.287,27.229,27.235,27.382,27.314,27.308,27.356,27.314,27.382,27.361,27.45,27.519,27.681,27.534,27.571,27.66,27.639,27.791,27.702,27.739,27.77,27.686,27.54,27.513,27.587,27.576,27.477,27.592,27.629,27.477,27.482,27.193,27.193,27.282,26.982,27.124,27.061,27.024,26.855,26.844,26.866,26.839,26.77,26.823,26.744,26.866,26.781,26.887,26.86,27.04,27.182,27.308,27.203,26.823,26.495,26.145,25.948,25.692,25.563,25.215,24.85,0,0,0,0
0,26.776,27.019,27.092,26.992,27.04,27.14,27.119,27.214,27.208,27.319,27.214,27.282,27.329,27.24,27.356,27.324,27.303,27.387,27.435,27.534,27.445,27.597,27.576,27.655,27.702,27.686,27.686,27.786,27.728,27.702,27.692,27.634,27.571,27.65,27.608,27.624,27.66,27.597,27.55,27.445,27.371,27.25,27.272,27.156,26.987,27.034,27.098,26.971,26.866,26.939,26.807,26.866,26.765,26.755,26.755,26.696,26.813,26.728,26.913,26.913,27.182,27.203,27.05,26.717,26.522,26.214,25.868,25.708,25.494,24.855,24.12,0,0,0
0,26.749,26.961,26.976,27.008,27.029,27.082,27.077,27.156,27.229,27.15,27.177,27.256,27.329,27.319,27.335,27.329,27.35,27.303,27.466,27.408,27.624,27.618,27.686,27.697,27.744,27.76,27.838,27.76,27.728,27.817,27.77,27.666,27.666,27.592,27.666,27.723,27.587,27.613,27.534,27.408,27.408,27.198,27.282,27.182,27.098,26.987,26.939,26.945,26.95,26.76,26.839,26.881,26.744,26.739,26.77,26.617,26.776,26.728,26.829,26.844,26.961,27.066,26.95,26.839,26.818,26.469,26.134,25.82,25.542,25.081,24.131,0,0,0
0,26.792,26.966,26.982,27.045,27.061,27.15,27.082,27.166,27.229,27.198,27.314,27.24,27.435,27.34,27.461,27.282,27.435,27.498,27.54,27.576,27.603,27.718,27.76,27.723,27.807,27.859,27.906,27.802,27.859,27.781,27.744,27.645,27.697,27.749,27.817,27.781,27.639,27.618,27.597,27.387,27.377,27.272,27.25,27.203,26.908,27.14,27.04,26.971,26.876,26.797,26.86,26.871,26.802,26.67,26.776,26.691,26.723,26.649,26.675,26.612,26.596,26.813,26.871,26.776,26.781,26.331,26.267,25.868,25.569,25.049,24.104,0,0,0
0,26.776,27.082,27.04,27.04,26.918,27.077,27.198,27.061,27.219,27.314,27.219,27.361,27.324,27.34,27.366,27.398,27.461,27.597,27.524,27.634,27.666,27.639,27.744,27.886,27.833,27.906,27.886,27.87,27.917,27.797,27.823,27.702,27.744,27.603,27.676,27.765,27.791,27.671,27.618,27.534,27.387,27.25,27.171,27.129,27.15,27.114,27.056,26.976,26.998,26.934,26.913,26.776,26.797,26.67,26.67,26.617,26.617,26.622,26.516,26.495,26.511,26.532,26.537,26.601,26.665,26.638,26.352,26.129,25.756,25.124,24.261,0,0,0
