0,0,0,25.038,25.381,25.665,25.836,25.846,25.932,25.974,26.102,25.996,25.98,26.235,26.15,26.198,26.283,26.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,25.097,25.478,25.713,25.788,25.836,25.793,25.825,25.82,25.905,25.825,26.001,26.012,26.075,26.177,26.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,25.333,25.718,25.788,25.692,25.724,25.713,25.788,25.82,25.862,25.852,25.894,25.937,26.07,26.054,26.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,25.558,25.654,25.777,25.793,25.761,25.702,25.756,25.74,25.793,25.836,25.814,25.942,26.081,25.953,26.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,25.515,25.729,25.777,25.638,25.724,25.772,25.782,25.766,25.782,25.91,25.894,25.985,25.857,25.98,26.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25.167,25.713,25.782,25.793,25.873,25.708,25.702,25.793,25.74,25.916,25.766,25.953,26.054,26.118,26.198,26.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25.408,25.66,25.782,25.649,25.804,25.702,25.809,25.745,25.798,25.846,25.958,26.081,26.07,26.171,26.336,26.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25.43,25.708,25.745,25.665,25.884,25.862,25.846,25.932,25.836,25.996,26.134,26.171,26.288,26.187,26.495,26.463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25.451,25.788,25.702,25.734,25.937,25.809,25.878,25.905,26.012,26.028,26.187,26.262,26.394,26.378,26.564,26.649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25.537,25.772,25.761,25.75,25.9,25.98,25.974,26.065,26.049,26.235,26.309,26.347,26.453,26.59,26.691,26.723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25.515,25.814,25.692,25.798,25.921,26.028,26.006,26.049,26.113,26.283,26.357,26.384,26.516,26.675,26.77,26.992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25.505,25.761,25.862,25.996,25.921,26.086,26.102,26.022,26.304,26.246,26.394,26.522,26.707,26.776,26.976,27.034,27.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25.75,25.921,25.942,25.974,26.065,26.208,26.118,26.129,26.182,26.394,26.437,26.665,26.702,26.892,27.066,27.124,27.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25.686,26.065,26.107,26.065,26.182,26.118,26.304,26.06,26.278,26.426,26.633,26.569,26.781,26.913,27.15,27.15,27.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25.729,25.958,25.99,26.012,26.182,26.15,26.208,26.251,26.309,26.378,26.585,26.733,26.871,27.013,27.171,27.513,27.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25.793,25.958,26.001,26.193,26.203,26.23,26.4,26.251,26.309,26.575,26.617,26.813,26.871,27.114,27.298,27.466,27.587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25.809,25.964,26.187,26.182,26.193,26.32,26.208,26.437,26.543,26.516,26.564,26.834,27.087,27.203,27.308,27.44,27.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25.873,25.99,26.113,26.293,26.32,26.331,26.315,26.458,26.537,26.749,26.829,26.813,27.103,27.219,27.403,27.603,27.671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25.937,26.097,26.267,26.182,26.341,26.474,26.527,26.506,26.691,26.802,26.86,26.998,27.208,27.203,27.503,27.566,27.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25.878,26.145,26.272,26.41,26.373,26.511,26.717,26.702,26.839,26.776,26.945,27.092,27.308,27.424,27.608,27.781,27.812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25.734,26.102,26.251,26.341,26.426,26.516,26.59,26.686,26.643,26.855,26.992,27.103,27.324,27.419,27.524,27.713,27.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25.708,26.113,26.224,26.325,26.299,26.362,26.723,26.628,26.881,26.887,27.061,27.161,27.408,27.513,27.728,27.713,27.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25.537,26.123,26.373,26.389,26.479,26.543,26.575,26.85,26.85,27.082,27.135,27.387,27.392,27.456,27.634,27.817,27.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25.301,25.932,26.431,26.447,26.553,26.633,26.68,26.765,26.844,27.066,27.256,27.361,27.398,27.498,27.639,27.859,27.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25.301,26.033,26.4,26.522,26.596,26.712,26.702,26.892,26.982,27.161,27.14,27.44,27.492,27.66,27.817,27.838,27.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25.99,26.394,26.543,26.696,26.829,26.945,27.013,27.103,27.287,27.293,27.482,27.597,27.812,27.833,28.001,27.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25.99,26.426,26.649,26.887,26.939,26.992,27.119,27.25,27.314,27.445,27.503,27.676,27.833,27.865,27.943,28.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,26.06,26.601,26.834,26.855,26.982,27.219,27.235,27.319,27.534,27.461,27.608,27.697,27.823,27.959,27.865,28.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,26.272,26.902,26.934,27.224,27.187,27.187,27.187,27.477,27.471,27.618,27.728,27.776,27.828,28.006,28.074,28.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,26.075,26.802,27.045,27.145,27.129,27.324,27.466,27.471,27.555,27.634,27.776,27.734,27.817,28.001,28.063,28.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25.841,26.839,27.114,27.361,27.382,27.566,27.571,27.655,27.833,27.576,27.807,27.807,27.817,28.074,28.142,28.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25.119,26.908,27.171,27.477,27.624,27.576,27.692,27.681,27.734,27.828,27.922,28.011,28.053,28.053,28.126,28.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,26.85,27.414,27.582,27.702,27.713,27.76,27.886,27.948,28.021,28.048,28.277,28.262,28.309,28.376,28.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,26.876,27.366,27.576,27.812,27.802,27.896,27.98,27.959,28.048,28.131,28.298,28.309,28.434,28.532,28.694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,26.892,27.329,27.718,27.917,27.859,27.98,28.194,28.142,28.126,28.319,28.496,28.569,28.564,28.751,28.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,26.612,27.35,27.802,27.954,28.011,28.063,28.209,28.34,28.371,28.423,28.527,28.673,28.803,28.855,29.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,26.776,27.461,27.776,28.042,28.215,28.126,28.298,28.605,28.636,28.574,28.808,28.777,28.984,29.155,29.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,26.569,27.34,27.802,28.084,28.23,28.376,28.418,28.626,28.631,28.714,28.787,28.891,29.077,29.243,29.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,26.097,27.461,27.797,28.058,28.298,28.408,28.626,28.683,28.756,28.74,28.917,29.036,29.258,29.305,29.506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,27.398,27.812,28.095,28.256,28.434,28.668,28.792,28.74,28.896,29.098,29.119,29.191,29.511,29.537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,27.361,27.807,28.084,28.298,28.454,28.61,28.725,28.766,29.026,29.026,29.263,29.465,29.434,29.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,27.024,27.77,28.058,28.209,28.475,28.631,28.678,28.766,28.932,29.108,29.258,29.403,29.547,29.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,27.177,27.76,27.886,28.22,28.298,28.543,28.73,28.86,29.046,29.176,29.269,29.377,29.496,29.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,26.876,27.676,27.99,28.105,28.319,28.465,28.6,28.673,28.943,29.119,29.351,29.475,29.485,29.558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,27.66,27.98,28.246,28.277,28.361,28.522,28.808,28.844,29.01,29.181,29.341,29.491,29.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,27.482,27.954,28.1,28.329,28.413,28.616,28.735,28.813,28.813,29.041,29.243,29.294,29.269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,27.503,27.906,28.142,28.345,28.595,28.616,28.746,28.937,28.974,29.114,29.062,29.32,29.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,27.865,28.277,28.298,28.486,28.61,28.813,28.823,28.875,28.943,29.114,29.077,29.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,27.854,28.131,28.168,28.444,28.59,28.694,28.74,28.834,28.855,29.015,29.072,29.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,27.954,28.168,28.355,28.486,28.558,28.771,28.834,28.922,29.015,28.984,29.274,29.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,28.032,28.256,28.428,28.527,28.642,28.6,28.906,28.927,29.108,29.155,29.336,29.362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,28.147,28.288,28.46,28.475,28.584,28.73,28.937,29.139,29.145,29.165,29.325,29.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,28.126,28.548,28.595,28.574,28.636,28.792,28.932,29.165,29.181,29.284,29.346,29.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,28.116,28.59,28.662,28.683,28.787,28.901,28.989,29.015,29.139,29.336,29.315,29.537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,28.251,28.636,28.777,28.714,28.87,28.813,28.865,28.969,29.238,29.372,29.269,29.527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,28.298,28.517,28.813,28.808,28.657,28.808,28.792,29.015,29.077,29.336,29.387,29.496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
