0,0,0,0,25.82,26.389,26.362,26.235,26.347,26.431,26.347,26.219,26.235,26.129,26.086,26.033,25.996,25.916,25.905,25.793,25.793,25.697,25.633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,26.347,26.458,26.421,26.437,26.442,26.362,26.251,26.309,26.283,26.203,26.012,26.091,26.107,25.958,25.916,25.985,25.745,25.958,25.686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,26.474,26.59,26.585,26.437,26.532,26.431,26.331,26.4,26.325,26.32,26.118,26.118,26.198,26.054,26.044,25.98,25.91,25.964,25.809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,26.378,26.585,26.643,26.696,26.612,26.537,26.516,26.394,26.426,26.325,26.389,26.267,26.129,26.102,26.278,26.07,26.006,26.006,25.969,25.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,26.628,26.617,26.596,26.665,26.622,26.622,26.548,26.479,26.453,26.506,26.479,26.304,26.347,26.182,26.166,26.23,26.123,26.155,26.224,25.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,26.559,26.776,26.829,26.813,26.781,26.723,26.781,26.606,26.585,26.453,26.463,26.389,26.437,26.341,26.283,26.24,26.299,26.102,26.129,25.974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,26.304,26.596,26.744,26.829,26.755,26.818,26.717,26.67,26.696,26.553,26.479,26.442,26.431,26.421,26.341,26.288,26.193,26.262,26.32,26.256,26.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,26.569,26.749,26.85,26.834,26.945,26.781,26.85,26.792,26.717,26.733,26.628,26.612,26.426,26.416,26.421,26.405,26.331,26.309,26.304,26.15,26.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,26.786,26.897,26.929,27.034,27.077,26.918,26.881,26.834,26.733,26.876,26.77,26.675,26.659,26.447,26.421,26.394,26.336,26.458,26.49,26.23,26.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,26.982,27.045,26.955,27.04,27.092,27.034,27.092,27.013,26.881,26.818,26.749,26.902,26.675,26.575,26.638,26.511,26.479,26.416,26.421,26.262,26.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,27.056,26.961,27.045,27.14,27.377,27.15,27.119,27.071,27.077,27.061,26.797,26.887,26.924,26.68,26.781,26.585,26.622,26.564,26.506,26.091,25.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,27.156,27.145,27.182,27.277,27.319,27.24,27.303,27.193,27.087,27.15,27.15,27.15,27.171,26.892,26.897,26.855,26.717,26.654,26.797,26.606,26.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,27.235,27.245,27.356,27.44,27.398,27.408,27.303,27.319,27.335,27.35,27.266,27.277,27.119,27.103,26.966,26.966,26.955,26.939,26.628,26.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,27.366,27.461,27.466,27.524,27.613,27.608,27.54,27.498,27.524,27.482,27.613,27.503,27.508,27.361,27.308,27.198,27.045,26.765,26.431,25.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,27.55,27.582,27.618,27.744,27.828,27.865,27.755,27.807,27.65,27.77,27.723,27.744,27.566,27.613,27.503,27.392,27.156,26.765,26.309,25.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,27.692,27.582,27.765,27.901,28.016,27.906,27.875,27.77,27.948,27.969,27.974,27.943,27.833,27.755,27.797,27.629,27.14,26.844,25.499,23.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,27.823,27.802,27.823,28.079,28.084,28.074,28.063,27.985,27.954,28.11,28.236,28.095,28.126,27.974,27.817,27.744,27.214,26.527,24.429,22.542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,27.828,27.99,28.116,28.11,28.293,28.256,28.215,28.288,28.204,28.116,28.236,28.413,28.319,28.267,28.142,27.886,27.314,26.161,23.963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,28.053,28.126,28.147,28.183,28.34,28.215,28.178,28.371,28.303,28.298,28.355,28.439,28.439,28.465,28.642,28.309,28.126,27.329,25.958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,27.566,28.105,28.163,28.256,28.329,28.319,28.293,28.288,28.387,28.428,28.47,28.699,28.678,28.657,28.725,28.543,28.053,27.45,25.547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,28.016,28.293,28.345,28.397,28.496,28.605,28.418,28.579,28.616,28.475,28.636,28.875,29.072,29.005,28.989,28.761,28.246,27.419,25.488,22.778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,28.074,28.345,28.486,28.397,28.543,28.714,28.574,28.673,28.688,28.725,28.839,29.155,29.238,29.269,29.238,29.165,28.558,27.377,25.328,22.943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,27.492,28.324,28.558,28.59,28.564,28.73,28.787,28.782,28.761,28.699,29,28.87,29.15,29.196,29.336,29.336,29.082,28.6,27.503,25.119,23.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,27.88,28.46,28.725,28.647,28.797,28.834,28.875,28.803,28.87,28.989,28.963,28.969,29.072,29.181,29.134,29.196,29.077,28.491,27.461,25.878,24.828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,28.272,28.449,28.683,28.657,28.761,28.834,28.994,28.948,28.834,28.912,28.901,28.896,28.994,29.051,28.989,29.062,29.098,28.704,27.859,27.24,26.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,28.522,28.636,28.777,28.823,28.756,28.86,28.979,28.855,28.849,28.792,28.906,28.906,28.797,28.766,28.813,28.777,28.803,28.803,28.579,28.735,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,28.564,28.797,28.823,28.823,28.844,28.797,28.74,28.813,28.808,28.642,28.678,28.818,28.574,28.408,28.595,28.621,28.652,28.688,28.657,28.673,28.652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,28.189,28.564,28.626,28.605,28.803,28.605,28.647,28.621,28.61,28.61,28.548,28.605,28.314,28.288,28.434,28.355,28.454,28.418,28.553,28.579,28.548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,28.335,28.642,28.73,28.699,28.777,28.574,28.512,28.636,28.465,28.47,28.491,28.428,28.397,28.418,28.277,28.355,28.392,28.423,28.418,28.579,28.558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,28.423,28.621,28.668,28.605,28.72,28.574,28.454,28.48,28.428,28.439,28.465,28.345,28.293,28.35,28.335,28.366,28.382,28.486,28.506,28.574,28.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,28.408,28.673,28.652,28.756,28.538,28.475,28.584,28.491,28.366,28.335,28.444,28.402,28.288,28.303,28.35,28.366,28.345,28.345,28.475,28.449,28.522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,28.548,28.688,28.553,28.558,28.449,28.454,28.496,28.408,28.397,28.335,28.267,28.262,28.251,28.387,28.293,28.288,28.345,28.366,28.366,28.444,28.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,28.475,28.626,28.532,28.584,28.59,28.423,28.423,28.444,28.329,28.293,28.309,28.256,28.251,28.324,28.288,28.246,28.387,28.428,28.376,28.465,28.506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28.423,28.564,28.662,28.506,28.553,28.532,28.449,28.449,28.475,28.366,28.277,28.236,28.413,28.298,28.267,28.251,28.34,28.345,28.428,28.439,28.408,28.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27.812,28.387,28.569,28.569,28.548,28.584,28.558,28.428,28.397,28.444,28.402,28.371,28.319,28.345,28.282,28.46,28.324,28.319,28.439,28.548,28.491,28.631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28.048,28.496,28.647,28.548,28.6,28.501,28.558,28.527,28.428,28.402,28.361,28.329,28.329,28.355,28.418,28.434,28.428,28.48,28.512,28.486,28.704,28.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28.131,28.496,28.605,28.558,28.564,28.6,28.543,28.46,28.46,28.46,28.371,28.293,28.439,28.538,28.46,28.496,28.486,28.486,28.491,28.506,28.668,28.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28.178,28.475,28.527,28.506,28.548,28.569,28.517,28.355,28.496,28.491,28.397,28.439,28.496,28.335,28.527,28.543,28.553,28.564,28.688,28.532,28.746,28.834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28.387,28.558,28.595,28.636,28.662,28.569,28.584,28.465,28.491,28.506,28.46,28.402,28.449,28.454,28.48,28.527,28.621,28.564,28.725,28.714,28.88,28.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28.355,28.621,28.668,28.626,28.605,28.553,28.574,28.631,28.506,28.496,28.543,28.532,28.543,28.553,28.647,28.673,28.657,28.777,28.797,28.87,28.735,28.943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28.439,28.735,28.595,28.61,28.558,28.527,28.564,28.579,28.444,28.475,28.574,28.574,28.491,28.548,28.584,28.595,28.548,28.74,28.725,28.688,28.829,28.922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28.147,28.434,28.673,28.647,28.553,28.564,28.548,28.652,28.543,28.626,28.6,28.626,28.579,28.673,28.668,28.662,28.751,28.782,28.808,28.756,28.839,29.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28.345,28.475,28.662,28.761,28.688,28.746,28.626,28.694,28.662,28.558,28.678,28.626,28.579,28.595,28.699,28.683,28.662,28.855,28.829,28.865,29.072,29.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28.46,28.73,28.797,28.823,28.688,28.709,28.683,28.647,28.72,28.517,28.688,28.616,28.662,28.642,28.709,28.694,28.834,28.937,28.994,28.974,29.114,29.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28.512,28.673,28.735,28.766,28.688,28.88,28.704,28.688,28.855,28.704,28.74,28.766,28.683,28.688,28.725,28.891,28.787,28.984,28.958,29.098,29.191,29.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28.605,28.616,28.761,28.771,28.699,28.74,28.73,28.756,28.771,28.756,28.709,28.694,28.725,28.735,28.782,28.927,28.917,28.994,29.057,28.989,29.201,29.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28.61,28.777,28.839,28.818,28.834,28.797,28.761,28.855,28.73,28.865,28.782,28.771,28.688,28.766,28.782,28.912,29.005,29.051,29.103,29.17,29.315,29.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28.652,28.803,28.855,28.896,28.704,28.823,28.891,28.818,28.849,28.849,28.766,28.875,28.735,28.86,28.86,29.114,29.051,29.015,29.098,29.108,29.279,29.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28.204,28.725,28.818,28.875,28.891,28.943,28.792,28.958,28.855,28.787,29,28.756,28.87,28.88,28.901,29.093,29.031,29.077,29.057,29.232,29.269,29.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28.371,28.766,28.849,28.948,28.818,28.886,28.886,28.969,28.912,28.875,28.849,29.046,29.026,28.994,28.87,29.026,29.093,29.258,29.217,29.315,29.475,29.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28.324,28.829,28.974,28.87,28.865,28.979,28.766,28.969,28.896,29.031,28.896,29.119,29.108,28.963,29.145,29.134,29.181,29.227,29.331,29.362,29.455,29.532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28.439,28.761,28.953,28.932,28.948,28.989,28.994,29.031,28.948,29.026,28.994,29.046,29.134,29.082,29.062,29.098,29.238,29.274,29.475,29.387,29.47,29.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28.584,28.953,28.958,28.958,28.943,29.015,29.005,28.937,29.005,29.139,29.098,29.16,29.16,29.067,29.103,29.367,29.387,29.372,29.485,29.46,29.506,29.619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28.584,28.948,29.036,29.212,29.15,29.129,28.958,29.17,29.186,29.145,29.134,29.098,29.098,29.243,29.3,29.341,29.315,29.491,29.439,29.465,29.686,29.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,29.103,29.129,29.186,29.227,29.31,29.201,29.217,29.17,29.119,29.165,29.232,29.222,29.274,29.331,29.455,29.346,29.552,29.552,29.619,29.604,29.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,29.16,29.134,29.165,29.165,29.181,29.165,29.196,29.413,29.284,29.103,29.336,29.243,29.222,29.3,29.362,29.418,29.372,29.439,29.702,29.655,29.753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,28.963,29.351,29.263,29.315,29.403,29.253,29.341,29.382,29.248,29.3,29.243,29.439,29.269,29.346,29.532,29.356,29.501,29.522,29.619,29.722,29.774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,28.808,29.367,29.367,29.429,29.506,29.403,29.367,29.449,29.351,29.305,29.3,29.434,29.367,29.377,29.527,29.558,29.625,29.63,29.748,29.717,29.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,29.02,29.393,29.599,29.619,29.552,29.563,29.413,29.491,29.455,29.532,29.506,29.475,29.413,29.408,29.465,29.485,29.594,29.645,29.728,29.722,29.743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,28.865,29.552,29.645,29.527,29.65,29.583,29.547,29.516,29.532,29.516,29.398,29.444,29.558,29.475,29.661,29.625,29.712,29.64,29.625,29.8,29.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,29.609,29.63,29.722,29.686,29.717,29.604,29.63,29.589,29.707,29.64,29.542,29.485,29.681,29.717,29.861,29.81,29.861,29.923,29.836,29.856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,29.558,29.825,29.748,29.728,29.686,29.82,29.861,29.676,29.681,29.625,29.697,29.661,29.655,29.717,29.779,29.856,29.872,29.923,30.02,29.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,29.496,29.681,29.851,29.897,29.836,29.836,29.923,29.846,29.748,29.794,29.722,29.861,29.645,29.733,29.882,29.825,29.877,29.866,30.082,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,28.428,29.455,29.846,29.887,29.841,29.943,29.943,29.959,29.655,29.815,29.779,29.707,29.769,29.851,29.825,29.985,30,30.026,30.2,30.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,29.542,29.836,29.892,30,29.907,29.943,29.99,29.897,29.774,29.784,29.866,29.738,29.794,29.902,30.041,30.015,30.133,30.19,30.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,29.485,29.933,29.99,30.015,30.015,29.933,29.959,29.954,29.959,29.949,29.892,29.81,29.882,30.005,30.015,30.067,30.149,30.205,30.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,29.408,29.882,30.031,30.01,30.015,30.026,30.067,29.902,30.036,29.974,29.949,30,30.01,30.138,30.144,30.128,30.226,30.282,30.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,29.48,29.861,30.092,30.138,30.061,30,30.159,29.949,30.036,30.036,30.149,30.154,30.103,30.19,30.179,30.364,30.292,30.548,30.379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,29.496,29.784,30.144,30.015,30.02,30.144,30.077,30.041,30.128,30.19,30.082,30.144,30.226,30.343,30.369,30.4,30.348,30.359,30.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
