0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.134,22.514,22.597,22.432,22.685,22.58,22.806,22.751,22.85,22.965,22.987,23.173,23.37,23.43,23.664,23.882,23.719,23.124,22.509,24.017,25.339,25.253,25.226,25.102,24.984,24.623,24.623,24.456,24.348,24.38,24.229,24.126,23.925,23.876,23.822,23.773,23.642,23.637,23.615,23.386,23.042,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.074,21.095,22.481,22.641,22.624,22.668,22.811,22.844,22.866,22.926,23.096,23.113,23.085,23.348,23.419,23.621,23.778,23.974,23.996,23.49,23.178,24.229,25.505,25.392,25.231,25.06,24.898,24.677,24.65,24.559,24.445,24.294,24.391,24.202,24.104,24.11,24.007,23.887,23.838,23.675,23.637,23.588,23.293,22.899,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.788,21.446,21.641,21.674,21.896,22.861,22.789,22.954,22.839,22.861,22.899,22.981,23.14,23.222,23.184,23.402,23.517,23.773,23.724,24.05,24.153,24.256,24.066,23.522,24.488,25.622,25.521,25.274,25.221,24.957,24.769,24.791,24.623,24.526,24.429,24.348,24.375,24.164,24.115,24.007,23.974,23.903,23.762,23.686,23.571,23.462,23.102,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.151,22.817,23.402,23.397,23.167,23.233,23.31,23.02,23.014,23.052,22.981,23.063,23.08,23.239,23.299,23.282,23.533,23.604,23.751,23.963,24.218,24.391,24.613,24.353,24.028,24.936,25.692,25.558,25.322,25.167,25.027,24.882,24.85,24.586,24.629,24.618,24.434,24.31,24.164,24.158,24.05,23.925,23.941,23.969,23.844,23.762,23.626,23.402,22.894,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.396,23.315,23.931,24.11,24.267,24.348,24.245,23.773,23.37,23.162,23.2,23.353,23.239,23.266,23.462,23.364,23.621,23.691,23.675,23.806,24.137,24.391,24.629,24.92,24.747,24.229,25.167,25.718,25.547,25.312,25.247,25.102,24.936,24.623,24.521,24.629,24.521,24.559,24.51,24.288,24.315,24.207,24.061,23.958,23.936,23.833,23.887,23.751,23.621,23.271,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.457,23.288,23.784,24.007,24.223,24.207,24.418,24.591,24.131,23.664,23.501,23.37,23.435,23.337,23.539,23.533,23.664,23.566,23.784,23.882,24.039,24.315,24.58,24.914,25.215,24.963,24.456,25.451,25.772,25.494,25.172,25.221,24.957,24.904,24.78,24.629,24.58,24.613,24.434,24.51,24.429,24.283,24.158,24.055,24.055,24.017,23.941,23.887,23.854,23.626,23.413,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.396,23.206,23.778,23.996,24.082,24.305,24.391,24.445,24.72,24.661,24.256,23.925,23.735,23.566,23.561,23.67,23.746,23.838,23.882,23.952,24.202,24.223,24.575,24.887,25.258,25.553,25.231,25.038,25.804,25.841,25.526,25.419,25.312,24.936,24.882,24.866,24.737,24.774,24.667,24.553,24.413,24.515,24.386,24.267,24.169,24.207,24.142,24.137,24.045,23.931,23.778,23.621,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.014,23.68,23.757,24.007,24.158,24.099,24.402,24.667,24.731,24.947,24.656,24.38,24.055,23.898,23.909,23.898,23.996,23.996,24.158,24.207,24.25,24.402,24.861,25.199,25.531,25.804,25.884,25.595,26.038,25.782,25.515,25.296,25.172,25.086,24.952,24.834,24.737,24.667,24.629,24.532,24.402,24.429,24.537,24.278,24.305,24.223,24.045,24.012,24.055,23.996,23.969,23.637,23.031,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.228,23.653,23.762,23.816,23.985,24.148,24.364,24.542,24.71,25.033,25.033,24.963,24.968,24.596,24.418,24.353,24.229,24.169,24.11,24.213,24.337,24.521,24.882,25.092,25.483,26.001,26.208,26.368,26.288,26.23,25.766,25.51,25.397,25.301,25.092,24.941,24.947,24.871,24.758,24.634,24.553,24.586,24.51,24.472,24.407,24.299,24.288,24.223,24.158,24.126,24.072,23.963,23.767,23.413,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.052,23.637,23.637,23.947,24.017,24.072,24.326,24.559,24.758,24.968,25.194,25.29,25.28,25.043,25.027,24.791,24.634,24.569,24.494,24.715,24.694,24.71,25.135,25.483,25.937,26.368,26.76,26.844,26.675,26.368,25.766,25.579,25.488,25.258,25.113,25.065,24.984,24.807,24.898,24.731,24.677,24.537,24.553,24.413,24.413,24.321,24.348,24.31,24.202,24.288,24.12,24.099,23.876,23.381,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.185,23.217,23.735,23.784,23.952,24.142,24.288,24.521,24.505,24.65,24.941,25.194,25.274,25.531,25.595,25.585,25.269,25.14,25.043,25.006,25.097,25.108,25.263,25.692,26.065,26.299,26.77,27.045,27.061,26.961,26.453,25.846,25.638,25.408,25.28,25.247,24.968,24.925,24.855,24.861,24.839,24.64,24.629,24.499,24.548,24.467,24.348,24.391,24.283,24.288,24.278,24.185,24.115,24.012,23.599,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.151,23.233,23.958,24.001,24.131,24.364,24.445,24.677,24.602,24.78,25.033,25.194,25.339,25.665,25.868,25.996,25.969,25.91,25.724,25.74,25.729,25.628,25.729,26.065,26.469,26.77,27.04,27.203,27.555,27.082,26.495,25.841,25.67,25.499,25.387,25.258,25.108,25.156,24.968,24.963,24.758,24.774,24.569,24.542,24.478,24.532,24.451,24.526,24.337,24.283,24.213,24.137,24.082,24.017,23.566,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.29,23.217,24.017,24.25,24.451,24.397,24.564,24.667,24.726,24.839,25.043,25.258,25.355,25.798,26.081,26.246,26.24,26.187,26.357,26.171,26.219,26.336,26.516,26.548,26.95,27.14,27.282,27.419,27.576,27.298,26.495,26.06,25.761,25.488,25.408,25.306,25.194,25.167,24.984,24.947,24.866,24.817,24.791,24.731,24.542,24.559,24.559,24.478,24.472,24.294,24.234,24.175,24.196,24.077,23.849,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.368,23.052,24.137,24.44,24.532,24.494,24.661,24.93,24.694,24.893,25.172,25.376,25.569,25.766,25.996,26.283,26.278,26.145,26.781,26.823,26.76,26.76,26.792,26.929,27.129,27.208,27.508,27.545,27.54,27.324,26.643,26.038,25.766,25.622,25.628,25.515,25.253,25.162,25.221,25,24.99,24.85,24.758,24.747,24.812,24.629,24.634,24.602,24.505,24.364,24.402,24.299,24.256,24.267,23.871,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.432,22.09,21.94,23.08,24.234,24.71,24.634,24.844,24.871,24.968,24.952,25.178,25.237,25.371,25.622,25.873,26.086,26.325,25.841,25.574,26.866,27.071,27.145,27.092,27.193,27.319,27.392,27.503,27.54,27.571,27.566,27.34,26.537,25.937,25.942,25.697,25.697,25.43,25.322,25.301,25.183,25.172,25.017,24.871,24.823,24.844,24.823,24.667,24.683,24.704,24.623,24.424,24.564,24.424,24.521,24.326,23.931,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.211,23.211,23.074,23.031,23.113,23.484,24.294,24.844,25.097,25.119,25.21,25.204,25.215,25.14,25.483,25.574,25.611,26.091,26.362,26.331,25.825,25.043,27.056,27.345,27.403,27.371,27.366,27.414,27.361,27.519,27.571,27.645,27.608,27.15,26.107,25.654,25.857,25.932,25.766,25.617,25.649,25.381,25.339,25.162,25.156,25.081,24.947,24.995,24.839,24.834,24.866,24.855,24.656,24.494,24.575,24.332,24.402,24.321,23.985,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.189,23.184,23.392,23.353,23.517,23.675,23.898,24.31,25,25.381,25.317,25.574,25.553,25.467,25.43,25.531,25.601,25.9,26.278,26.617,26.654,25.857,25.253,27.193,27.713,27.608,27.534,27.477,27.403,27.618,27.676,27.697,27.697,27.566,27.14,25.75,24.914,25.702,25.868,25.926,25.798,25.74,25.622,25.435,25.263,25.317,25.14,25.124,25.054,24.909,24.914,24.807,24.844,24.677,24.613,24.488,24.445,24.375,24.305,23.816,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,22.959,23.162,23.473,23.381,23.528,23.631,23.827,24.012,24.467,24.909,25.258,25.697,25.628,25.67,25.82,25.66,25.798,26.091,26.246,26.686,26.881,27.04,26.362,25.408,27.513,27.802,27.781,27.702,27.713,27.66,27.671,27.776,27.666,27.702,27.634,26.982,25.654,24.375,25.253,25.974,26.214,26.012,25.761,25.782,25.569,25.51,25.387,25.247,25.188,25.242,25.022,25,24.893,24.866,24.785,24.661,24.672,24.505,24.526,24.353,23.838,0,0
0,0,0,0,0,0,0,0,0,0,0,0,22.877,23.2,23.195,23.299,23.561,23.539,23.8,23.729,24.093,24.175,24.704,25.183,25.745,25.926,26.262,26.182,26.187,26.267,26.649,26.844,27.298,27.629,27.54,26.776,25.969,27.859,28.23,28.037,27.833,27.666,27.833,27.812,27.797,27.917,27.859,27.791,27.103,25.702,24.207,24.537,25.937,26.357,26.283,26.198,25.974,25.846,25.713,25.558,25.419,25.237,25.135,25.033,25.081,25.017,25.011,24.968,24.817,24.715,24.688,24.499,24.413,23.887,0,0
0,0,0,0,0,0,0,0,0,0,0,0,23.271,23.315,23.326,23.424,23.49,23.539,23.68,23.773,23.909,24.261,24.483,25.086,25.515,25.98,26.564,26.638,26.723,27.087,27.324,27.45,27.765,28.027,28.116,27.329,26.76,28.032,28.147,27.995,27.88,27.776,27.707,27.76,27.692,27.833,27.927,27.891,27.403,26.219,24.44,24.142,25.285,26.256,26.447,26.442,26.24,26.006,26.012,25.718,25.686,25.531,25.414,25.333,25.14,25.119,25.124,24.974,24.785,24.85,24.629,24.683,24.337,23.893,0,0
0,0,0,0,0,0,0,0,0,0,0,22.97,23.146,23.331,23.419,23.495,23.468,23.533,23.713,23.952,24.007,24.223,24.424,24.774,25.253,25.985,26.807,27.314,27.471,27.671,27.87,28.11,28.371,28.366,28.392,27.812,27.927,28.105,27.927,27.776,27.744,27.734,27.686,27.686,27.734,27.807,27.812,27.891,27.482,26.612,25.43,24.569,24.979,26.065,26.918,26.829,26.776,26.437,26.24,25.99,25.889,25.686,25.531,25.339,25.28,25.269,25.221,25.188,24.99,24.925,24.807,24.586,24.515,23.909,0,0
0,0,0,0,0,0,0,0,0,0,0,23.315,23.299,23.353,23.55,23.599,23.691,23.582,23.849,23.947,24.131,24.158,24.37,24.796,25.188,25.894,26.792,27.492,27.948,27.964,28.089,28.371,28.413,28.605,28.668,28.371,28.178,28.042,27.828,27.666,27.566,27.655,27.608,27.519,27.597,27.686,27.802,27.896,27.781,27.293,26.58,25.483,25.21,26.161,27.356,27.414,27.193,26.887,26.67,26.516,26.06,25.932,25.676,25.579,25.499,25.435,25.301,25.258,25.253,25.022,25.038,24.801,24.65,23.925,0,0
0,0,0,0,0,0,0,0,0,0,22.415,23.342,23.435,23.604,23.67,23.778,23.773,23.914,23.974,24.12,24.18,24.391,24.521,24.747,25.199,25.889,26.76,27.807,28.173,28.246,28.282,28.267,28.413,28.444,28.392,28.058,28.021,27.645,27.503,27.498,27.471,27.513,27.466,27.503,27.545,27.555,27.686,27.807,27.833,27.854,27.392,26.585,26.139,26.522,27.974,27.891,27.618,27.182,26.871,26.67,26.49,26.262,25.916,25.82,25.638,25.574,25.424,25.322,25.237,25.113,25.027,24.925,24.65,23.914,0,0
0,0,0,0,0,0,0,0,0,0,22.641,23.593,23.74,23.713,23.827,23.914,23.969,24.055,24.039,24.115,24.391,24.413,24.71,25.065,25.419,25.852,26.776,27.922,28.267,28.246,28.298,28.319,28.376,28.225,28.032,27.749,27.634,27.54,27.324,27.529,27.35,27.229,27.308,27.398,27.461,27.587,27.681,27.807,27.964,27.906,27.807,27.54,27.414,27.844,28.428,28.277,28.069,27.545,27.261,26.992,26.696,26.553,26.246,25.969,25.83,25.761,25.542,25.462,25.537,25.355,25.151,25.199,24.791,23.974,0,0
0,0,0,0,0,0,0,0,0,20.978,22.91,23.833,23.941,23.931,23.947,23.909,24.023,24.001,24.169,24.391,24.407,24.742,24.877,24.995,25.494,26.224,27.15,28.225,28.225,28.173,28.246,28.136,28.001,27.943,27.608,27.471,27.35,27.319,27.387,27.235,27.15,27.208,27.256,27.335,27.377,27.408,27.65,27.702,27.838,27.912,27.849,27.87,28.032,28.23,28.34,28.23,28.037,27.744,27.582,27.245,26.961,26.739,26.484,26.267,26.028,25.82,25.798,25.606,25.681,25.478,25.344,25.312,24.914,24.001,0,0
0,0,0,0,0,0,0,0,21.73,22.161,23.359,24.164,24.164,24.191,24.164,24.24,24.245,24.288,24.461,24.456,24.656,24.898,25.065,25.419,25.996,26.723,27.838,28.517,28.272,28.152,28.011,27.828,27.723,27.529,27.561,27.198,27.208,27.166,27.119,27.124,27.124,27.092,27.219,27.203,27.345,27.408,27.471,27.534,27.734,27.655,27.723,27.896,27.891,27.917,27.99,27.995,27.927,27.781,27.608,27.308,27.187,27.008,26.67,26.495,26.278,25.996,25.985,25.777,25.766,25.772,25.537,25.467,25.081,24.153,0,0
0,0,0,0,0,0,0,22.921,23.304,23.806,24.245,24.494,24.542,24.424,24.505,24.337,24.569,24.375,24.623,24.618,24.893,25.011,25.285,25.846,26.479,27.387,28.47,28.413,28.131,27.844,27.739,27.592,27.55,27.298,27.098,27.056,27.045,27.003,27.092,27.098,27.034,27.04,27.098,27.092,27.277,27.261,27.471,27.561,27.55,27.634,27.54,27.597,27.524,27.597,27.503,27.587,27.529,27.571,27.392,27.335,27.24,27.003,26.813,26.675,26.416,26.426,26.166,26.001,25.937,25.974,25.894,25.718,25.28,24.278,0,0
0,0,0,0,0,0,23.14,23.577,24.055,24.305,24.71,24.753,24.952,24.877,24.791,24.823,24.747,24.801,24.726,24.93,25.183,25.403,25.798,26.325,27.082,28.136,28.543,28.236,27.912,27.859,27.723,27.445,27.303,27.114,27.034,26.866,27.061,26.908,27.056,26.955,26.929,27.019,27.071,27.224,27.161,27.319,27.193,27.377,27.435,27.44,27.456,27.45,27.403,27.513,27.324,27.229,27.25,27.203,27.198,27.029,27.019,26.855,26.797,26.702,26.463,26.49,26.447,26.246,26.107,26.15,26.017,25.766,25.526,24.499,0,0
0,0,0,0,0,23.031,23.522,23.849,24.028,24.467,24.715,25.027,25.145,25.199,25.14,25.156,25.022,25.06,25.102,25.306,25.462,25.857,26.373,27.082,27.875,28.47,28.293,28.032,27.55,27.624,27.424,27.293,27.187,27.003,26.961,26.924,26.839,26.85,26.866,26.918,26.892,26.966,27.108,27.087,27.129,27.282,27.282,27.308,27.324,27.314,27.282,27.214,27.182,27.219,27.171,27.114,27.087,27.061,26.998,26.829,26.76,26.781,26.543,26.606,26.548,26.437,26.416,26.214,26.198,26.193,25.958,25.878,25.521,24.569,23.184,0
0,0,0,0,22.255,23.31,23.582,23.86,24.001,24.542,24.656,24.925,25.317,25.478,25.59,25.579,25.59,25.649,25.67,25.745,25.99,26.378,26.966,27.807,28.512,28.486,28.032,27.901,27.529,27.445,27.34,27.145,26.934,26.976,26.95,26.749,26.892,26.855,26.902,26.918,26.95,26.987,27.04,27.171,27.098,27.177,27.224,27.272,27.161,27.245,27.34,27.235,27.198,27.124,27.008,26.934,26.85,26.834,26.659,26.649,26.633,26.654,26.643,26.575,26.479,26.394,26.331,26.235,26.219,26.07,26.065,25.964,25.537,24.656,23.419,0
0,0,0,0,23.146,23.288,23.86,23.893,23.99,24.375,24.71,25.081,25.322,25.585,25.98,26.134,26.23,26.134,26.272,26.394,26.691,27.156,27.749,28.246,28.449,27.985,27.676,27.445,27.298,27.161,27.04,26.992,26.939,26.961,26.934,26.871,26.913,26.902,27.013,26.929,27.029,27.045,27.013,27.182,27.156,27.156,27.24,27.245,27.135,27.224,27.161,27.156,27.103,27.119,26.992,26.855,26.797,26.638,26.686,26.585,26.638,26.537,26.495,26.368,26.145,26.299,26.139,26.081,26.097,26.017,25.884,25.916,25.585,24.72,23.441,0
0,0,0,0,23.37,23.495,23.593,23.816,24.148,24.391,24.656,24.877,25.285,25.483,26.235,26.484,26.781,26.866,27.05,27.129,27.524,27.964,28.256,28.256,28.011,27.55,27.519,27.419,27.256,27.119,27.066,26.929,26.918,26.924,26.95,26.839,26.86,26.992,26.95,26.971,27.034,26.998,27.108,27.119,27.14,27.219,27.329,27.193,27.245,27.193,27.308,27.145,27.15,26.902,27.05,26.813,26.617,26.739,26.59,26.527,26.537,26.331,26.384,26.267,26.23,26.24,26.118,26.044,25.969,26.001,26.054,25.873,25.505,24.85,23.637,0
0,0,0,23.052,23.381,23.522,23.686,23.882,24.207,24.402,24.699,24.93,25.135,25.649,26.118,26.86,27.282,27.487,27.519,27.723,27.954,28.142,28.074,27.865,27.477,27.366,27.203,27.087,26.976,27.114,27.029,26.929,26.992,26.913,26.892,26.844,26.966,27.034,27.108,27.082,27.061,27.129,27.14,27.319,27.114,27.219,27.214,27.245,27.245,27.308,27.235,27.135,27.135,27.119,26.961,26.781,26.813,26.686,26.59,26.458,26.368,26.394,26.262,26.288,26.293,26.256,26.177,25.969,26.054,25.99,26.07,25.9,25.756,24.898,23.854,0
0,0,0,23.156,23.462,23.49,23.724,23.903,24.261,24.375,24.656,24.866,25.081,25.633,26.15,26.95,27.513,27.613,27.702,27.702,27.676,27.755,27.545,27.266,27.135,26.987,27.003,27.092,26.876,27.05,26.913,26.908,26.844,26.939,26.908,26.998,27.182,27.071,27.066,27.161,27.092,27.177,27.256,27.25,27.177,27.25,27.256,27.214,27.266,27.224,27.25,27.25,27.098,26.971,27.019,26.85,26.765,26.654,26.633,26.516,26.463,26.299,26.288,26.219,26.107,26.028,26.065,26.06,26.017,25.953,25.862,25.862,25.676,25.006,23.979,0
0,0,22.784,23.408,23.528,23.621,23.833,24.11,24.256,24.467,24.613,24.925,25.092,25.456,26.208,26.945,27.676,27.618,27.519,27.519,27.329,27.34,27.066,27.019,26.945,26.892,27.034,26.855,26.76,26.924,26.966,27.061,27.061,27.013,26.976,26.902,27.114,27.145,27.208,27.272,27.214,27.193,27.314,27.329,27.329,27.245,27.266,27.272,27.266,27.345,27.182,27.208,27.103,27.145,26.961,26.829,26.776,26.638,26.622,26.506,26.405,26.32,26.288,26.309,26.113,26.033,25.964,25.953,25.916,25.836,25.926,25.862,25.654,25.102,24.158,0
0,0,23.042,23.348,23.675,23.871,23.931,24.153,24.332,24.532,24.785,24.984,25.333,25.734,26.41,27.04,27.624,27.45,27.198,27.124,27.013,27.098,26.76,26.839,26.749,26.792,26.77,26.776,26.818,26.955,26.897,26.887,27.066,26.929,27.119,26.976,27.087,27.145,27.324,27.345,27.356,27.387,27.477,27.35,27.335,27.371,27.219,27.314,27.366,27.272,27.224,27.193,27.103,27.108,26.961,26.871,26.881,26.776,26.575,26.532,26.442,26.341,26.32,26.155,26.198,26.006,25.926,25.996,25.969,25.916,25.91,25.782,25.499,25.043,24.31,0
0,0,23.249,23.501,23.816,23.99,24.126,24.38,24.472,24.618,24.893,25.081,25.408,25.894,26.548,27.387,27.45,27.066,27.082,26.85,26.839,26.712,26.712,26.839,26.702,26.77,26.871,26.733,26.749,26.866,26.971,26.939,27.019,27.013,27.156,27.129,27.135,27.135,27.471,27.34,27.482,27.55,27.55,27.513,27.529,27.308,27.24,27.382,27.371,27.324,27.314,27.208,27.329,27.193,27.034,26.866,26.924,26.58,26.67,26.458,26.447,26.394,26.198,26.193,26.107,25.926,25.905,25.98,25.788,25.932,25.83,25.804,25.649,25.226,24.51,0
0,0,23.402,23.599,23.985,24.099,24.202,24.451,24.596,24.785,25.092,25.414,25.638,26.161,26.834,27.482,27.293,26.918,26.918,26.733,26.575,26.686,26.659,26.696,26.665,26.585,26.802,26.739,26.723,26.786,26.807,26.902,27.04,27.077,27.177,27.129,27.193,27.261,27.498,27.45,27.582,27.492,27.54,27.35,27.461,27.308,27.335,27.419,27.345,27.435,27.403,27.324,27.224,27.092,26.998,26.839,26.765,26.733,26.67,26.469,26.331,26.331,26.166,26.15,26.102,26.075,25.942,25.942,25.937,25.91,25.644,25.782,25.59,25.194,24.461,0
0,0,23.424,23.844,24.077,24.142,24.402,24.553,24.93,24.914,25.237,25.51,25.937,26.4,27.119,27.471,27.129,26.733,26.691,26.58,26.606,26.606,26.585,26.58,26.633,26.612,26.596,26.813,26.776,26.998,26.876,26.992,27.082,27.119,27.182,27.277,27.272,27.414,27.429,27.592,27.513,27.645,27.555,27.639,27.492,27.377,27.414,27.371,27.466,27.424,27.366,27.356,27.24,27.161,27.071,26.939,26.866,26.749,26.606,26.474,26.426,26.267,26.256,26.177,26.06,25.894,25.884,25.868,25.852,25.82,25.756,25.724,25.569,25.29,24.64,0
0,21.457,23.435,23.985,24.18,24.326,24.559,24.747,24.941,25.129,25.579,25.798,26.368,26.982,27.471,27.35,26.971,26.543,26.702,26.628,26.606,26.559,26.559,26.575,26.442,26.585,26.643,26.829,26.807,26.892,26.987,27.034,27.103,27.029,27.198,27.24,27.414,27.314,27.414,27.534,27.582,27.655,27.718,27.582,27.519,27.487,27.477,27.466,27.45,27.429,27.366,27.193,27.24,27.182,27.019,26.987,27.045,26.786,26.723,26.654,26.469,26.24,26.145,26.278,26.107,25.985,26.028,25.916,25.878,25.782,25.772,25.745,25.585,25.387,24.737,0
0,21.508,23.68,24.088,24.353,24.64,24.774,25.081,25.253,25.515,25.964,26.267,26.744,27.387,27.671,27.272,26.649,26.638,26.548,26.49,26.49,26.474,26.49,26.585,26.5,26.638,26.628,26.686,26.749,26.913,26.834,27.019,27.203,27.208,27.235,27.245,27.471,27.477,27.524,27.492,27.655,27.645,27.692,27.728,27.519,27.613,27.513,27.55,27.571,27.498,27.429,27.435,27.424,27.303,27.166,27.087,26.976,26.776,26.67,26.665,26.527,26.368,26.208,26.123,26.006,26.113,25.873,25.932,25.841,25.91,25.729,25.622,25.606,25.28,24.807,0
0,21.674,23.893,24.207,24.656,24.807,25.017,25.349,25.595,25.942,26.315,26.776,27.187,27.634,27.298,26.976,26.622,26.622,26.5,26.484,26.463,26.431,26.484,26.5,26.522,26.564,26.733,26.733,26.765,26.939,26.961,27.013,27.25,27.135,27.256,27.324,27.345,27.456,27.613,27.618,27.697,27.613,27.833,27.702,27.666,27.608,27.555,27.534,27.503,27.54,27.466,27.414,27.477,27.298,27.214,27.092,26.987,26.739,26.628,26.617,26.368,26.368,26.166,26.129,26.054,25.958,26.038,25.9,25.873,25.825,25.75,25.852,25.611,25.355,24.952,0
0,21.696,24.202,24.575,24.812,25.022,25.371,25.611,25.825,26.161,26.755,27.061,27.392,27.298,27.029,26.755,26.527,26.431,26.495,26.537,26.479,26.4,26.416,26.5,26.511,26.59,26.702,26.744,26.85,26.982,27.029,26.982,27.071,27.229,27.256,27.308,27.487,27.545,27.645,27.613,27.629,27.697,27.697,27.707,27.728,27.65,27.492,27.592,27.445,27.587,27.45,27.435,27.45,27.287,27.208,26.971,26.855,26.855,26.601,26.691,26.532,26.431,26.182,26.113,26.038,25.974,25.884,25.905,25.91,25.745,25.702,25.793,25.649,25.263,24.887,0
